month,region,property_type,avg_price,predicted_price,lower_bound,upper_bound,model_version
2022-01-01,Calgary,Condo,411786.55,417048.96,392026.02,442071.9,xgb_deepar_ensemble_v1
2022-02-01,Calgary,Condo,410272.95,418607.26,393490.82,443723.7,xgb_deepar_ensemble_v1
2022-03-01,Calgary,Condo,413045.79,425062.11,399558.38,450565.84,xgb_deepar_ensemble_v1
2022-04-01,Calgary,Condo,410862.87,410981.65,386322.75,435640.55,xgb_deepar_ensemble_v1
2022-05-01,Calgary,Condo,416812.39,422785.67,397418.53,448152.81,xgb_deepar_ensemble_v1
2022-06-01,Calgary,Condo,410750.78,413857.29,389025.85,438688.73,xgb_deepar_ensemble_v1
2022-07-01,Calgary,Condo,412109.08,415970.62,391012.38,440928.86,xgb_deepar_ensemble_v1
2022-08-01,Calgary,Condo,411620.75,411223.74,386550.32,435897.16,xgb_deepar_ensemble_v1
2022-09-01,Calgary,Condo,405446.86,407779.59,383312.81,432246.37,xgb_deepar_ensemble_v1
2022-10-01,Calgary,Condo,429250.06,433994.58,407954.91,460034.25,xgb_deepar_ensemble_v1
2022-11-01,Calgary,Condo,425037.68,427032.6,401410.64,452654.56,xgb_deepar_ensemble_v1
2022-12-01,Calgary,Condo,414549.57,414381.33,389518.45,439244.21,xgb_deepar_ensemble_v1
2023-01-01,Calgary,Condo,412553.83,420377.46,395154.81,445600.11,xgb_deepar_ensemble_v1
2023-02-01,Calgary,Condo,425828.56,428343.33,402642.73,454043.93,xgb_deepar_ensemble_v1
2023-03-01,Calgary,Condo,423217.2,423927.65,398491.99,449363.31,xgb_deepar_ensemble_v1
2023-04-01,Calgary,Condo,419250.58,421196.88,395925.07,446468.69,xgb_deepar_ensemble_v1
2023-05-01,Calgary,Condo,419796.69,420571.29,395337.01,445805.57,xgb_deepar_ensemble_v1
2023-06-01,Calgary,Condo,423881.79,421964.15,396646.3,447282.0,xgb_deepar_ensemble_v1
2023-07-01,Calgary,Condo,426456.47,430958.51,405101.0,456816.02,xgb_deepar_ensemble_v1
2023-08-01,Calgary,Condo,433629.36,434332.31,408272.37,460392.25,xgb_deepar_ensemble_v1
2023-09-01,Calgary,Condo,438234.73,433670.66,407650.42,459690.9,xgb_deepar_ensemble_v1
2023-10-01,Calgary,Condo,439356.38,446528.48,419736.77,473320.19,xgb_deepar_ensemble_v1
2023-11-01,Calgary,Condo,430692.53,430778.0,404931.32,456624.68,xgb_deepar_ensemble_v1
2023-12-01,Calgary,Condo,427403.6,421912.37,396597.63,447227.11,xgb_deepar_ensemble_v1
2024-01-01,Calgary,Condo,425463.29,426866.52,401254.53,452478.51,xgb_deepar_ensemble_v1
2024-02-01,Calgary,Condo,425495.47,423703.68,398281.46,449125.9,xgb_deepar_ensemble_v1
2024-03-01,Calgary,Condo,425395.62,428094.23,402408.58,453779.88,xgb_deepar_ensemble_v1
2024-04-01,Calgary,Condo,420924.76,416742.86,391738.29,441747.43,xgb_deepar_ensemble_v1
2024-05-01,Calgary,Condo,414409.73,414061.46,389217.77,438905.15,xgb_deepar_ensemble_v1
2024-06-01,Calgary,Condo,412263.43,405918.34,381563.24,430273.44,xgb_deepar_ensemble_v1
2024-07-01,Calgary,Condo,401174.5,396233.65,372459.63,420007.67,xgb_deepar_ensemble_v1
2024-08-01,Calgary,Condo,397064.35,399067.23,375123.2,423011.26,xgb_deepar_ensemble_v1
2024-09-01,Calgary,Condo,396353.29,395241.92,371527.4,418956.44,xgb_deepar_ensemble_v1
2024-10-01,Calgary,Condo,384085.36,392504.28,368954.02,416054.54,xgb_deepar_ensemble_v1
2024-11-01,Calgary,Condo,394893.34,392998.84,369418.91,416578.77,xgb_deepar_ensemble_v1
2024-12-01,Calgary,Condo,397271.53,399596.11,375620.34,423571.88,xgb_deepar_ensemble_v1
2025-01-01,Calgary,Condo,391199.66,386807.84,363599.37,410016.31,xgb_deepar_ensemble_v1
2025-02-01,Calgary,Condo,390648.79,399056.58,375113.19,422999.97,xgb_deepar_ensemble_v1
2025-03-01,Calgary,Condo,391902.86,393613.23,369996.44,417230.02,xgb_deepar_ensemble_v1
2025-04-01,Calgary,Condo,400034.45,394328.43,370668.72,417988.14,xgb_deepar_ensemble_v1
2025-05-01,Calgary,Condo,399216.03,401873.73,377761.31,425986.15,xgb_deepar_ensemble_v1
2025-06-01,Calgary,Condo,388401.18,387651.08,364392.02,410910.14,xgb_deepar_ensemble_v1
2025-07-01,Calgary,Condo,386604.29,397963.98,374086.14,421841.82,xgb_deepar_ensemble_v1
2025-08-01,Calgary,Condo,394757.98,401407.12,377322.69,425491.55,xgb_deepar_ensemble_v1
2025-09-01,Calgary,Condo,400737.07,398586.62,374671.42,422501.82,xgb_deepar_ensemble_v1
2025-10-01,Calgary,Condo,397907.45,402828.21,378658.52,426997.9,xgb_deepar_ensemble_v1
2025-11-01,Calgary,Condo,402935.96,406821.92,382412.6,431231.24,xgb_deepar_ensemble_v1
2025-12-01,Calgary,Condo,396651.18,396561.02,372767.36,420354.68,xgb_deepar_ensemble_v1
2026-01-01,Calgary,Condo,401206.95,401223.5,377150.09,425296.91,xgb_deepar_ensemble_v1
2026-02-01,Calgary,Condo,401371.19,401739.27,377634.91,425843.63,xgb_deepar_ensemble_v1
2026-03-01,Calgary,Condo,420985.33,417800.4,392732.38,442868.42,xgb_deepar_ensemble_v1
2026-04-01,Calgary,Condo,425857.1,429004.51,403264.24,454744.78,xgb_deepar_ensemble_v1
2026-05-01,Calgary,Condo,428180.02,427358.54,401717.03,453000.05,xgb_deepar_ensemble_v1
2026-06-01,Calgary,Condo,432629.38,433869.51,407837.34,459901.68,xgb_deepar_ensemble_v1
2022-01-01,Calgary,Detached,700843.16,700656.76,658617.35,742696.17,xgb_deepar_ensemble_v1
2022-02-01,Calgary,Detached,716178.04,712906.84,670132.43,755681.25,xgb_deepar_ensemble_v1
2022-03-01,Calgary,Detached,722115.06,741520.95,697029.69,786012.21,xgb_deepar_ensemble_v1
2022-04-01,Calgary,Detached,722394.63,727795.67,684127.93,771463.41,xgb_deepar_ensemble_v1
2022-05-01,Calgary,Detached,735238.01,744035.96,699393.8,788678.12,xgb_deepar_ensemble_v1
2022-06-01,Calgary,Detached,740147.88,766754.52,720749.25,812759.79,xgb_deepar_ensemble_v1
2022-07-01,Calgary,Detached,748845.18,751498.76,706408.83,796588.69,xgb_deepar_ensemble_v1
2022-08-01,Calgary,Detached,767037.43,763709.59,717887.01,809532.17,xgb_deepar_ensemble_v1
2022-09-01,Calgary,Detached,761323.69,748959.29,704021.73,793896.85,xgb_deepar_ensemble_v1
2022-10-01,Calgary,Detached,766446.07,756592.82,711197.25,801988.39,xgb_deepar_ensemble_v1
2022-11-01,Calgary,Detached,776555.09,785466.13,738338.16,832594.1,xgb_deepar_ensemble_v1
2022-12-01,Calgary,Detached,760367.11,750937.98,705881.7,795994.26,xgb_deepar_ensemble_v1
2023-01-01,Calgary,Detached,772110.83,756474.53,711086.06,801863.0,xgb_deepar_ensemble_v1
2023-02-01,Calgary,Detached,779872.46,783357.32,736355.88,830358.76,xgb_deepar_ensemble_v1
2023-03-01,Calgary,Detached,791002.15,793433.17,745827.18,841039.16,xgb_deepar_ensemble_v1
2023-04-01,Calgary,Detached,816728.93,836323.61,786144.19,886503.03,xgb_deepar_ensemble_v1
2023-05-01,Calgary,Detached,818775.49,807981.62,759502.72,856460.52,xgb_deepar_ensemble_v1
2023-06-01,Calgary,Detached,795846.08,808694.5,760172.83,857216.17,xgb_deepar_ensemble_v1
2023-07-01,Calgary,Detached,814604.24,795428.53,747702.82,843154.24,xgb_deepar_ensemble_v1
2023-08-01,Calgary,Detached,820731.11,836469.38,786281.22,886657.54,xgb_deepar_ensemble_v1
2023-09-01,Calgary,Detached,826214.56,832293.07,782355.49,882230.65,xgb_deepar_ensemble_v1
2023-10-01,Calgary,Detached,824691.71,818744.2,769619.55,867868.85,xgb_deepar_ensemble_v1
2023-11-01,Calgary,Detached,833547.54,849052.46,798109.31,899995.61,xgb_deepar_ensemble_v1
2023-12-01,Calgary,Detached,830435.96,835430.97,785305.11,885556.83,xgb_deepar_ensemble_v1
2024-01-01,Calgary,Detached,856812.68,866318.31,814339.21,918297.41,xgb_deepar_ensemble_v1
2024-02-01,Calgary,Detached,860207.9,864084.05,812239.01,915929.09,xgb_deepar_ensemble_v1
2024-03-01,Calgary,Detached,859596.96,874723.25,822239.86,927206.64,xgb_deepar_ensemble_v1
2024-04-01,Calgary,Detached,874876.83,885241.83,832127.32,938356.34,xgb_deepar_ensemble_v1
2024-05-01,Calgary,Detached,873883.04,867562.78,815509.01,919616.55,xgb_deepar_ensemble_v1
2024-06-01,Calgary,Detached,893220.17,887553.49,834300.28,940806.7,xgb_deepar_ensemble_v1
2024-07-01,Calgary,Detached,907661.83,902290.13,848152.72,956427.54,xgb_deepar_ensemble_v1
2024-08-01,Calgary,Detached,912762.89,924970.27,869472.05,980468.49,xgb_deepar_ensemble_v1
2024-09-01,Calgary,Detached,907909.22,918202.74,863110.58,973294.9,xgb_deepar_ensemble_v1
2024-10-01,Calgary,Detached,885488.5,892067.26,838543.22,945591.3,xgb_deepar_ensemble_v1
2024-11-01,Calgary,Detached,893259.07,894496.51,840826.72,948166.3,xgb_deepar_ensemble_v1
2024-12-01,Calgary,Detached,867315.28,864895.21,813001.5,916788.92,xgb_deepar_ensemble_v1
2025-01-01,Calgary,Detached,846874.45,853811.27,802582.59,905039.95,xgb_deepar_ensemble_v1
2025-02-01,Calgary,Detached,848057.58,859868.79,808276.66,911460.92,xgb_deepar_ensemble_v1
2025-03-01,Calgary,Detached,848820.82,860083.19,808478.2,911688.18,xgb_deepar_ensemble_v1
2025-04-01,Calgary,Detached,853920.87,873926.97,821491.35,926362.59,xgb_deepar_ensemble_v1
2025-05-01,Calgary,Detached,849749.87,870646.45,818407.66,922885.24,xgb_deepar_ensemble_v1
2025-06-01,Calgary,Detached,854270.56,854098.08,802852.2,905343.96,xgb_deepar_ensemble_v1
2025-07-01,Calgary,Detached,866108.41,895714.86,841971.97,949457.75,xgb_deepar_ensemble_v1
2025-08-01,Calgary,Detached,857647.69,876523.48,823932.07,929114.89,xgb_deepar_ensemble_v1
2025-09-01,Calgary,Detached,828622.52,835039.04,784936.7,885141.38,xgb_deepar_ensemble_v1
2025-10-01,Calgary,Detached,839348.5,846538.14,795745.85,897330.43,xgb_deepar_ensemble_v1
2025-11-01,Calgary,Detached,842900.3,851932.7,800816.74,903048.66,xgb_deepar_ensemble_v1
2025-12-01,Calgary,Detached,842934.57,841299.07,790821.13,891777.01,xgb_deepar_ensemble_v1
2026-01-01,Calgary,Detached,839693.5,836534.93,786342.83,886727.03,xgb_deepar_ensemble_v1
2026-02-01,Calgary,Detached,864981.03,869098.29,816952.39,921244.19,xgb_deepar_ensemble_v1
2026-03-01,Calgary,Detached,877648.99,877535.48,824883.35,930187.61,xgb_deepar_ensemble_v1
2026-04-01,Calgary,Detached,871175.73,845392.56,794669.01,896116.11,xgb_deepar_ensemble_v1
2026-05-01,Calgary,Detached,866644.6,876751.97,824146.85,929357.09,xgb_deepar_ensemble_v1
2026-06-01,Calgary,Detached,860777.37,844964.59,794266.71,895662.47,xgb_deepar_ensemble_v1
2022-01-01,Calgary,Townhouse,511815.64,516002.47,485042.32,546962.62,xgb_deepar_ensemble_v1
2022-02-01,Calgary,Townhouse,509963.75,509980.36,479381.54,540579.18,xgb_deepar_ensemble_v1
2022-03-01,Calgary,Townhouse,499776.37,498120.4,468233.18,528007.62,xgb_deepar_ensemble_v1
2022-04-01,Calgary,Townhouse,490853.49,497339.97,467499.57,527180.37,xgb_deepar_ensemble_v1
2022-05-01,Calgary,Townhouse,488001.74,485303.66,456185.44,514421.88,xgb_deepar_ensemble_v1
2022-06-01,Calgary,Townhouse,473208.23,469749.83,441564.84,497934.82,xgb_deepar_ensemble_v1
2022-07-01,Calgary,Townhouse,474315.85,477950.71,449273.67,506627.75,xgb_deepar_ensemble_v1
2022-08-01,Calgary,Townhouse,478205.09,481435.25,452549.13,510321.37,xgb_deepar_ensemble_v1
2022-09-01,Calgary,Townhouse,480492.49,478496.29,449786.51,507206.07,xgb_deepar_ensemble_v1
2022-10-01,Calgary,Townhouse,476361.13,474011.4,445570.72,502452.08,xgb_deepar_ensemble_v1
2022-11-01,Calgary,Townhouse,478868.78,476676.12,448075.55,505276.69,xgb_deepar_ensemble_v1
2022-12-01,Calgary,Townhouse,481987.47,485858.05,456706.57,515009.53,xgb_deepar_ensemble_v1
2023-01-01,Calgary,Townhouse,483707.67,488189.22,458897.87,517480.57,xgb_deepar_ensemble_v1
2023-02-01,Calgary,Townhouse,488286.15,495019.95,465318.75,524721.15,xgb_deepar_ensemble_v1
2023-03-01,Calgary,Townhouse,477599.9,478938.3,450202.0,507674.6,xgb_deepar_ensemble_v1
2023-04-01,Calgary,Townhouse,481902.29,478708.27,449985.77,507430.77,xgb_deepar_ensemble_v1
2023-05-01,Calgary,Townhouse,484218.26,490315.45,460896.52,519734.38,xgb_deepar_ensemble_v1
2023-06-01,Calgary,Townhouse,480317.98,497286.34,467449.16,527123.52,xgb_deepar_ensemble_v1
2023-07-01,Calgary,Townhouse,470835.14,481764.36,452858.5,510670.22,xgb_deepar_ensemble_v1
2023-08-01,Calgary,Townhouse,472676.34,468882.46,440749.51,497015.41,xgb_deepar_ensemble_v1
2023-09-01,Calgary,Townhouse,466018.6,472150.4,443821.38,500479.42,xgb_deepar_ensemble_v1
2023-10-01,Calgary,Townhouse,464614.04,465843.47,437892.86,493794.08,xgb_deepar_ensemble_v1
2023-11-01,Calgary,Townhouse,473967.16,475326.77,446807.16,503846.38,xgb_deepar_ensemble_v1
2023-12-01,Calgary,Townhouse,468300.37,468752.6,440627.44,496877.76,xgb_deepar_ensemble_v1
2024-01-01,Calgary,Townhouse,466254.74,463635.72,435817.58,491453.86,xgb_deepar_ensemble_v1
2024-02-01,Calgary,Townhouse,470335.85,463811.84,435983.13,491640.55,xgb_deepar_ensemble_v1
2024-03-01,Calgary,Townhouse,471529.23,475941.45,447384.96,504497.94,xgb_deepar_ensemble_v1
2024-04-01,Calgary,Townhouse,460594.34,456939.83,429523.44,484356.22,xgb_deepar_ensemble_v1
2024-05-01,Calgary,Townhouse,456636.88,455567.88,428233.81,482901.95,xgb_deepar_ensemble_v1
2024-06-01,Calgary,Townhouse,464013.25,463805.22,435976.91,491633.53,xgb_deepar_ensemble_v1
2024-07-01,Calgary,Townhouse,466470.69,468921.58,440786.29,497056.87,xgb_deepar_ensemble_v1
2024-08-01,Calgary,Townhouse,472354.53,471864.86,443552.97,500176.75,xgb_deepar_ensemble_v1
2024-09-01,Calgary,Townhouse,457940.61,459028.15,431486.46,486569.84,xgb_deepar_ensemble_v1
2024-10-01,Calgary,Townhouse,462240.49,461818.18,434109.09,489527.27,xgb_deepar_ensemble_v1
2024-11-01,Calgary,Townhouse,470915.43,474288.96,445831.62,502746.3,xgb_deepar_ensemble_v1
2024-12-01,Calgary,Townhouse,466561.7,470473.3,442244.9,498701.7,xgb_deepar_ensemble_v1
2025-01-01,Calgary,Townhouse,457228.02,467098.81,439072.88,495124.74,xgb_deepar_ensemble_v1
2025-02-01,Calgary,Townhouse,450860.27,455757.53,428412.08,483102.98,xgb_deepar_ensemble_v1
2025-03-01,Calgary,Townhouse,462160.03,460955.01,433297.71,488612.31,xgb_deepar_ensemble_v1
2025-04-01,Calgary,Townhouse,468556.1,473656.72,445237.32,502076.12,xgb_deepar_ensemble_v1
2025-05-01,Calgary,Townhouse,471366.38,478490.27,449780.85,507199.69,xgb_deepar_ensemble_v1
2025-06-01,Calgary,Townhouse,462354.42,461191.01,433519.55,488862.47,xgb_deepar_ensemble_v1
2025-07-01,Calgary,Townhouse,454423.74,453371.85,426169.54,480574.16,xgb_deepar_ensemble_v1
2025-08-01,Calgary,Townhouse,462804.81,452387.79,425244.52,479531.06,xgb_deepar_ensemble_v1
2025-09-01,Calgary,Townhouse,452563.5,462497.03,434747.21,490246.85,xgb_deepar_ensemble_v1
2025-10-01,Calgary,Townhouse,459349.06,462088.38,434363.08,489813.68,xgb_deepar_ensemble_v1
2025-11-01,Calgary,Townhouse,441278.73,450231.21,423217.34,477245.08,xgb_deepar_ensemble_v1
2025-12-01,Calgary,Townhouse,442446.87,436300.21,410122.2,462478.22,xgb_deepar_ensemble_v1
2026-01-01,Calgary,Townhouse,433647.52,423403.73,397999.51,448807.95,xgb_deepar_ensemble_v1
2026-02-01,Calgary,Townhouse,425911.24,429293.53,403535.92,455051.14,xgb_deepar_ensemble_v1
2026-03-01,Calgary,Townhouse,418164.73,415782.44,390835.49,440729.39,xgb_deepar_ensemble_v1
2026-04-01,Calgary,Townhouse,433344.96,436071.9,409907.59,462236.21,xgb_deepar_ensemble_v1
2026-05-01,Calgary,Townhouse,434511.08,432365.08,406423.18,458306.98,xgb_deepar_ensemble_v1
2026-06-01,Calgary,Townhouse,442173.74,448368.97,421466.83,475271.11,xgb_deepar_ensemble_v1
2022-01-01,Montreal,Condo,426535.88,426711.31,401108.63,452313.99,xgb_deepar_ensemble_v1
2022-02-01,Montreal,Condo,433113.06,434141.99,408093.47,460190.51,xgb_deepar_ensemble_v1
2022-03-01,Montreal,Condo,434101.57,438469.41,412161.25,464777.57,xgb_deepar_ensemble_v1
2022-04-01,Montreal,Condo,433643.7,433230.0,407236.2,459223.8,xgb_deepar_ensemble_v1
2022-05-01,Montreal,Condo,433143.7,433050.7,407067.66,459033.74,xgb_deepar_ensemble_v1
2022-06-01,Montreal,Condo,428007.0,436198.29,410026.39,462370.19,xgb_deepar_ensemble_v1
2022-07-01,Montreal,Condo,430663.03,432066.94,406142.92,457990.96,xgb_deepar_ensemble_v1
2022-08-01,Montreal,Condo,434555.16,437602.61,411346.45,463858.77,xgb_deepar_ensemble_v1
2022-09-01,Montreal,Condo,432459.82,436918.81,410703.68,463133.94,xgb_deepar_ensemble_v1
2022-10-01,Montreal,Condo,434785.27,437251.44,411016.35,463486.53,xgb_deepar_ensemble_v1
2022-11-01,Montreal,Condo,436583.33,441163.99,414694.15,467633.83,xgb_deepar_ensemble_v1
2022-12-01,Montreal,Condo,434344.76,446082.99,419318.01,472847.97,xgb_deepar_ensemble_v1
2023-01-01,Montreal,Condo,433315.96,440819.84,414370.65,467269.03,xgb_deepar_ensemble_v1
2023-02-01,Montreal,Condo,435433.31,430107.18,404300.75,455913.61,xgb_deepar_ensemble_v1
2023-03-01,Montreal,Condo,433953.71,424535.13,399063.02,450007.24,xgb_deepar_ensemble_v1
2023-04-01,Montreal,Condo,436786.57,434204.01,408151.77,460256.25,xgb_deepar_ensemble_v1
2023-05-01,Montreal,Condo,433089.61,422868.18,397496.09,448240.27,xgb_deepar_ensemble_v1
2023-06-01,Montreal,Condo,434228.47,422225.01,396891.51,447558.51,xgb_deepar_ensemble_v1
2023-07-01,Montreal,Condo,439274.95,435755.9,409610.55,461901.25,xgb_deepar_ensemble_v1
2023-08-01,Montreal,Condo,440596.08,437496.36,411246.58,463746.14,xgb_deepar_ensemble_v1
2023-09-01,Montreal,Condo,448028.3,450930.1,423874.29,477985.91,xgb_deepar_ensemble_v1
2023-10-01,Montreal,Condo,446765.5,451127.41,424059.77,478195.05,xgb_deepar_ensemble_v1
2023-11-01,Montreal,Condo,436406.5,449558.17,422584.68,476531.66,xgb_deepar_ensemble_v1
2023-12-01,Montreal,Condo,442602.64,440788.76,414341.43,467236.09,xgb_deepar_ensemble_v1
2024-01-01,Montreal,Condo,446626.73,445349.73,418628.75,472070.71,xgb_deepar_ensemble_v1
2024-02-01,Montreal,Condo,450252.47,453390.21,426186.8,480593.62,xgb_deepar_ensemble_v1
2024-03-01,Montreal,Condo,449911.85,457697.46,430235.61,485159.31,xgb_deepar_ensemble_v1
2024-04-01,Montreal,Condo,454350.24,454917.24,427622.21,482212.27,xgb_deepar_ensemble_v1
2024-05-01,Montreal,Condo,459884.38,456956.3,429538.92,484373.68,xgb_deepar_ensemble_v1
2024-06-01,Montreal,Condo,452282.34,439815.47,413426.54,466204.4,xgb_deepar_ensemble_v1
2024-07-01,Montreal,Condo,459650.56,466218.57,438245.46,494191.68,xgb_deepar_ensemble_v1
2024-08-01,Montreal,Condo,454259.57,454954.94,427657.64,482252.24,xgb_deepar_ensemble_v1
2024-09-01,Montreal,Condo,457228.35,467632.61,439574.65,495690.57,xgb_deepar_ensemble_v1
2024-10-01,Montreal,Condo,463943.79,475950.55,447393.52,504507.58,xgb_deepar_ensemble_v1
2024-11-01,Montreal,Condo,462782.47,475199.5,446687.53,503711.47,xgb_deepar_ensemble_v1
2024-12-01,Montreal,Condo,458517.9,462990.93,435211.47,490770.39,xgb_deepar_ensemble_v1
2025-01-01,Montreal,Condo,457414.87,464142.69,436294.13,491991.25,xgb_deepar_ensemble_v1
2025-02-01,Montreal,Condo,468679.07,463217.79,435424.72,491010.86,xgb_deepar_ensemble_v1
2025-03-01,Montreal,Condo,471601.69,476001.95,447441.83,504562.07,xgb_deepar_ensemble_v1
2025-04-01,Montreal,Condo,467385.08,467373.66,439331.24,495416.08,xgb_deepar_ensemble_v1
2025-05-01,Montreal,Condo,475297.63,483182.64,454191.68,512173.6,xgb_deepar_ensemble_v1
2025-06-01,Montreal,Condo,482380.48,481325.1,452445.59,510204.61,xgb_deepar_ensemble_v1
