month,region,property_type,avg_price,predicted_price,lower_bound,upper_bound,model_version
2025-07-01,Montreal,Condo,481536.95,482269.58,453333.41,511205.75,xgb_deepar_ensemble_v1
2025-08-01,Montreal,Condo,482502.73,479783.28,450996.28,508570.28,xgb_deepar_ensemble_v1
2025-09-01,Montreal,Condo,482632.74,495125.47,465417.94,524833.0,xgb_deepar_ensemble_v1
2025-10-01,Montreal,Condo,488329.29,491052.11,461588.98,520515.24,xgb_deepar_ensemble_v1
2025-11-01,Montreal,Condo,474922.17,471276.82,443000.21,499553.43,xgb_deepar_ensemble_v1
2025-12-01,Montreal,Condo,481191.68,480969.14,452110.99,509827.29,xgb_deepar_ensemble_v1
2026-01-01,Montreal,Condo,488575.98,483148.8,454159.87,512137.73,xgb_deepar_ensemble_v1
2026-02-01,Montreal,Condo,506382.71,515742.22,484797.69,546686.75,xgb_deepar_ensemble_v1
2026-03-01,Montreal,Condo,520039.27,529808.42,498019.91,561596.93,xgb_deepar_ensemble_v1
2026-04-01,Montreal,Condo,516135.41,519242.95,488088.37,550397.53,xgb_deepar_ensemble_v1
2026-05-01,Montreal,Condo,531177.91,535254.16,503138.91,567369.41,xgb_deepar_ensemble_v1
2026-06-01,Montreal,Condo,518978.5,512208.31,481475.81,542940.81,xgb_deepar_ensemble_v1
2022-01-01,Montreal,Detached,716925.71,733221.15,689227.88,777214.42,xgb_deepar_ensemble_v1
2022-02-01,Montreal,Detached,726394.13,729002.04,685261.92,772742.16,xgb_deepar_ensemble_v1
2022-03-01,Montreal,Detached,727729.02,748481.71,703572.81,793390.61,xgb_deepar_ensemble_v1
2022-04-01,Montreal,Detached,724904.38,722951.17,679574.1,766328.24,xgb_deepar_ensemble_v1
2022-05-01,Montreal,Detached,725706.65,732773.13,688806.74,776739.52,xgb_deepar_ensemble_v1
2022-06-01,Montreal,Detached,737137.98,747864.39,702992.53,792736.25,xgb_deepar_ensemble_v1
2022-07-01,Montreal,Detached,756633.19,766936.21,720920.04,812952.38,xgb_deepar_ensemble_v1
2022-08-01,Montreal,Detached,741618.3,743701.38,699079.3,788323.46,xgb_deepar_ensemble_v1
2022-09-01,Montreal,Detached,752224.76,765022.35,719121.01,810923.69,xgb_deepar_ensemble_v1
2022-10-01,Montreal,Detached,759766.44,766465.69,720477.75,812453.63,xgb_deepar_ensemble_v1
2022-11-01,Montreal,Detached,746987.14,750298.22,705280.33,795316.11,xgb_deepar_ensemble_v1
2022-12-01,Montreal,Detached,767032.05,760763.06,715117.28,806408.84,xgb_deepar_ensemble_v1
2023-01-01,Montreal,Detached,768824.79,783733.96,736709.92,830758.0,xgb_deepar_ensemble_v1
2023-02-01,Montreal,Detached,762198.69,765666.92,719726.9,811606.94,xgb_deepar_ensemble_v1
2023-03-01,Montreal,Detached,781497.38,789197.67,741845.81,836549.53,xgb_deepar_ensemble_v1
2023-04-01,Montreal,Detached,793122.36,795795.45,748047.72,843543.18,xgb_deepar_ensemble_v1
2023-05-01,Montreal,Detached,797597.71,804167.7,755917.64,852417.76,xgb_deepar_ensemble_v1
2023-06-01,Montreal,Detached,798366.35,798175.28,750284.76,846065.8,xgb_deepar_ensemble_v1
2023-07-01,Montreal,Detached,791705.64,819144.81,769996.12,868293.5,xgb_deepar_ensemble_v1
2023-08-01,Montreal,Detached,801952.4,822580.99,773226.13,871935.85,xgb_deepar_ensemble_v1
2023-09-01,Montreal,Detached,805080.24,814900.28,766006.26,863794.3,xgb_deepar_ensemble_v1
2023-10-01,Montreal,Detached,830507.0,836758.3,786552.8,886963.8,xgb_deepar_ensemble_v1
2023-11-01,Montreal,Detached,838343.69,848519.48,797608.31,899430.65,xgb_deepar_ensemble_v1
2023-12-01,Montreal,Detached,860277.71,855130.32,803822.5,906438.14,xgb_deepar_ensemble_v1
2024-01-01,Montreal,Detached,840451.54,849920.79,798925.54,900916.04,xgb_deepar_ensemble_v1
2024-02-01,Montreal,Detached,857313.4,859907.5,808313.05,911501.95,xgb_deepar_ensemble_v1
2024-03-01,Montreal,Detached,871336.75,870581.73,818346.83,922816.63,xgb_deepar_ensemble_v1
2024-04-01,Montreal,Detached,860641.41,857213.21,805780.42,908646.0,xgb_deepar_ensemble_v1
2024-05-01,Montreal,Detached,883163.03,879719.45,826936.28,932502.62,xgb_deepar_ensemble_v1
2024-06-01,Montreal,Detached,886040.75,894741.01,841056.55,948425.47,xgb_deepar_ensemble_v1
2024-07-01,Montreal,Detached,878801.23,882645.32,829686.6,935604.04,xgb_deepar_ensemble_v1
2024-08-01,Montreal,Detached,886398.47,881718.49,828815.38,934621.6,xgb_deepar_ensemble_v1
2024-09-01,Montreal,Detached,870576.43,878441.03,825734.57,931147.49,xgb_deepar_ensemble_v1
2024-10-01,Montreal,Detached,873749.43,878797.75,826069.88,931525.62,xgb_deepar_ensemble_v1
2024-11-01,Montreal,Detached,853659.18,856177.88,804807.21,907548.55,xgb_deepar_ensemble_v1
2024-12-01,Montreal,Detached,863703.7,882141.71,829213.21,935070.21,xgb_deepar_ensemble_v1
2025-01-01,Montreal,Detached,894550.38,895451.14,841724.07,949178.21,xgb_deepar_ensemble_v1
2025-02-01,Montreal,Detached,934113.16,923172.87,867782.5,978563.24,xgb_deepar_ensemble_v1
2025-03-01,Montreal,Detached,959227.78,964863.88,906972.05,1022755.71,xgb_deepar_ensemble_v1
2025-04-01,Montreal,Detached,991161.87,983585.77,924570.62,1042600.92,xgb_deepar_ensemble_v1
2025-05-01,Montreal,Detached,979115.17,992773.97,933207.53,1052340.41,xgb_deepar_ensemble_v1
2025-06-01,Montreal,Detached,994705.42,1005497.34,945167.5,1065827.18,xgb_deepar_ensemble_v1
2025-07-01,Montreal,Detached,989286.95,989696.12,930314.35,1049077.89,xgb_deepar_ensemble_v1
2025-08-01,Montreal,Detached,995241.44,1005222.88,944909.51,1065536.25,xgb_deepar_ensemble_v1
2025-09-01,Montreal,Detached,985298.53,984656.34,925576.96,1043735.72,xgb_deepar_ensemble_v1
2025-10-01,Montreal,Detached,978485.64,977164.82,918534.93,1035794.71,xgb_deepar_ensemble_v1
2025-11-01,Montreal,Detached,974674.07,958181.71,900690.81,1015672.61,xgb_deepar_ensemble_v1
2025-12-01,Montreal,Detached,996199.49,975686.82,917145.61,1034228.03,xgb_deepar_ensemble_v1
2026-01-01,Montreal,Detached,987043.88,986251.6,927076.5,1045426.7,xgb_deepar_ensemble_v1
2026-02-01,Montreal,Detached,982586.76,1006944.82,946528.13,1067361.51,xgb_deepar_ensemble_v1
2026-03-01,Montreal,Detached,998902.57,988853.75,929522.52,1048184.98,xgb_deepar_ensemble_v1
2026-04-01,Montreal,Detached,1019120.04,1022275.99,960939.43,1083612.55,xgb_deepar_ensemble_v1
2026-05-01,Montreal,Detached,1011228.06,1007418.11,946973.02,1067863.2,xgb_deepar_ensemble_v1
2026-06-01,Montreal,Detached,1030573.28,1040981.98,978523.06,1103440.9,xgb_deepar_ensemble_v1
2022-01-01,Montreal,Townhouse,530311.66,527288.69,495651.37,558926.01,xgb_deepar_ensemble_v1
2022-02-01,Montreal,Townhouse,525128.86,526563.78,494969.95,558157.61,xgb_deepar_ensemble_v1
2022-03-01,Montreal,Townhouse,536293.58,540968.88,508510.75,573427.01,xgb_deepar_ensemble_v1
2022-04-01,Montreal,Townhouse,531096.44,530051.52,498248.43,561854.61,xgb_deepar_ensemble_v1
2022-05-01,Montreal,Townhouse,528387.01,529558.21,497784.72,561331.7,xgb_deepar_ensemble_v1
2022-06-01,Montreal,Townhouse,541037.17,541840.53,509330.1,574350.96,xgb_deepar_ensemble_v1
2022-07-01,Montreal,Townhouse,540745.5,546219.12,513445.97,578992.27,xgb_deepar_ensemble_v1
2022-08-01,Montreal,Townhouse,532293.9,538333.09,506033.1,570633.08,xgb_deepar_ensemble_v1
2022-09-01,Montreal,Townhouse,533181.56,539995.02,507595.32,572394.72,xgb_deepar_ensemble_v1
2022-10-01,Montreal,Townhouse,545206.7,550135.74,517127.6,583143.88,xgb_deepar_ensemble_v1
2022-11-01,Montreal,Townhouse,542599.22,538434.08,506128.04,570740.12,xgb_deepar_ensemble_v1
2022-12-01,Montreal,Townhouse,542660.84,542196.52,509664.73,574728.31,xgb_deepar_ensemble_v1
2023-01-01,Montreal,Townhouse,545165.1,550608.01,517571.53,583644.49,xgb_deepar_ensemble_v1
2023-02-01,Montreal,Townhouse,541904.61,544356.16,511694.79,577017.53,xgb_deepar_ensemble_v1
2023-03-01,Montreal,Townhouse,530562.04,538044.05,505761.41,570326.69,xgb_deepar_ensemble_v1
2023-04-01,Montreal,Townhouse,523654.39,517983.26,486904.26,549062.26,xgb_deepar_ensemble_v1
2023-05-01,Montreal,Townhouse,521422.4,518074.86,486990.37,549159.35,xgb_deepar_ensemble_v1
2023-06-01,Montreal,Townhouse,526845.5,523751.97,492326.85,555177.09,xgb_deepar_ensemble_v1
2023-07-01,Montreal,Townhouse,535889.38,539854.25,507463.0,572245.5,xgb_deepar_ensemble_v1
2023-08-01,Montreal,Townhouse,548036.78,546130.26,513362.44,578898.08,xgb_deepar_ensemble_v1
2023-09-01,Montreal,Townhouse,541632.82,538117.16,505830.13,570404.19,xgb_deepar_ensemble_v1
2023-10-01,Montreal,Townhouse,547923.47,552254.6,519119.32,585389.88,xgb_deepar_ensemble_v1
2023-11-01,Montreal,Townhouse,546907.94,546425.83,513640.28,579211.38,xgb_deepar_ensemble_v1
2023-12-01,Montreal,Townhouse,536776.09,532113.12,500186.33,564039.91,xgb_deepar_ensemble_v1
2024-01-01,Montreal,Townhouse,529568.84,534200.93,502148.87,566252.99,xgb_deepar_ensemble_v1
2024-02-01,Montreal,Townhouse,522948.99,524331.02,492871.16,555790.88,xgb_deepar_ensemble_v1
2024-03-01,Montreal,Townhouse,531322.47,536407.2,504222.77,568591.63,xgb_deepar_ensemble_v1
2024-04-01,Montreal,Townhouse,544594.06,550296.91,517279.1,583314.72,xgb_deepar_ensemble_v1
2024-05-01,Montreal,Townhouse,537656.6,536001.32,503841.24,568161.4,xgb_deepar_ensemble_v1
2024-06-01,Montreal,Townhouse,541772.98,542025.84,509504.29,574547.39,xgb_deepar_ensemble_v1
2024-07-01,Montreal,Townhouse,566230.39,567572.64,533518.28,601627.0,xgb_deepar_ensemble_v1
2024-08-01,Montreal,Townhouse,575604.61,582337.17,547396.94,617277.4,xgb_deepar_ensemble_v1
2024-09-01,Montreal,Townhouse,584843.62,586837.62,551627.36,622047.88,xgb_deepar_ensemble_v1
2024-10-01,Montreal,Townhouse,589588.9,598981.88,563042.97,634920.79,xgb_deepar_ensemble_v1
2024-11-01,Montreal,Townhouse,582671.26,581192.04,546320.52,616063.56,xgb_deepar_ensemble_v1
2024-12-01,Montreal,Townhouse,604344.37,606660.57,570260.94,643060.2,xgb_deepar_ensemble_v1
2025-01-01,Montreal,Townhouse,603768.21,615148.35,578239.45,652057.25,xgb_deepar_ensemble_v1
2025-02-01,Montreal,Townhouse,607184.44,599703.21,563721.02,635685.4,xgb_deepar_ensemble_v1
2025-03-01,Montreal,Townhouse,632906.85,626101.84,588535.73,663667.95,xgb_deepar_ensemble_v1
2025-04-01,Montreal,Townhouse,644478.59,652102.02,612975.9,691228.14,xgb_deepar_ensemble_v1
2025-05-01,Montreal,Townhouse,648538.84,656664.15,617264.3,696064.0,xgb_deepar_ensemble_v1
2025-06-01,Montreal,Townhouse,638776.01,648456.79,609549.38,687364.2,xgb_deepar_ensemble_v1
2025-07-01,Montreal,Townhouse,635534.75,644166.66,605516.66,682816.66,xgb_deepar_ensemble_v1
2025-08-01,Montreal,Townhouse,646323.04,656517.57,617126.52,695908.62,xgb_deepar_ensemble_v1
2025-09-01,Montreal,Townhouse,652404.28,651173.28,612102.88,690243.68,xgb_deepar_ensemble_v1
2025-10-01,Montreal,Townhouse,649767.99,652421.17,613275.9,691566.44,xgb_deepar_ensemble_v1
2025-11-01,Montreal,Townhouse,647993.64,654663.7,615383.88,693943.52,xgb_deepar_ensemble_v1
2025-12-01,Montreal,Townhouse,636156.75,629750.57,591965.54,667535.6,xgb_deepar_ensemble_v1
2026-01-01,Montreal,Townhouse,643749.68,636809.08,598600.54,675017.62,xgb_deepar_ensemble_v1
2026-02-01,Montreal,Townhouse,644084.59,642189.54,603658.17,680720.91,xgb_deepar_ensemble_v1
2026-03-01,Montreal,Townhouse,646991.15,656832.87,617422.9,696242.84,xgb_deepar_ensemble_v1
2026-04-01,Montreal,Townhouse,661502.96,669815.57,629626.64,710004.5,xgb_deepar_ensemble_v1
2026-05-01,Montreal,Townhouse,658175.17,650914.74,611859.86,689969.62,xgb_deepar_ensemble_v1
2026-06-01,Montreal,Townhouse,661687.54,659914.82,620319.93,699509.71,xgb_deepar_ensemble_v1
2022-01-01,Ottawa,Condo,465196.79,464012.47,436171.72,491853.22,xgb_deepar_ensemble_v1
2022-02-01,Ottawa,Condo,462729.99,464877.46,436984.81,492770.11,xgb_deepar_ensemble_v1
2022-03-01,Ottawa,Condo,475815.17,478698.63,449976.71,507420.55,xgb_deepar_ensemble_v1
2022-04-01,Ottawa,Condo,462621.11,464389.15,436525.8,492252.5,xgb_deepar_ensemble_v1
2022-05-01,Ottawa,Condo,454678.68,451576.55,424481.96,478671.14,xgb_deepar_ensemble_v1
2022-06-01,Ottawa,Condo,458815.1,466310.52,438331.89,494289.15,xgb_deepar_ensemble_v1
2022-07-01,Ottawa,Condo,470855.18,478241.36,449546.88,506935.84,xgb_deepar_ensemble_v1
2022-08-01,Ottawa,Condo,466326.52,462491.66,434742.16,490241.16,xgb_deepar_ensemble_v1
2022-09-01,Ottawa,Condo,476862.22,477726.16,449062.59,506389.73,xgb_deepar_ensemble_v1
2022-10-01,Ottawa,Condo,479332.7,486998.24,457778.35,516218.13,xgb_deepar_ensemble_v1
2022-11-01,Ottawa,Condo,467493.49,471135.8,442867.65,499403.95,xgb_deepar_ensemble_v1
2022-12-01,Ottawa,Condo,470021.75,474324.3,445864.84,502783.76,xgb_deepar_ensemble_v1
2023-01-01,Ottawa,Condo,460869.92,460282.82,432665.85,487899.79,xgb_deepar_ensemble_v1
2023-02-01,Ottawa,Condo,475367.9,484924.78,455829.29,514020.27,xgb_deepar_ensemble_v1
2023-03-01,Ottawa,Condo,474000.18,469916.03,441721.07,498110.99,xgb_deepar_ensemble_v1
2023-04-01,Ottawa,Condo,476929.3,483761.19,454735.52,512786.86,xgb_deepar_ensemble_v1
2023-05-01,Ottawa,Condo,475965.37,487408.11,458163.62,516652.6,xgb_deepar_ensemble_v1
2023-06-01,Ottawa,Condo,475891.84,473619.52,445202.35,502036.69,xgb_deepar_ensemble_v1
2023-07-01,Ottawa,Condo,470970.86,479995.61,451195.87,508795.35,xgb_deepar_ensemble_v1
2023-08-01,Ottawa,Condo,468999.09,475281.59,446764.69,503798.49,xgb_deepar_ensemble_v1
2023-09-01,Ottawa,Condo,484604.01,482934.37,453958.31,511910.43,xgb_deepar_ensemble_v1
2023-10-01,Ottawa,Condo,496327.43,499154.77,469205.48,529104.06,xgb_deepar_ensemble_v1
2023-11-01,Ottawa,Condo,497348.59,507345.3,476904.58,537786.02,xgb_deepar_ensemble_v1
2023-12-01,Ottawa,Condo,489415.32,488842.12,459511.59,518172.65,xgb_deepar_ensemble_v1
2024-01-01,Ottawa,Condo,496543.04,495955.0,466197.7,525712.3,xgb_deepar_ensemble_v1
2024-02-01,Ottawa,Condo,496316.69,482021.04,453099.78,510942.3,xgb_deepar_ensemble_v1
2024-03-01,Ottawa,Condo,496132.22,488642.35,459323.81,517960.89,xgb_deepar_ensemble_v1
2024-04-01,Ottawa,Condo,482823.35,482585.31,453630.19,511540.43,xgb_deepar_ensemble_v1
2024-05-01,Ottawa,Condo,472468.57,473587.06,445171.84,502002.28,xgb_deepar_ensemble_v1
2024-06-01,Ottawa,Condo,479166.98,484271.84,455215.53,513328.15,xgb_deepar_ensemble_v1
2024-07-01,Ottawa,Condo,473004.68,479575.19,450800.68,508349.7,xgb_deepar_ensemble_v1
2024-08-01,Ottawa,Condo,485978.32,498782.98,468856.0,528709.96,xgb_deepar_ensemble_v1
2024-09-01,Ottawa,Condo,481673.2,487433.17,458187.18,516679.16,xgb_deepar_ensemble_v1
2024-10-01,Ottawa,Condo,480813.42,498786.6,468859.4,528713.8,xgb_deepar_ensemble_v1
2024-11-01,Ottawa,Condo,487119.05,493300.37,463702.35,522898.39,xgb_deepar_ensemble_v1
2024-12-01,Ottawa,Condo,481221.45,490593.64,461158.02,520029.26,xgb_deepar_ensemble_v1
2025-01-01,Ottawa,Condo,499044.38,496467.96,466679.88,526256.04,xgb_deepar_ensemble_v1
2025-02-01,Ottawa,Condo,487402.95,491912.92,462398.14,521427.7,xgb_deepar_ensemble_v1
2025-03-01,Ottawa,Condo,489552.11,496944.64,467127.96,526761.32,xgb_deepar_ensemble_v1
2025-04-01,Ottawa,Condo,500187.5,507698.17,477236.28,538160.06,xgb_deepar_ensemble_v1
2025-05-01,Ottawa,Condo,498781.08,498279.98,468383.18,528176.78,xgb_deepar_ensemble_v1
2025-06-01,Ottawa,Condo,500693.03,502506.57,472356.18,532656.96,xgb_deepar_ensemble_v1
2025-07-01,Ottawa,Condo,495336.5,490242.61,460828.05,519657.17,xgb_deepar_ensemble_v1
2025-08-01,Ottawa,Condo,488872.31,492778.06,463211.38,522344.74,xgb_deepar_ensemble_v1
2025-09-01,Ottawa,Condo,483349.96,479524.14,450752.69,508295.59,xgb_deepar_ensemble_v1
2025-10-01,Ottawa,Condo,479586.76,486888.53,457675.22,516101.84,xgb_deepar_ensemble_v1
2025-11-01,Ottawa,Condo,483454.83,486845.39,457634.67,516056.11,xgb_deepar_ensemble_v1
2025-12-01,Ottawa,Condo,493703.59,499760.28,469774.66,529745.9,xgb_deepar_ensemble_v1
2026-01-01,Ottawa,Condo,500008.94,505468.54,475140.43,535796.65,xgb_deepar_ensemble_v1
2026-02-01,Ottawa,Condo,495751.19,500349.04,470328.1,530369.98,xgb_deepar_ensemble_v1
2026-03-01,Ottawa,Condo,496634.26,503327.16,473127.53,533526.79,xgb_deepar_ensemble_v1
2026-04-01,Ottawa,Condo,483473.61,485874.54,456722.07,515027.01,xgb_deepar_ensemble_v1
2026-05-01,Ottawa,Condo,468560.62,461808.41,434099.91,489516.91,xgb_deepar_ensemble_v1
2026-06-01,Ottawa,Condo,469218.4,478001.7,449321.6,506681.8,xgb_deepar_ensemble_v1
2022-01-01,Ottawa,Detached,788743.97,785352.15,738231.02,832473.28,xgb_deepar_ensemble_v1
2022-02-01,Ottawa,Detached,781214.55,792661.43,745101.74,840221.12,xgb_deepar_ensemble_v1
2022-03-01,Ottawa,Detached,759352.56,767230.15,721196.34,813263.96,xgb_deepar_ensemble_v1
2022-04-01,Ottawa,Detached,751932.42,758328.51,712828.8,803828.22,xgb_deepar_ensemble_v1
2022-05-01,Ottawa,Detached,765442.14,770021.03,723819.77,816222.29,xgb_deepar_ensemble_v1
2022-06-01,Ottawa,Detached,772074.29,777734.92,731070.82,824399.02,xgb_deepar_ensemble_v1
2022-07-01,Ottawa,Detached,771485.73,776462.21,729874.48,823049.94,xgb_deepar_ensemble_v1
2022-08-01,Ottawa,Detached,766276.15,769630.5,723452.67,815808.33,xgb_deepar_ensemble_v1
2022-09-01,Ottawa,Detached,752335.75,754383.83,709120.8,799646.86,xgb_deepar_ensemble_v1
2022-10-01,Ottawa,Detached,753718.02,759395.57,713831.84,804959.3,xgb_deepar_ensemble_v1
2022-11-01,Ottawa,Detached,748695.1,756965.22,711547.31,802383.13,xgb_deepar_ensemble_v1
2022-12-01,Ottawa,Detached,743023.67,742426.94,697881.32,786972.56,xgb_deepar_ensemble_v1
2023-01-01,Ottawa,Detached,736363.79,741424.49,696939.02,785909.96,xgb_deepar_ensemble_v1
2023-02-01,Ottawa,Detached,732870.44,724627.26,681149.62,768104.9,xgb_deepar_ensemble_v1
2023-03-01,Ottawa,Detached,734177.84,730311.89,686493.18,774130.6,xgb_deepar_ensemble_v1
2023-04-01,Ottawa,Detached,743084.79,731423.47,687538.06,775308.88,xgb_deepar_ensemble_v1
2023-05-01,Ottawa,Detached,733831.57,734576.82,690502.21,778651.43,xgb_deepar_ensemble_v1
2023-06-01,Ottawa,Detached,736143.96,742316.71,697777.71,786855.71,xgb_deepar_ensemble_v1
2023-07-01,Ottawa,Detached,718516.29,727161.46,683531.77,770791.15,xgb_deepar_ensemble_v1
2023-08-01,Ottawa,Detached,724997.18,716754.85,673749.56,759760.14,xgb_deepar_ensemble_v1
2023-09-01,Ottawa,Detached,726329.99,736043.06,691880.48,780205.64,xgb_deepar_ensemble_v1
2023-10-01,Ottawa,Detached,725984.7,720398.9,677174.97,763622.83,xgb_deepar_ensemble_v1
2023-11-01,Ottawa,Detached,716879.08,716427.86,673442.19,759413.53,xgb_deepar_ensemble_v1
2023-12-01,Ottawa,Detached,723737.92,722507.59,679157.13,765858.05,xgb_deepar_ensemble_v1
2024-01-01,Ottawa,Detached,723065.22,738958.78,694621.25,783296.31,xgb_deepar_ensemble_v1
2024-02-01,Ottawa,Detached,726761.15,731131.81,687263.9,774999.72,xgb_deepar_ensemble_v1
2024-03-01,Ottawa,Detached,724530.78,744768.61,700082.49,789454.73,xgb_deepar_ensemble_v1
2024-04-01,Ottawa,Detached,737396.81,748678.79,703758.06,793599.52,xgb_deepar_ensemble_v1
2024-05-01,Ottawa,Detached,741039.25,741896.66,697382.86,786410.46,xgb_deepar_ensemble_v1
2024-06-01,Ottawa,Detached,741648.57,748071.12,703186.85,792955.39,xgb_deepar_ensemble_v1
2024-07-01,Ottawa,Detached,756430.44,771224.93,724951.43,817498.43,xgb_deepar_ensemble_v1
