month,region,property_type,avg_price,predicted_price,lower_bound,upper_bound,model_version
2024-08-01,Ottawa,Detached,747957.45,743633.93,699015.89,788251.97,xgb_deepar_ensemble_v1
2024-09-01,Ottawa,Detached,734453.63,733422.41,689417.07,777427.75,xgb_deepar_ensemble_v1
2024-10-01,Ottawa,Detached,736617.96,739342.23,694981.7,783702.76,xgb_deepar_ensemble_v1
2024-11-01,Ottawa,Detached,750160.23,750509.53,705478.96,795540.1,xgb_deepar_ensemble_v1
2024-12-01,Ottawa,Detached,733057.81,733903.03,689868.85,777937.21,xgb_deepar_ensemble_v1
2025-01-01,Ottawa,Detached,740017.92,757419.33,711974.17,802864.49,xgb_deepar_ensemble_v1
2025-02-01,Ottawa,Detached,736998.11,741315.28,696836.36,785794.2,xgb_deepar_ensemble_v1
2025-03-01,Ottawa,Detached,731428.66,731812.94,687904.16,775721.72,xgb_deepar_ensemble_v1
2025-04-01,Ottawa,Detached,730294.69,730070.08,686265.88,773874.28,xgb_deepar_ensemble_v1
2025-05-01,Ottawa,Detached,718986.47,710910.04,668255.44,753564.64,xgb_deepar_ensemble_v1
2025-06-01,Ottawa,Detached,712020.37,721496.27,678206.49,764786.05,xgb_deepar_ensemble_v1
2025-07-01,Ottawa,Detached,730140.23,727947.82,684270.95,771624.69,xgb_deepar_ensemble_v1
2025-08-01,Ottawa,Detached,736961.47,769892.09,723698.56,816085.62,xgb_deepar_ensemble_v1
2025-09-01,Ottawa,Detached,736096.69,742988.2,698408.91,787567.49,xgb_deepar_ensemble_v1
2025-10-01,Ottawa,Detached,745407.85,743560.04,698946.44,788173.64,xgb_deepar_ensemble_v1
2025-11-01,Ottawa,Detached,742079.16,734881.88,690788.97,778974.79,xgb_deepar_ensemble_v1
2025-12-01,Ottawa,Detached,775386.03,774432.39,727966.45,820898.33,xgb_deepar_ensemble_v1
2026-01-01,Ottawa,Detached,775893.92,782631.7,735673.8,829589.6,xgb_deepar_ensemble_v1
2026-02-01,Ottawa,Detached,800696.43,798625.97,750708.41,846543.53,xgb_deepar_ensemble_v1
2026-03-01,Ottawa,Detached,801707.89,810769.5,762123.33,859415.67,xgb_deepar_ensemble_v1
2026-04-01,Ottawa,Detached,815517.51,825285.33,775768.21,874802.45,xgb_deepar_ensemble_v1
2026-05-01,Ottawa,Detached,802339.41,810763.72,762117.9,859409.54,xgb_deepar_ensemble_v1
2026-06-01,Ottawa,Detached,812173.45,820256.39,771041.01,869471.77,xgb_deepar_ensemble_v1
2022-01-01,Ottawa,Townhouse,592190.57,594714.74,559031.86,630397.62,xgb_deepar_ensemble_v1
2022-02-01,Ottawa,Townhouse,575090.26,573142.6,538754.04,607531.16,xgb_deepar_ensemble_v1
2022-03-01,Ottawa,Townhouse,578015.73,572245.51,537910.78,606580.24,xgb_deepar_ensemble_v1
2022-04-01,Ottawa,Townhouse,575186.79,566970.08,532951.88,600988.28,xgb_deepar_ensemble_v1
2022-05-01,Ottawa,Townhouse,589954.88,589341.03,553980.57,624701.49,xgb_deepar_ensemble_v1
2022-06-01,Ottawa,Townhouse,586394.13,593267.66,557671.6,628863.72,xgb_deepar_ensemble_v1
2022-07-01,Ottawa,Townhouse,596859.9,599230.56,563276.73,635184.39,xgb_deepar_ensemble_v1
2022-08-01,Ottawa,Townhouse,602757.77,598083.98,562198.94,633969.02,xgb_deepar_ensemble_v1
2022-09-01,Ottawa,Townhouse,606728.16,615467.94,578539.86,652396.02,xgb_deepar_ensemble_v1
2022-10-01,Ottawa,Townhouse,626465.85,622059.99,584736.39,659383.59,xgb_deepar_ensemble_v1
2022-11-01,Ottawa,Townhouse,637722.67,631825.69,593916.15,669735.23,xgb_deepar_ensemble_v1
2022-12-01,Ottawa,Townhouse,649943.16,645287.37,606570.13,684004.61,xgb_deepar_ensemble_v1
2023-01-01,Ottawa,Townhouse,650252.76,647942.46,609065.91,686819.01,xgb_deepar_ensemble_v1
2023-02-01,Ottawa,Townhouse,655017.5,657011.0,617590.34,696431.66,xgb_deepar_ensemble_v1
2023-03-01,Ottawa,Townhouse,666222.35,659474.28,619905.82,699042.74,xgb_deepar_ensemble_v1
2023-04-01,Ottawa,Townhouse,656620.2,647175.17,608344.66,686005.68,xgb_deepar_ensemble_v1
2023-05-01,Ottawa,Townhouse,670643.01,676593.87,635998.24,717189.5,xgb_deepar_ensemble_v1
2023-06-01,Ottawa,Townhouse,668545.78,673151.28,632762.2,713540.36,xgb_deepar_ensemble_v1
2023-07-01,Ottawa,Townhouse,658362.8,664493.69,624624.07,704363.31,xgb_deepar_ensemble_v1
2023-08-01,Ottawa,Townhouse,673289.5,681696.21,640794.44,722597.98,xgb_deepar_ensemble_v1
2023-09-01,Ottawa,Townhouse,670974.81,674005.62,633565.28,714445.96,xgb_deepar_ensemble_v1
2023-10-01,Ottawa,Townhouse,670901.83,687083.52,645858.51,728308.53,xgb_deepar_ensemble_v1
2023-11-01,Ottawa,Townhouse,666199.47,667260.54,627224.91,707296.17,xgb_deepar_ensemble_v1
2023-12-01,Ottawa,Townhouse,671181.17,673374.93,632972.43,713777.43,xgb_deepar_ensemble_v1
2024-01-01,Ottawa,Townhouse,681422.53,694187.85,652536.58,735839.12,xgb_deepar_ensemble_v1
2024-02-01,Ottawa,Townhouse,704391.18,710314.58,667695.71,752933.45,xgb_deepar_ensemble_v1
2024-03-01,Ottawa,Townhouse,708334.82,709845.96,667255.2,752436.72,xgb_deepar_ensemble_v1
2024-04-01,Ottawa,Townhouse,702257.65,704917.27,662622.23,747212.31,xgb_deepar_ensemble_v1
2024-05-01,Ottawa,Townhouse,712563.81,705865.95,663513.99,748217.91,xgb_deepar_ensemble_v1
2024-06-01,Ottawa,Townhouse,717961.78,726202.28,682630.14,769774.42,xgb_deepar_ensemble_v1
2024-07-01,Ottawa,Townhouse,722810.9,723860.89,680429.24,767292.54,xgb_deepar_ensemble_v1
2024-08-01,Ottawa,Townhouse,727806.36,734310.57,690251.94,778369.2,xgb_deepar_ensemble_v1
2024-09-01,Ottawa,Townhouse,744809.63,758949.95,713412.95,804486.95,xgb_deepar_ensemble_v1
2024-10-01,Ottawa,Townhouse,774034.96,783884.74,736851.66,830917.82,xgb_deepar_ensemble_v1
2024-11-01,Ottawa,Townhouse,787287.94,792746.56,745181.77,840311.35,xgb_deepar_ensemble_v1
2024-12-01,Ottawa,Townhouse,796887.51,803541.44,755328.95,851753.93,xgb_deepar_ensemble_v1
2025-01-01,Ottawa,Townhouse,799924.47,804287.31,756030.07,852544.55,xgb_deepar_ensemble_v1
2025-02-01,Ottawa,Townhouse,800240.83,818717.29,769594.25,867840.33,xgb_deepar_ensemble_v1
2025-03-01,Ottawa,Townhouse,787131.09,773337.61,726937.35,819737.87,xgb_deepar_ensemble_v1
2025-04-01,Ottawa,Townhouse,787585.02,786664.87,739464.98,833864.76,xgb_deepar_ensemble_v1
2025-05-01,Ottawa,Townhouse,791738.81,787571.74,740317.44,834826.04,xgb_deepar_ensemble_v1
2025-06-01,Ottawa,Townhouse,781499.9,788327.14,741027.51,835626.77,xgb_deepar_ensemble_v1
2025-07-01,Ottawa,Townhouse,775263.6,776720.52,730117.29,823323.75,xgb_deepar_ensemble_v1
2025-08-01,Ottawa,Townhouse,776688.41,780656.12,733816.75,827495.49,xgb_deepar_ensemble_v1
2025-09-01,Ottawa,Townhouse,803093.41,823814.7,774385.82,873243.58,xgb_deepar_ensemble_v1
2025-10-01,Ottawa,Townhouse,805662.29,811413.41,762728.61,860098.21,xgb_deepar_ensemble_v1
2025-11-01,Ottawa,Townhouse,820401.98,831649.65,781750.67,881548.63,xgb_deepar_ensemble_v1
2025-12-01,Ottawa,Townhouse,825736.62,825302.84,775784.67,874821.01,xgb_deepar_ensemble_v1
2026-01-01,Ottawa,Townhouse,829832.37,826786.86,777179.65,876394.07,xgb_deepar_ensemble_v1
2026-02-01,Ottawa,Townhouse,820158.6,814072.68,765228.32,862917.04,xgb_deepar_ensemble_v1
2026-03-01,Ottawa,Townhouse,853958.09,871224.68,818951.2,923498.16,xgb_deepar_ensemble_v1
2026-04-01,Ottawa,Townhouse,861553.9,854292.68,803035.12,905550.24,xgb_deepar_ensemble_v1
2026-05-01,Ottawa,Townhouse,843716.68,842647.9,792089.03,893206.77,xgb_deepar_ensemble_v1
2026-06-01,Ottawa,Townhouse,849412.21,874990.77,822491.32,927490.22,xgb_deepar_ensemble_v1
2022-01-01,Toronto,Condo,620697.38,625925.91,588370.36,663481.46,xgb_deepar_ensemble_v1
2022-02-01,Toronto,Condo,624506.95,627350.4,589709.38,664991.42,xgb_deepar_ensemble_v1
2022-03-01,Toronto,Condo,630522.58,631485.84,593596.69,669374.99,xgb_deepar_ensemble_v1
2022-04-01,Toronto,Condo,629007.2,623415.54,586010.61,660820.47,xgb_deepar_ensemble_v1
2022-05-01,Toronto,Condo,639058.95,644414.27,605749.41,683079.13,xgb_deepar_ensemble_v1
2022-06-01,Toronto,Condo,627563.76,637402.03,599157.91,675646.15,xgb_deepar_ensemble_v1
2022-07-01,Toronto,Condo,633492.42,629706.57,591924.18,667488.96,xgb_deepar_ensemble_v1
2022-08-01,Toronto,Condo,612431.68,611585.57,574890.44,648280.7,xgb_deepar_ensemble_v1
2022-09-01,Toronto,Condo,602676.2,616437.18,579450.95,653423.41,xgb_deepar_ensemble_v1
2022-10-01,Toronto,Condo,612055.19,612018.87,575297.74,648740.0,xgb_deepar_ensemble_v1
2022-11-01,Toronto,Condo,611440.16,619138.55,581990.24,656286.86,xgb_deepar_ensemble_v1
2022-12-01,Toronto,Condo,618770.7,637300.99,599062.93,675539.05,xgb_deepar_ensemble_v1
2023-01-01,Toronto,Condo,633045.56,629502.38,591732.24,667272.52,xgb_deepar_ensemble_v1
2023-02-01,Toronto,Condo,633080.8,635117.47,597010.42,673224.52,xgb_deepar_ensemble_v1
2023-03-01,Toronto,Condo,635498.15,631606.91,593710.5,669503.32,xgb_deepar_ensemble_v1
2023-04-01,Toronto,Condo,644019.47,630368.26,592546.16,668190.36,xgb_deepar_ensemble_v1
2023-05-01,Toronto,Condo,652309.51,664693.65,624812.03,704575.27,xgb_deepar_ensemble_v1
2023-06-01,Toronto,Condo,660164.44,667399.98,627355.98,707443.98,xgb_deepar_ensemble_v1
2023-07-01,Toronto,Condo,642671.77,643257.52,604662.07,681852.97,xgb_deepar_ensemble_v1
2023-08-01,Toronto,Condo,651750.13,657788.55,618321.24,697255.86,xgb_deepar_ensemble_v1
2023-09-01,Toronto,Condo,661552.1,659861.14,620269.47,699452.81,xgb_deepar_ensemble_v1
2023-10-01,Toronto,Condo,669434.73,661263.91,621588.08,700939.74,xgb_deepar_ensemble_v1
2023-11-01,Toronto,Condo,679788.47,677682.32,637021.38,718343.26,xgb_deepar_ensemble_v1
2023-12-01,Toronto,Condo,694663.16,691565.24,650071.33,733059.15,xgb_deepar_ensemble_v1
2024-01-01,Toronto,Condo,708579.5,703453.02,661245.84,745660.2,xgb_deepar_ensemble_v1
2024-02-01,Toronto,Condo,712529.12,724040.76,680598.31,767483.21,xgb_deepar_ensemble_v1
2024-03-01,Toronto,Condo,710236.55,706250.71,663875.67,748625.75,xgb_deepar_ensemble_v1
2024-04-01,Toronto,Condo,729040.56,722924.19,679548.74,766299.64,xgb_deepar_ensemble_v1
2024-05-01,Toronto,Condo,735210.98,739680.42,695299.59,784061.25,xgb_deepar_ensemble_v1
2024-06-01,Toronto,Condo,738556.73,745392.57,700669.02,790116.12,xgb_deepar_ensemble_v1
2024-07-01,Toronto,Condo,727987.62,744629.71,699951.93,789307.49,xgb_deepar_ensemble_v1
2024-08-01,Toronto,Condo,735246.88,740467.8,696039.73,784895.87,xgb_deepar_ensemble_v1
2024-09-01,Toronto,Condo,745104.75,736453.02,692265.84,780640.2,xgb_deepar_ensemble_v1
2024-10-01,Toronto,Condo,761699.66,756973.82,711555.39,802392.25,xgb_deepar_ensemble_v1
2024-11-01,Toronto,Condo,762153.64,773413.07,727008.29,819817.85,xgb_deepar_ensemble_v1
2024-12-01,Toronto,Condo,761570.82,758888.85,713355.52,804422.18,xgb_deepar_ensemble_v1
2025-01-01,Toronto,Condo,747485.63,754490.41,709220.99,799759.83,xgb_deepar_ensemble_v1
2025-02-01,Toronto,Condo,756687.73,775758.89,729213.36,822304.42,xgb_deepar_ensemble_v1
2025-03-01,Toronto,Condo,746878.44,737363.26,693121.46,781605.06,xgb_deepar_ensemble_v1
2025-04-01,Toronto,Condo,748964.93,739102.12,694755.99,783448.25,xgb_deepar_ensemble_v1
2025-05-01,Toronto,Condo,754125.99,755346.82,710026.01,800667.63,xgb_deepar_ensemble_v1
2025-06-01,Toronto,Condo,745331.8,748010.82,703130.17,792891.47,xgb_deepar_ensemble_v1
2025-07-01,Toronto,Condo,738166.11,748509.48,703598.91,793420.05,xgb_deepar_ensemble_v1
2025-08-01,Toronto,Condo,727940.05,717444.87,674398.18,760491.56,xgb_deepar_ensemble_v1
2025-09-01,Toronto,Condo,730823.88,738705.35,694383.03,783027.67,xgb_deepar_ensemble_v1
2025-10-01,Toronto,Condo,727734.15,728536.97,684824.75,772249.19,xgb_deepar_ensemble_v1
2025-11-01,Toronto,Condo,747655.68,736139.66,691971.28,780308.04,xgb_deepar_ensemble_v1
2025-12-01,Toronto,Condo,743391.24,744179.09,699528.34,788829.84,xgb_deepar_ensemble_v1
2026-01-01,Toronto,Condo,731186.32,738061.08,693777.42,782344.74,xgb_deepar_ensemble_v1
2026-02-01,Toronto,Condo,735512.05,753415.02,708210.12,798619.92,xgb_deepar_ensemble_v1
2026-03-01,Toronto,Condo,720183.2,717793.0,674725.42,760860.58,xgb_deepar_ensemble_v1
2026-04-01,Toronto,Condo,709404.21,717879.12,674806.37,760951.87,xgb_deepar_ensemble_v1
2026-05-01,Toronto,Condo,695868.96,688028.15,646746.46,729309.84,xgb_deepar_ensemble_v1
2026-06-01,Toronto,Condo,689976.35,701052.28,658989.14,743115.42,xgb_deepar_ensemble_v1
2022-01-01,Toronto,Detached,1028712.37,1033803.37,971775.17,1095831.57,xgb_deepar_ensemble_v1
2022-02-01,Toronto,Detached,1024476.45,1046892.56,984079.01,1109706.11,xgb_deepar_ensemble_v1
2022-03-01,Toronto,Detached,1024196.1,1012442.24,951695.71,1073188.77,xgb_deepar_ensemble_v1
2022-04-01,Toronto,Detached,1034909.65,1025435.43,963909.3,1086961.56,xgb_deepar_ensemble_v1
2022-05-01,Toronto,Detached,1039735.68,1023560.25,962146.63,1084973.86,xgb_deepar_ensemble_v1
2022-06-01,Toronto,Detached,1021619.79,1046372.58,983590.23,1109154.93,xgb_deepar_ensemble_v1
2022-07-01,Toronto,Detached,1022347.83,1020891.37,959637.89,1082144.85,xgb_deepar_ensemble_v1
2022-08-01,Toronto,Detached,1016836.61,999590.44,939615.01,1059565.87,xgb_deepar_ensemble_v1
2022-09-01,Toronto,Detached,999244.83,994594.93,934919.23,1054270.63,xgb_deepar_ensemble_v1
2022-10-01,Toronto,Detached,1000720.15,1014243.22,953388.63,1075097.81,xgb_deepar_ensemble_v1
2022-11-01,Toronto,Detached,977686.0,988639.53,929321.16,1047957.9,xgb_deepar_ensemble_v1
2022-12-01,Toronto,Detached,995214.92,1003980.45,943741.62,1064219.28,xgb_deepar_ensemble_v1
2023-01-01,Toronto,Detached,981860.9,970681.84,912440.93,1028922.75,xgb_deepar_ensemble_v1
2023-02-01,Toronto,Detached,991847.95,993680.72,934059.88,1053301.56,xgb_deepar_ensemble_v1
2023-03-01,Toronto,Detached,981945.11,963402.52,905598.37,1021206.67,xgb_deepar_ensemble_v1
2023-04-01,Toronto,Detached,957678.33,944781.96,888095.04,1001468.88,xgb_deepar_ensemble_v1
2023-05-01,Toronto,Detached,974500.41,984896.83,925803.02,1043990.64,xgb_deepar_ensemble_v1
2023-06-01,Toronto,Detached,1002725.31,1016827.26,955817.62,1077836.9,xgb_deepar_ensemble_v1
2023-07-01,Toronto,Detached,1003081.47,1004247.14,943992.31,1064501.97,xgb_deepar_ensemble_v1
2023-08-01,Toronto,Detached,1023399.82,1005932.39,945576.45,1066288.33,xgb_deepar_ensemble_v1
2023-09-01,Toronto,Detached,1030302.75,1022870.35,961498.13,1084242.57,xgb_deepar_ensemble_v1
2023-10-01,Toronto,Detached,1016441.36,1015841.83,954891.32,1076792.34,xgb_deepar_ensemble_v1
2023-11-01,Toronto,Detached,1033219.22,1056069.38,992705.22,1119433.54,xgb_deepar_ensemble_v1
2023-12-01,Toronto,Detached,1045758.19,1042010.12,979489.51,1104530.73,xgb_deepar_ensemble_v1
2024-01-01,Toronto,Detached,1075894.69,1061890.56,998177.13,1125603.99,xgb_deepar_ensemble_v1
2024-02-01,Toronto,Detached,1065390.63,1054921.07,991625.81,1118216.33,xgb_deepar_ensemble_v1
2024-03-01,Toronto,Detached,1080079.71,1073447.35,1009040.51,1137854.19,xgb_deepar_ensemble_v1
2024-04-01,Toronto,Detached,1091329.93,1088641.48,1023322.99,1153959.97,xgb_deepar_ensemble_v1
2024-05-01,Toronto,Detached,1083044.77,1083954.19,1018916.94,1148991.44,xgb_deepar_ensemble_v1
2024-06-01,Toronto,Detached,1061474.49,1089882.29,1024489.35,1155275.23,xgb_deepar_ensemble_v1
2024-07-01,Toronto,Detached,1051178.39,1048050.42,985167.39,1110933.45,xgb_deepar_ensemble_v1
2024-08-01,Toronto,Detached,1003823.28,982849.05,923878.11,1041819.99,xgb_deepar_ensemble_v1
2024-09-01,Toronto,Detached,996887.66,1012397.27,951653.43,1073141.11,xgb_deepar_ensemble_v1
2024-10-01,Toronto,Detached,1010395.47,1005134.87,944826.78,1065442.96,xgb_deepar_ensemble_v1
2024-11-01,Toronto,Detached,1040006.35,1034715.43,972632.5,1096798.36,xgb_deepar_ensemble_v1
2024-12-01,Toronto,Detached,1030880.59,1027955.95,966278.59,1089633.31,xgb_deepar_ensemble_v1
2025-01-01,Toronto,Detached,1004209.54,1011589.14,950893.79,1072284.49,xgb_deepar_ensemble_v1
2025-02-01,Toronto,Detached,996445.5,1001678.98,941578.24,1061779.72,xgb_deepar_ensemble_v1
2025-03-01,Toronto,Detached,971801.12,980652.01,921812.89,1039491.13,xgb_deepar_ensemble_v1
2025-04-01,Toronto,Detached,943014.04,942831.16,886261.29,999401.03,xgb_deepar_ensemble_v1
2025-05-01,Toronto,Detached,937680.27,941808.11,885299.62,998316.6,xgb_deepar_ensemble_v1
2025-06-01,Toronto,Detached,947229.21,938870.7,882538.46,995202.94,xgb_deepar_ensemble_v1
2025-07-01,Toronto,Detached,945954.49,937811.5,881542.81,994080.19,xgb_deepar_ensemble_v1
2025-08-01,Toronto,Detached,938907.47,935750.06,879605.06,991895.06,xgb_deepar_ensemble_v1
2025-09-01,Toronto,Detached,944919.72,943454.24,886846.99,1000061.49,xgb_deepar_ensemble_v1
2025-10-01,Toronto,Detached,950662.12,935346.86,879226.05,991467.67,xgb_deepar_ensemble_v1
2025-11-01,Toronto,Detached,955678.7,945782.72,889035.76,1002529.68,xgb_deepar_ensemble_v1
2025-12-01,Toronto,Detached,962938.87,980219.7,921406.52,1039032.88,xgb_deepar_ensemble_v1
2026-01-01,Toronto,Detached,954240.37,970591.0,912355.54,1028826.46,xgb_deepar_ensemble_v1
2026-02-01,Toronto,Detached,935285.29,956275.1,898898.59,1013651.61,xgb_deepar_ensemble_v1
2026-03-01,Toronto,Detached,923777.22,939462.36,883094.62,995830.1,xgb_deepar_ensemble_v1
2026-04-01,Toronto,Detached,951979.19,965263.01,907347.23,1023178.79,xgb_deepar_ensemble_v1
2026-05-01,Toronto,Detached,952467.27,975022.86,916521.49,1033524.23,xgb_deepar_ensemble_v1
2026-06-01,Toronto,Detached,954881.29,965535.45,907603.32,1023467.58,xgb_deepar_ensemble_v1
2022-01-01,Toronto,Townhouse,775889.87,775823.08,729273.7,822372.46,xgb_deepar_ensemble_v1
2022-02-01,Toronto,Townhouse,791829.68,792105.6,744579.26,839631.94,xgb_deepar_ensemble_v1
2022-03-01,Toronto,Townhouse,810985.99,817084.29,768059.23,866109.35,xgb_deepar_ensemble_v1
2022-04-01,Toronto,Townhouse,814138.32,821222.84,771949.47,870496.21,xgb_deepar_ensemble_v1
2022-05-01,Toronto,Townhouse,816958.32,818681.74,769560.84,867802.64,xgb_deepar_ensemble_v1
2022-06-01,Toronto,Townhouse,827481.17,827388.08,777744.8,877031.36,xgb_deepar_ensemble_v1
2022-07-01,Toronto,Townhouse,825987.43,828701.77,778979.66,878423.88,xgb_deepar_ensemble_v1
2022-08-01,Toronto,Townhouse,824896.45,820428.11,771202.42,869653.8,xgb_deepar_ensemble_v1
2022-09-01,Toronto,Townhouse,821082.73,845572.6,794838.24,896306.96,xgb_deepar_ensemble_v1
2022-10-01,Toronto,Townhouse,832451.1,840648.38,790209.48,891087.28,xgb_deepar_ensemble_v1
2022-11-01,Toronto,Townhouse,839644.43,823455.74,774048.4,872863.08,xgb_deepar_ensemble_v1
2022-12-01,Toronto,Townhouse,847643.54,859554.69,807981.41,911127.97,xgb_deepar_ensemble_v1
2023-01-01,Toronto,Townhouse,855673.74,850849.16,799798.21,901900.11,xgb_deepar_ensemble_v1
2023-02-01,Toronto,Townhouse,846748.32,847876.02,797003.46,898748.58,xgb_deepar_ensemble_v1
2023-03-01,Toronto,Townhouse,843372.66,846787.59,795980.33,897594.85,xgb_deepar_ensemble_v1
2023-04-01,Toronto,Townhouse,829153.78,841015.47,790554.54,891476.4,xgb_deepar_ensemble_v1
2023-05-01,Toronto,Townhouse,832470.02,835406.53,785282.14,885530.92,xgb_deepar_ensemble_v1
2023-06-01,Toronto,Townhouse,859543.3,865812.44,813863.69,917761.19,xgb_deepar_ensemble_v1
2023-07-01,Toronto,Townhouse,849191.26,851287.8,800210.53,902365.07,xgb_deepar_ensemble_v1
