month,region,property_type,avg_price,avg_rent,sales_volume,inventory,construction_permits,employment_growth,interest_rate,median_income,affordability_index,months_of_supply,rent_yield,price_growth_mom,demand_score
2022-01-01,Calgary,Condo,411786.55,2264.55,460,3686,530,0.0097,0.0267,96097.2,4.29,8.01,0.066,0.0,0.3041
2022-02-01,Calgary,Condo,410272.95,1739.72,483,3625,460,0.0006,0.024,98503.92,4.17,7.51,0.0509,-0.0037,0.1712
2022-03-01,Calgary,Condo,413045.79,1678.44,747,3810,662,-0.0017,0.0241,96319.72,4.29,5.1,0.0488,0.0068,0.2725
2022-04-01,Calgary,Condo,410862.87,1712.92,743,3897,512,0.0027,0.0246,96813.96,4.24,5.24,0.05,-0.0053,0.2905
2022-05-01,Calgary,Condo,416812.39,1793.79,543,3638,467,-0.0055,0.0243,96847.57,4.3,6.7,0.0516,0.0145,0.1803
2022-06-01,Calgary,Condo,410750.78,1965.03,462,3716,466,-0.0018,0.028,96855.31,4.24,8.04,0.0574,-0.0145,0.101
2022-07-01,Calgary,Condo,412109.08,2159.07,1199,4100,442,0.0094,0.0259,97348.61,4.23,3.42,0.0629,0.0033,0.6837
2022-08-01,Calgary,Condo,411620.75,2360.96,1204,4103,355,0.0046,0.0226,98163.03,4.19,3.41,0.0688,-0.0012,0.6039
2022-09-01,Calgary,Condo,405446.86,1601.77,1218,3791,498,0.0063,0.0231,97930.82,4.14,3.11,0.0474,-0.015,0.6102
2022-10-01,Calgary,Condo,429250.06,2072.24,901,3969,529,0.0034,0.0259,98260.26,4.37,4.41,0.0579,0.0587,0.514
2022-11-01,Calgary,Condo,425037.68,1756.08,918,3900,515,-0.0006,0.0282,96077.7,4.42,4.25,0.0496,-0.0098,0.3455
2022-12-01,Calgary,Condo,414549.57,1878.92,1105,3972,567,-0.0056,0.0287,96158.45,4.31,3.59,0.0544,-0.0247,0.3856
2023-01-01,Calgary,Condo,412553.83,1869.27,901,3992,526,-0.0027,0.0257,100641.63,4.1,4.43,0.0544,-0.0048,0.3154
2023-02-01,Calgary,Condo,425828.56,2282.6,968,4131,468,0.0151,0.0282,100634.82,4.23,4.27,0.0643,0.0322,0.6672
2023-03-01,Calgary,Condo,423217.2,1911.83,1129,4204,272,0.0045,0.0254,99049.28,4.27,3.72,0.0542,-0.0061,0.5574
2023-04-01,Calgary,Condo,419250.58,1926.57,1438,4164,447,-0.0006,0.0294,101758.94,4.12,2.9,0.0551,-0.0094,0.5526
2023-05-01,Calgary,Condo,419796.69,2288.26,1013,3936,162,0.0011,0.0269,99182.54,4.23,3.89,0.0654,0.0013,0.4814
2023-06-01,Calgary,Condo,423881.79,1901.57,941,4092,449,0.0063,0.0255,98497.23,4.3,4.35,0.0538,0.0097,0.5411
2023-07-01,Calgary,Condo,426456.47,1656.58,938,4242,472,-0.0081,0.0262,99669.04,4.28,4.52,0.0466,0.0061,0.347
2023-08-01,Calgary,Condo,433629.36,1853.91,688,4214,162,0.0036,0.0254,98065.0,4.42,6.12,0.0513,0.0168,0.3574
2023-09-01,Calgary,Condo,438234.73,1787.79,997,4306,429,0.0101,0.0258,98856.74,4.43,4.32,0.049,0.0106,0.6233
2023-10-01,Calgary,Condo,439356.38,1824.98,426,4244,571,0.0066,0.0256,97516.09,4.51,9.96,0.0498,0.0026,0.2736
2023-11-01,Calgary,Condo,430692.53,1997.81,745,4136,541,-0.0008,0.029,98637.27,4.37,5.55,0.0557,-0.0197,0.1971
2023-12-01,Calgary,Condo,427403.6,2265.18,1011,3884,636,-0.0006,0.0276,98243.65,4.35,3.84,0.0636,-0.0076,0.421
2024-01-01,Calgary,Condo,425463.29,2336.53,770,3712,636,0.0093,0.0267,101499.15,4.19,4.82,0.0659,-0.0045,0.3987
2024-02-01,Calgary,Condo,425495.47,2028.33,827,3745,262,-0.0056,0.0284,101722.96,4.18,4.53,0.0572,0.0001,0.2552
2024-03-01,Calgary,Condo,425395.62,1964.87,819,3811,486,-0.013,0.0272,103262.58,4.12,4.65,0.0554,-0.0002,0.2187
2024-04-01,Calgary,Condo,420924.76,2377.83,562,3896,441,0.0149,0.0273,102755.75,4.1,6.93,0.0678,-0.0105,0.3157
2024-05-01,Calgary,Condo,414409.73,1923.17,607,4003,362,-0.0014,0.0281,101681.66,4.08,6.59,0.0557,-0.0155,0.1455
2024-06-01,Calgary,Condo,412263.43,1232.6,1067,3885,730,0.0111,0.0273,101837.13,4.05,3.64,0.0359,-0.0052,0.6182
2024-07-01,Calgary,Condo,401174.5,1635.44,720,3968,130,-0.015,0.0251,101355.74,3.96,5.51,0.0489,-0.0269,0.1051
2024-08-01,Calgary,Condo,397064.35,2107.21,841,3804,508,0.0033,0.0237,102496.12,3.87,4.52,0.0637,-0.0102,0.3472
2024-09-01,Calgary,Condo,396353.29,1599.55,558,3535,439,0.0042,0.025,100576.77,3.94,6.34,0.0484,-0.0018,0.2537
2024-10-01,Calgary,Condo,384085.36,1766.83,490,3837,420,-0.0057,0.0274,100807.11,3.81,7.83,0.0552,-0.031,0.0472
2024-11-01,Calgary,Condo,394893.34,1741.27,842,3719,641,0.0056,0.0268,101576.86,3.89,4.42,0.0529,0.0281,0.4958
2024-12-01,Calgary,Condo,397271.53,1946.85,1252,3921,541,0.0007,0.0252,102504.67,3.88,3.13,0.0588,0.006,0.6022
2025-01-01,Calgary,Condo,391199.66,1822.45,432,4015,526,-0.0023,0.0305,104858.63,3.73,9.29,0.0559,-0.0153,0.088
2025-02-01,Calgary,Condo,390648.79,1670.96,535,3739,691,-0.0003,0.0281,106214.39,3.68,6.99,0.0513,-0.0014,0.1742
2025-03-01,Calgary,Condo,391902.86,1791.16,404,3539,472,0.0075,0.0286,103778.29,3.78,8.76,0.0548,0.0032,0.2861
2025-04-01,Calgary,Condo,400034.45,1207.78,754,3376,380,0.0021,0.0289,104766.0,3.82,4.48,0.0362,0.0207,0.3854
2025-05-01,Calgary,Condo,399216.03,1756.58,1109,3213,413,0.006,0.0234,105453.13,3.79,2.9,0.0528,-0.002,0.6266
2025-06-01,Calgary,Condo,388401.18,1560.88,499,3246,278,0.0051,0.0261,104743.73,3.71,6.51,0.0482,-0.0271,0.2034
2025-07-01,Calgary,Condo,386604.29,1693.5,1025,3019,466,-0.0059,0.0268,104263.81,3.71,2.95,0.0526,-0.0046,0.4222
2025-08-01,Calgary,Condo,394757.98,1760.52,820,2867,356,-0.0081,0.0285,106240.49,3.72,3.5,0.0535,0.0211,0.3343
2025-09-01,Calgary,Condo,400737.07,1668.79,764,2929,704,-0.0024,0.0269,103514.33,3.87,3.83,0.05,0.0151,0.3234
2025-10-01,Calgary,Condo,397907.45,1446.94,1148,2866,548,-0.0001,0.0295,103882.23,3.83,2.5,0.0436,-0.0071,0.5624
2025-11-01,Calgary,Condo,402935.96,1689.4,683,2800,343,-0.0022,0.0272,103616.94,3.89,4.1,0.0503,0.0126,0.2773
2025-12-01,Calgary,Condo,396651.18,1742.67,788,2511,439,0.0075,0.0302,105517.59,3.76,3.19,0.0527,-0.0156,0.4078
2026-01-01,Calgary,Condo,401206.95,1445.42,968,2267,411,0.0124,0.03,106606.14,3.76,2.34,0.0432,0.0115,0.7224
2026-02-01,Calgary,Condo,401371.19,2205.02,939,2001,517,0.01,0.0327,107730.11,3.73,2.13,0.0659,0.0004,0.666
2026-03-01,Calgary,Condo,420985.33,1613.08,791,1970,731,0.0064,0.0293,107040.96,3.93,2.49,0.046,0.0489,0.5787
2026-04-01,Calgary,Condo,425857.1,1588.15,769,1908,445,-0.0008,0.0314,105168.77,4.05,2.48,0.0448,0.0116,0.4127
2026-05-01,Calgary,Condo,428180.02,2026.66,771,1807,566,0.0007,0.0277,107596.35,3.98,2.34,0.0568,0.0055,0.4312
2026-06-01,Calgary,Condo,432629.38,1832.4,857,1776,478,0.0018,0.0248,107690.16,4.02,2.07,0.0508,0.0104,0.5398
2022-01-01,Calgary,Detached,700843.16,2981.36,303,1285,319,-0.0003,0.0276,96802.36,7.24,4.24,0.051,0.0,0.185
2022-02-01,Calgary,Detached,716178.04,3318.02,886,1581,526,0.0031,0.024,97600.05,7.34,1.78,0.0556,0.0219,0.6327
2022-03-01,Calgary,Detached,722115.06,3672.58,713,1700,656,0.0052,0.0227,98313.75,7.35,2.38,0.061,0.0083,0.4807
2022-04-01,Calgary,Detached,722394.63,3156.38,995,1619,442,0.0051,0.0239,96586.91,7.48,1.63,0.0524,0.0004,0.6835
2022-05-01,Calgary,Detached,735238.01,3778.65,691,1353,504,0.0048,0.024,96451.4,7.62,1.96,0.0617,0.0178,0.5367
2022-06-01,Calgary,Detached,740147.88,3672.47,1139,1025,316,0.0064,0.0255,95868.66,7.72,0.9,0.0595,0.0067,0.835
2022-07-01,Calgary,Detached,748845.18,4589.03,821,1129,679,0.0113,0.0237,97352.19,7.69,1.38,0.0735,0.0118,0.6972
2022-08-01,Calgary,Detached,767037.43,3924.06,808,1187,523,0.0079,0.0264,97504.39,7.87,1.47,0.0614,0.0243,0.6841
2022-09-01,Calgary,Detached,761323.69,3336.31,867,869,348,0.0011,0.0264,95619.42,7.96,1.0,0.0526,-0.0074,0.5524
2022-10-01,Calgary,Detached,766446.07,3881.76,1130,1039,575,-0.0049,0.0269,97297.34,7.88,0.92,0.0608,0.0067,0.6745
2022-11-01,Calgary,Detached,776555.09,3325.88,1127,1158,476,0.0098,0.022,97833.7,7.94,1.03,0.0514,0.0132,0.8869
2022-12-01,Calgary,Detached,760367.11,2067.75,795,1198,677,0.0011,0.0228,97456.86,7.8,1.51,0.0326,-0.0208,0.448
2023-01-01,Calgary,Detached,772110.83,3468.36,1016,1220,425,0.0121,0.0214,98507.38,7.84,1.2,0.0539,0.0154,0.8535
2023-02-01,Calgary,Detached,779872.46,3807.27,343,1492,557,0.0087,0.0279,101311.15,7.7,4.35,0.0586,0.0101,0.3573
2023-03-01,Calgary,Detached,791002.15,2591.86,1021,1410,663,0.01,0.0258,97919.02,8.08,1.38,0.0393,0.0143,0.8289
2023-04-01,Calgary,Detached,816728.93,3485.8,1159,1419,356,0.0033,0.0288,102326.46,7.98,1.22,0.0512,0.0325,0.839
2023-05-01,Calgary,Detached,818775.49,3989.54,454,1489,542,0.0049,0.0255,99136.52,8.26,3.28,0.0585,0.0025,0.3193
2023-06-01,Calgary,Detached,795846.08,3838.61,587,1626,404,-0.0142,0.0207,99277.64,8.02,2.77,0.0579,-0.028,0.1502
2023-07-01,Calgary,Detached,814604.24,3603.45,640,1691,531,0.0114,0.0261,100124.19,8.14,2.64,0.0531,0.0236,0.543
2023-08-01,Calgary,Detached,820731.11,3341.01,804,1880,562,-0.0042,0.0255,98524.94,8.33,2.34,0.0488,0.0075,0.3899
2023-09-01,Calgary,Detached,826214.56,3896.31,615,2001,441,0.002,0.0245,100229.25,8.24,3.25,0.0566,0.0067,0.3347
2023-10-01,Calgary,Detached,824691.71,4466.93,1037,2070,464,-0.0118,0.026,97611.9,8.45,2.0,0.065,-0.0018,0.4963
2023-11-01,Calgary,Detached,833547.54,2954.3,685,2255,718,-0.0044,0.0283,98843.08,8.43,3.29,0.0425,0.0107,0.2803
2023-12-01,Calgary,Detached,830435.96,3025.99,1020,2399,772,0.0041,0.0258,98839.28,8.4,2.35,0.0437,-0.0037,0.6003
2024-01-01,Calgary,Detached,856812.68,3101.67,841,2019,379,0.0105,0.0305,102724.56,8.34,2.4,0.0434,0.0318,0.6582
2024-02-01,Calgary,Detached,860207.9,3241.9,1048,2212,369,0.0098,0.0241,102189.38,8.42,2.11,0.0452,0.004,0.7371
2024-03-01,Calgary,Detached,859596.96,3870.6,1151,2226,381,0.0096,0.0246,102316.89,8.4,1.93,0.054,-0.0007,0.77
2024-04-01,Calgary,Detached,874876.83,4062.41,482,2317,498,0.0082,0.0274,101867.98,8.59,4.81,0.0557,0.0178,0.3769
2024-05-01,Calgary,Detached,873883.04,3757.7,591,2456,443,0.0027,0.0287,102265.96,8.55,4.16,0.0516,-0.0011,0.2709
2024-06-01,Calgary,Detached,893220.17,3222.9,1180,2235,331,0.0005,0.0267,101152.53,8.83,1.89,0.0433,0.0221,0.7264
2024-07-01,Calgary,Detached,907661.83,4100.49,764,2049,528,-0.0006,0.0285,102249.02,8.88,2.68,0.0542,0.0162,0.4154
2024-08-01,Calgary,Detached,912762.89,3198.33,944,2220,598,0.0008,0.0258,102588.24,8.9,2.35,0.042,0.0056,0.5499
2024-09-01,Calgary,Detached,907909.22,4243.24,672,2226,50,0.0023,0.0263,102424.79,8.86,3.31,0.0561,-0.0053,0.305
2024-10-01,Calgary,Detached,885488.5,3211.67,961,2187,563,0.0019,0.0249,102617.99,8.63,2.28,0.0435,-0.0247,0.5047
2024-11-01,Calgary,Detached,893259.07,4247.35,886,2278,470,0.0004,0.0232,101087.38,8.84,2.57,0.0571,0.0088,0.4872
2024-12-01,Calgary,Detached,867315.28,3097.46,518,2429,703,-0.0082,0.0255,101928.5,8.51,4.69,0.0429,-0.029,0.0626
2025-01-01,Calgary,Detached,846874.45,4116.67,899,2542,322,-0.0031,0.0272,104610.09,8.1,2.83,0.0583,-0.0236,0.3414
2025-02-01,Calgary,Detached,848057.58,3189.16,599,2512,629,0.0065,0.0231,103398.84,8.2,4.19,0.0451,0.0014,0.3378
2025-03-01,Calgary,Detached,848820.82,4476.57,795,2629,603,-0.0026,0.028,102947.75,8.25,3.31,0.0633,0.0009,0.3072
2025-04-01,Calgary,Detached,853920.87,4125.73,946,2740,513,0.0026,0.0275,103954.64,8.21,2.9,0.058,0.006,0.5398
2025-05-01,Calgary,Detached,849749.87,3691.19,1048,2926,654,0.0008,0.0264,106621.01,7.97,2.79,0.0521,-0.0049,0.5258
2025-06-01,Calgary,Detached,854270.56,3309.67,947,2869,603,0.0082,0.0247,103720.47,8.24,3.03,0.0465,0.0053,0.6056
2025-07-01,Calgary,Detached,866108.41,3775.32,660,2970,435,-0.0029,0.0253,103900.94,8.34,4.5,0.0523,0.0139,0.257
2025-08-01,Calgary,Detached,857647.69,4116.47,249,2645,794,0.0055,0.0274,104983.78,8.17,10.62,0.0576,-0.0098,0.2068
2025-09-01,Calgary,Detached,828622.52,4993.12,979,2934,449,-0.0011,0.0276,105261.08,7.87,3.0,0.0723,-0.0338,0.4072
2025-10-01,Calgary,Detached,839348.5,3168.81,977,2995,491,-0.0001,0.0286,104836.72,8.01,3.07,0.0453,0.0129,0.5251
2025-11-01,Calgary,Detached,842900.3,3837.62,765,3043,614,-0.0021,0.027,103066.67,8.18,3.98,0.0546,0.0042,0.285
2025-12-01,Calgary,Detached,842934.57,3604.3,626,3221,831,0.0048,0.028,105919.33,7.96,5.15,0.0513,0.0,0.2966
2026-01-01,Calgary,Detached,839693.5,3640.34,659,3192,517,0.0011,0.0302,108500.07,7.74,4.84,0.052,-0.0038,0.2423
2026-02-01,Calgary,Detached,864981.03,3390.35,963,3335,780,0.0047,0.0251,107017.89,8.08,3.46,0.047,0.0301,0.6013
2026-03-01,Calgary,Detached,877648.99,4127.09,898,3505,453,0.0011,0.0279,107867.98,8.14,3.9,0.0564,0.0146,0.4556
2026-04-01,Calgary,Detached,871175.73,4762.09,948,3717,553,-0.0119,0.0287,106536.36,8.18,3.92,0.0656,-0.0074,0.3143
2026-05-01,Calgary,Detached,866644.6,4482.22,997,3798,464,0.0062,0.0288,106458.33,8.14,3.81,0.0621,-0.0052,0.5291
2026-06-01,Calgary,Detached,860777.37,3615.11,433,3941,498,0.0027,0.0233,106540.98,8.08,9.1,0.0504,-0.0068,0.1881
2022-01-01,Calgary,Townhouse,511815.64,2821.17,830,3399,317,-0.0059,0.0251,96791.19,5.29,4.1,0.0661,0.0,0.2634
2022-02-01,Calgary,Townhouse,509963.75,1354.95,674,3620,736,-0.0037,0.026,97076.28,5.25,5.37,0.0319,-0.0036,0.1731
2022-03-01,Calgary,Townhouse,499776.37,1879.91,972,3372,661,0.0133,0.0265,96635.24,5.17,3.47,0.0451,-0.02,0.5559
2022-04-01,Calgary,Townhouse,490853.49,2177.06,1223,3113,618,-0.004,0.0234,96809.34,5.07,2.55,0.0532,-0.0179,0.5037
2022-05-01,Calgary,Townhouse,488001.74,1795.52,957,2825,607,-0.0121,0.0309,97502.06,5.01,2.95,0.0442,-0.0058,0.3673
2022-06-01,Calgary,Townhouse,473208.23,2374.07,742,2858,565,0.0038,0.0251,96824.82,4.89,3.85,0.0602,-0.0303,0.2917
2022-07-01,Calgary,Townhouse,474315.85,2120.83,1238,2718,147,0.0173,0.0252,98256.08,4.83,2.2,0.0537,0.0023,0.8013
2022-08-01,Calgary,Townhouse,478205.09,2104.82,932,2618,533,0.0138,0.0242,96943.93,4.93,2.81,0.0528,0.0082,0.6546
2022-09-01,Calgary,Townhouse,480492.49,2036.03,969,2824,572,0.0084,0.0211,97101.66,4.95,2.91,0.0508,0.0048,0.6301
2022-10-01,Calgary,Townhouse,476361.13,1879.68,721,2667,399,-0.0014,0.0238,96276.21,4.95,3.7,0.0474,-0.0086,0.241
2022-11-01,Calgary,Townhouse,478868.78,2069.38,861,2503,545,-0.0061,0.0269,96883.38,4.94,2.91,0.0519,0.0053,0.355
2022-12-01,Calgary,Townhouse,481987.47,2095.75,688,2413,646,0.0025,0.0247,97520.94,4.94,3.51,0.0522,0.0065,0.3519
2023-01-01,Calgary,Townhouse,483707.67,2564.94,806,2394,642,0.0074,0.0286,99195.39,4.88,2.97,0.0636,0.0036,0.491
2023-02-01,Calgary,Townhouse,488286.15,2310.14,672,2006,611,-0.0032,0.0238,100165.35,4.87,2.99,0.0568,0.0095,0.2999
2023-03-01,Calgary,Townhouse,477599.9,1493.29,888,1889,558,0.0079,0.0269,99790.05,4.79,2.13,0.0375,-0.0219,0.5433
2023-04-01,Calgary,Townhouse,481902.29,2048.03,1026,1874,385,0.0068,0.026,98294.29,4.9,1.83,0.051,0.009,0.7367
2023-05-01,Calgary,Townhouse,484218.26,2152.4,1288,1846,744,-0.004,0.0267,99582.28,4.86,1.43,0.0533,0.0048,0.6748
2023-06-01,Calgary,Townhouse,480317.98,2943.47,1290,1806,330,0.0045,0.0277,98574.27,4.87,1.4,0.0735,-0.0081,0.7533
2023-07-01,Calgary,Townhouse,470835.14,2636.47,254,1885,679,0.0019,0.0245,101474.45,4.64,7.42,0.0672,-0.0197,0.1435
2023-08-01,Calgary,Townhouse,472676.34,2618.13,1395,1917,677,0.0073,0.0244,98148.38,4.82,1.37,0.0665,0.0039,0.8465
2023-09-01,Calgary,Townhouse,466018.6,1643.28,1138,1888,520,0.0003,0.0258,99295.74,4.69,1.66,0.0423,-0.0141,0.617
2023-10-01,Calgary,Townhouse,464614.04,2518.16,555,1988,594,0.0049,0.0279,99141.58,4.69,3.58,0.065,-0.003,0.3034
2023-11-01,Calgary,Townhouse,473967.16,1749.53,855,2409,649,0.0004,0.0248,99405.57,4.77,2.82,0.0443,0.0201,0.4819
2023-12-01,Calgary,Townhouse,468300.37,2379.13,937,2182,594,0.0084,0.0275,98832.13,4.74,2.33,0.061,-0.012,0.5957
2024-01-01,Calgary,Townhouse,466254.74,1990.49,438,2262,219,0.0022,0.0281,102971.92,4.53,5.16,0.0512,-0.0044,0.2027
2024-02-01,Calgary,Townhouse,470335.85,1941.08,475,2537,545,0.0005,0.0267,102965.82,4.57,5.34,0.0495,0.0088,0.2244
2024-03-01,Calgary,Townhouse,471529.23,1903.42,825,2417,316,-0.0035,0.0254,102109.21,4.62,2.93,0.0484,0.0025,0.345
2024-04-01,Calgary,Townhouse,460594.34,2187.41,895,2294,557,0.0047,0.0276,100491.45,4.58,2.56,0.057,-0.0232,0.4734
2024-05-01,Calgary,Townhouse,456636.88,2156.33,877,2378,492,0.0041,0.0267,102898.04,4.44,2.71,0.0567,-0.0086,0.4651
2024-06-01,Calgary,Townhouse,464013.25,2172.61,854,2656,458,0.0067,0.029,102820.72,4.51,3.11,0.0562,0.0162,0.5448
2024-07-01,Calgary,Townhouse,466470.69,2387.98,862,2885,566,-0.0032,0.0265,101051.98,4.62,3.35,0.0614,0.0053,0.356
2024-08-01,Calgary,Townhouse,472354.53,2817.96,990,2884,578,0.0019,0.0268,101883.65,4.64,2.91,0.0716,0.0126,0.5769
2024-09-01,Calgary,Townhouse,457940.61,2214.87,918,3038,723,-0.0019,0.0292,101682.13,4.5,3.31,0.058,-0.0305,0.3338
2024-10-01,Calgary,Townhouse,462240.49,1706.89,835,3012,776,0.0153,0.0273,101315.37,4.56,3.61,0.0443,0.0094,0.5456
2024-11-01,Calgary,Townhouse,470915.43,2238.11,1142,3044,516,0.0087,0.0238,102370.3,4.6,2.67,0.057,0.0188,0.7701
2024-12-01,Calgary,Townhouse,466561.7,2328.01,749,3008,556,-0.0093,0.0298,100736.33,4.63,4.02,0.0599,-0.0092,0.1793
2025-01-01,Calgary,Townhouse,457228.02,2045.76,671,3042,637,-0.0054,0.0251,103824.31,4.4,4.53,0.0537,-0.02,0.1302
2025-02-01,Calgary,Townhouse,450860.27,1671.53,659,3410,519,-0.0022,0.03,102688.75,4.39,5.17,0.0445,-0.0139,0.1589
2025-03-01,Calgary,Townhouse,462160.03,2632.49,1138,3428,555,0.0118,0.0282,104560.15,4.42,3.01,0.0684,0.0251,0.7686
2025-04-01,Calgary,Townhouse,468556.1,1507.53,1216,3512,528,0.0071,0.0282,103462.64,4.53,2.89,0.0386,0.0138,0.7329
2025-05-01,Calgary,Townhouse,471366.38,2254.93,923,3496,563,-0.0018,0.0278,105188.77,4.48,3.79,0.0574,0.006,0.4047
2025-06-01,Calgary,Townhouse,462354.42,2077.32,1148,3445,799,-0.0083,0.0298,105621.07,4.38,3.0,0.0539,-0.0191,0.4193
2025-07-01,Calgary,Townhouse,454423.74,1855.75,936,3780,50,0.0039,0.0238,104325.46,4.36,4.04,0.049,-0.0172,0.4259
2025-08-01,Calgary,Townhouse,462804.81,2210.6,902,3670,265,0.004,0.0295,105360.62,4.39,4.07,0.0573,0.0184,0.5109
2025-09-01,Calgary,Townhouse,452563.5,1850.64,767,3559,393,-0.0053,0.0255,102694.74,4.41,4.64,0.0491,-0.0221,0.1657
2025-10-01,Calgary,Townhouse,459349.06,1948.28,912,3303,308,0.0079,0.0267,105930.51,4.34,3.62,0.0509,0.015,0.5753
2025-11-01,Calgary,Townhouse,441278.73,1838.86,900,3403,630,0.0051,0.0261,103818.45,4.25,3.78,0.05,-0.0393,0.4049
2025-12-01,Calgary,Townhouse,442446.87,2150.54,830,3194,548,0.0096,0.0255,104052.56,4.25,3.85,0.0583,0.0026,0.4865
2026-01-01,Calgary,Townhouse,433647.52,1876.2,940,3174,508,0.0008,0.0284,106750.5,4.06,3.38,0.0519,-0.0199,0.4009
2026-02-01,Calgary,Townhouse,425911.24,1819.98,741,3420,728,0.0116,0.0265,104385.36,4.08,4.62,0.0513,-0.0178,0.3716
2026-03-01,Calgary,Townhouse,418164.73,2336.01,682,3456,564,-0.007,0.0276,106085.12,3.94,5.07,0.067,-0.0182,0.12
2026-04-01,Calgary,Townhouse,433344.96,2032.43,980,3366,356,0.0134,0.0321,108414.22,4.0,3.43,0.0563,0.0363,0.7014
2026-05-01,Calgary,Townhouse,434511.08,2030.57,893,3412,375,0.0006,0.0279,107380.75,4.05,3.82,0.0561,0.0027,0.4018
