month,region,property_type,avg_price,avg_rent,sales_volume,inventory,construction_permits,employment_growth,interest_rate,median_income,affordability_index,months_of_supply,rent_yield,price_growth_mom,demand_score
2026-06-01,Calgary,Townhouse,442173.74,2258.02,732,3349,342,0.0012,0.0272,105952.61,4.17,4.58,0.0613,0.0176,0.3547
2022-01-01,Montreal,Condo,426535.88,1980.19,490,2235,618,0.0053,0.0231,84876.36,5.03,4.56,0.0557,0.0,0.276
2022-02-01,Montreal,Condo,433113.06,2107.38,1045,2316,496,-0.0045,0.0252,84005.78,5.16,2.22,0.0584,0.0154,0.572
2022-03-01,Montreal,Condo,434101.57,2251.34,888,2179,388,0.0065,0.0225,84459.91,5.14,2.45,0.0622,0.0023,0.5657
2022-04-01,Montreal,Condo,433643.7,2282.5,769,2203,919,-0.0035,0.0224,84498.48,5.13,2.86,0.0632,-0.0011,0.301
2022-05-01,Montreal,Condo,433143.7,1815.12,538,1921,380,-0.0035,0.0242,86164.71,5.03,3.57,0.0503,-0.0012,0.1822
2022-06-01,Montreal,Condo,428007.0,1580.18,479,2055,678,-0.0012,0.0242,85300.51,5.02,4.29,0.0443,-0.0119,0.1457
2022-07-01,Montreal,Condo,430663.03,1765.6,1237,2164,534,0.0026,0.0227,84910.8,5.07,1.75,0.0492,0.0062,0.7398
2022-08-01,Montreal,Condo,434555.16,2102.83,1101,1935,565,0.0047,0.0245,84759.09,5.13,1.76,0.0581,0.009,0.7421
2022-09-01,Montreal,Condo,432459.82,1849.93,850,1850,484,-0.002,0.028,84899.72,5.09,2.18,0.0513,-0.0048,0.4076
2022-10-01,Montreal,Condo,434785.27,1939.66,796,1757,403,-0.0071,0.0218,85589.29,5.08,2.21,0.0535,0.0054,0.3663
2022-11-01,Montreal,Condo,436583.33,1607.69,1214,1767,567,0.0032,0.0205,85184.68,5.13,1.46,0.0442,0.0041,0.7619
2022-12-01,Montreal,Condo,434344.76,1743.8,1069,1715,530,-0.0043,0.0215,86329.17,5.03,1.6,0.0482,-0.0051,0.5665
2023-01-01,Montreal,Condo,433315.96,1674.8,902,1870,451,0.0041,0.0252,87364.36,4.96,2.07,0.0464,-0.0024,0.5553
2023-02-01,Montreal,Condo,435433.31,2021.45,799,1804,476,0.0011,0.0229,88513.75,4.92,2.26,0.0557,0.0049,0.4552
2023-03-01,Montreal,Condo,433953.71,2193.91,868,1694,428,0.0055,0.0275,88929.95,4.88,1.95,0.0607,-0.0034,0.5581
2023-04-01,Montreal,Condo,436786.57,2145.64,1053,1674,574,0.006,0.0266,88452.43,4.94,1.59,0.0589,0.0065,0.7505
2023-05-01,Montreal,Condo,433089.61,988.44,919,1554,611,0.0023,0.0225,86447.08,5.01,1.69,0.0274,-0.0085,0.5572
2023-06-01,Montreal,Condo,434228.47,2121.8,639,1493,487,0.0005,0.0268,87341.83,4.97,2.34,0.0586,0.0026,0.3635
2023-07-01,Montreal,Condo,439274.95,1810.9,941,1346,525,0.0069,0.022,86079.8,5.1,1.43,0.0495,0.0116,0.7385
2023-08-01,Montreal,Condo,440596.08,1650.39,1122,1449,582,-0.0058,0.0269,86941.99,5.07,1.29,0.0449,0.003,0.63
2023-09-01,Montreal,Condo,448028.3,1814.91,572,1298,368,0.0003,0.0299,87733.18,5.11,2.27,0.0486,0.0169,0.3967
2023-10-01,Montreal,Condo,446765.5,1729.03,769,1375,269,-0.0011,0.0279,88326.38,5.06,1.79,0.0464,-0.0028,0.4145
2023-11-01,Montreal,Condo,436406.5,1573.17,1272,1367,667,-0.0064,0.0242,86391.19,5.05,1.07,0.0433,-0.0232,0.6049
2023-12-01,Montreal,Condo,442602.64,2234.48,1094,1290,633,0.0014,0.0285,87833.02,5.04,1.18,0.0606,0.0142,0.7613
2024-01-01,Montreal,Condo,446626.73,2348.29,1239,1252,664,0.0019,0.026,90536.21,4.93,1.01,0.0631,0.0091,0.795
2024-02-01,Montreal,Condo,450252.47,2137.47,600,943,689,0.0125,0.0269,87989.8,5.12,1.57,0.057,0.0081,0.5849
2024-03-01,Montreal,Condo,449911.85,1881.57,939,1106,497,0.0012,0.0272,89711.96,5.02,1.18,0.0502,-0.0008,0.626
2024-04-01,Montreal,Condo,454350.24,1798.06,1048,1053,702,0.0083,0.0259,89827.12,5.06,1.0,0.0475,0.0099,0.8331
2024-05-01,Montreal,Condo,459884.38,1954.8,593,965,117,0.0026,0.0307,88650.94,5.19,1.63,0.051,0.0122,0.4807
2024-06-01,Montreal,Condo,452282.34,1805.26,1083,1104,535,0.0045,0.026,89622.31,5.05,1.02,0.0479,-0.0165,0.7085
2024-07-01,Montreal,Condo,459650.56,1951.45,898,1174,589,0.001,0.0253,90112.92,5.1,1.31,0.0509,0.0163,0.6405
2024-08-01,Montreal,Condo,454259.57,2315.47,508,949,652,0.0031,0.0273,89359.29,5.08,1.87,0.0612,-0.0117,0.3649
2024-09-01,Montreal,Condo,457228.35,2345.86,947,930,251,-0.0012,0.0248,89492.84,5.11,0.98,0.0616,0.0065,0.6332
2024-10-01,Montreal,Condo,463943.79,2778.87,975,858,721,0.01,0.026,88211.55,5.26,0.88,0.0719,0.0147,0.84
2024-11-01,Montreal,Condo,462782.47,2293.03,891,1131,525,-0.0015,0.026,88830.82,5.21,1.27,0.0595,-0.0025,0.5268
2024-12-01,Montreal,Condo,458517.9,2403.78,1030,1316,463,-0.0045,0.0265,88404.88,5.19,1.28,0.0629,-0.0092,0.564
2025-01-01,Montreal,Condo,457414.87,2274.44,932,1253,424,0.0122,0.0248,90537.34,5.05,1.34,0.0597,-0.0024,0.7304
2025-02-01,Montreal,Condo,468679.07,2039.13,1063,1327,649,0.0076,0.0248,91316.43,5.13,1.25,0.0522,0.0246,0.8553
2025-03-01,Montreal,Condo,471601.69,1330.35,822,1288,457,0.0086,0.0256,91338.18,5.16,1.57,0.0339,0.0062,0.6454
2025-04-01,Montreal,Condo,467385.08,1976.43,730,1251,610,0.0034,0.0301,90840.01,5.15,1.71,0.0507,-0.0089,0.4569
2025-05-01,Montreal,Condo,475297.63,1868.79,781,1228,581,0.0081,0.0284,91773.52,5.18,1.57,0.0472,0.0169,0.6499
2025-06-01,Montreal,Condo,482380.48,2520.13,674,1469,494,0.0069,0.0265,91173.29,5.29,2.18,0.0627,0.0149,0.5309
2025-07-01,Montreal,Condo,481536.95,2296.32,1240,1578,699,-0.0033,0.0275,92265.86,5.22,1.27,0.0572,-0.0017,0.6638
2025-08-01,Montreal,Condo,482502.73,2206.16,933,1676,380,-0.004,0.0294,92449.55,5.22,1.8,0.0549,0.002,0.509
2025-09-01,Montreal,Condo,482632.74,1550.52,921,1778,366,-0.0003,0.027,91750.38,5.26,1.93,0.0386,0.0003,0.5249
2025-10-01,Montreal,Condo,488329.29,2230.12,886,1664,468,0.0058,0.0261,90432.08,5.4,1.88,0.0548,0.0118,0.6331
2025-11-01,Montreal,Condo,474922.17,2605.64,1150,1619,706,-0.0139,0.0259,91957.03,5.16,1.41,0.0658,-0.0275,0.5366
2025-12-01,Montreal,Condo,481191.68,1843.03,892,1510,565,0.0093,0.0313,92261.44,5.22,1.69,0.046,0.0132,0.7063
2026-01-01,Montreal,Condo,488575.98,1926.18,972,1390,450,0.0007,0.0317,94578.73,5.17,1.43,0.0473,0.0153,0.6801
2026-02-01,Montreal,Condo,506382.71,1975.37,933,1369,298,0.0052,0.025,93331.26,5.43,1.47,0.0468,0.0364,0.7471
2026-03-01,Montreal,Condo,520039.27,2493.39,855,1149,752,0.002,0.0291,92272.46,5.64,1.34,0.0575,0.027,0.645
2026-04-01,Montreal,Condo,516135.41,1983.3,1059,1109,519,-0.0019,0.028,93368.84,5.53,1.05,0.0461,-0.0075,0.6228
2026-05-01,Montreal,Condo,531177.91,2722.34,673,1168,184,0.0025,0.0295,91611.26,5.8,1.74,0.0615,0.0291,0.5302
2026-06-01,Montreal,Condo,518978.5,2765.89,888,1456,507,-0.0093,0.0297,93596.0,5.54,1.64,0.064,-0.023,0.3867
2022-01-01,Montreal,Detached,716925.71,3514.32,1231,1346,328,-0.0014,0.0209,84873.37,8.45,1.09,0.0588,0.0,0.7002
2022-02-01,Montreal,Detached,726394.13,3178.09,804,1239,473,0.007,0.0256,85927.16,8.45,1.54,0.0525,0.0132,0.6405
2022-03-01,Montreal,Detached,727729.02,2171.85,1054,1585,227,0.0002,0.0232,85778.88,8.48,1.5,0.0358,0.0018,0.6533
2022-04-01,Montreal,Detached,724904.38,3796.0,1040,1600,554,-0.0019,0.0264,84762.19,8.55,1.54,0.0628,-0.0039,0.5912
2022-05-01,Montreal,Detached,725706.65,2860.44,708,1741,522,0.0089,0.0238,85790.59,8.46,2.46,0.0473,0.0011,0.4976
2022-06-01,Montreal,Detached,737137.98,2959.02,866,1791,354,0.004,0.0248,85414.48,8.63,2.07,0.0482,0.0158,0.5922
2022-07-01,Montreal,Detached,756633.19,3481.86,1039,1714,365,-0.0091,0.0251,85262.65,8.87,1.65,0.0552,0.0264,0.6157
2022-08-01,Montreal,Detached,741618.3,3639.07,721,1885,647,-0.0113,0.0223,84321.04,8.8,2.61,0.0589,-0.0198,0.2189
2022-09-01,Montreal,Detached,752224.76,3492.07,703,1702,629,0.0045,0.0263,85544.24,8.79,2.42,0.0557,0.0143,0.4872
2022-10-01,Montreal,Detached,759766.44,3498.78,627,1637,472,-0.0052,0.0264,85112.09,8.93,2.61,0.0553,0.01,0.2974
2022-11-01,Montreal,Detached,746987.14,3074.49,881,1430,678,0.0024,0.0242,84676.55,8.82,1.62,0.0494,-0.0168,0.5137
2022-12-01,Montreal,Detached,767032.05,3090.61,1151,1355,611,0.0063,0.0199,84858.85,9.04,1.18,0.0484,0.0268,0.8762
2023-01-01,Montreal,Detached,768824.79,2856.08,1125,1186,669,-0.0009,0.029,87255.67,8.81,1.05,0.0446,0.0023,0.6928
2023-02-01,Montreal,Detached,762198.69,4307.27,928,1161,479,0.0053,0.0286,87451.88,8.72,1.25,0.0678,-0.0086,0.6469
2023-03-01,Montreal,Detached,781497.38,3893.14,732,1257,312,0.0106,0.0276,87133.38,8.97,1.72,0.0598,0.0253,0.6521
2023-04-01,Montreal,Detached,793122.36,3960.87,610,1410,464,0.0072,0.024,86905.7,9.13,2.31,0.0599,0.0149,0.5049
2023-05-01,Montreal,Detached,797597.71,3278.18,891,1546,523,-0.0131,0.0243,87791.9,9.09,1.74,0.0493,0.0056,0.4548
2023-06-01,Montreal,Detached,798366.35,4482.09,992,1184,184,-0.0083,0.0272,86982.32,9.18,1.19,0.0674,0.001,0.5665
2023-07-01,Montreal,Detached,791705.64,3336.42,424,1178,96,0.0062,0.0281,89449.42,8.85,2.78,0.0506,-0.0083,0.3295
2023-08-01,Montreal,Detached,801952.4,4554.88,1006,1223,399,0.0132,0.0272,85502.85,9.38,1.22,0.0682,0.0129,0.8447
2023-09-01,Montreal,Detached,805080.24,3784.2,851,1149,701,0.0117,0.0251,87450.23,9.21,1.35,0.0564,0.0039,0.6922
2023-10-01,Montreal,Detached,830507.0,2753.25,592,1175,497,0.0205,0.0292,87158.09,9.53,1.98,0.0398,0.0316,0.6049
2023-11-01,Montreal,Detached,838343.69,3893.69,1065,1407,260,0.0101,0.025,88169.55,9.51,1.32,0.0557,0.0094,0.8392
2023-12-01,Montreal,Detached,860277.71,3270.75,868,1410,454,0.0055,0.0246,87508.02,9.83,1.62,0.0456,0.0262,0.6745
2024-01-01,Montreal,Detached,840451.54,4375.93,924,1222,619,0.0014,0.0227,90750.05,9.26,1.32,0.0625,-0.023,0.5558
2024-02-01,Montreal,Detached,857313.4,3184.53,730,1158,618,0.0028,0.0264,90287.03,9.5,1.59,0.0446,0.0201,0.5599
2024-03-01,Montreal,Detached,871336.75,3440.86,1193,1125,222,0.0041,0.0296,88398.11,9.86,0.94,0.0474,0.0164,0.8451
2024-04-01,Montreal,Detached,860641.41,3713.43,1049,1224,591,0.0094,0.0279,88994.96,9.67,1.17,0.0518,-0.0123,0.7623
2024-05-01,Montreal,Detached,883163.03,4882.32,530,1345,371,0.0147,0.0296,88292.21,10.0,2.54,0.0663,0.0262,0.5341
2024-06-01,Montreal,Detached,886040.75,4895.36,957,1296,707,0.0126,0.0273,86498.84,10.24,1.35,0.0663,0.0033,0.774
2024-07-01,Montreal,Detached,878801.23,3808.01,1073,1273,402,0.0091,0.0283,89808.78,9.79,1.19,0.052,-0.0082,0.7789
2024-08-01,Montreal,Detached,886398.47,4973.38,1066,1466,612,0.0026,0.0253,88659.98,10.0,1.38,0.0673,0.0086,0.7347
2024-09-01,Montreal,Detached,870576.43,4567.33,899,1463,494,-0.0005,0.0239,87782.49,9.92,1.63,0.063,-0.0178,0.4803
2024-10-01,Montreal,Detached,873749.43,3152.64,1076,1434,662,-0.0037,0.0207,88305.18,9.89,1.33,0.0433,0.0036,0.6306
2024-11-01,Montreal,Detached,853659.18,4102.43,917,1263,439,-0.004,0.0275,89503.41,9.54,1.38,0.0577,-0.023,0.4655
2024-12-01,Montreal,Detached,863703.7,3296.42,501,1105,541,0.0047,0.0255,88178.74,9.79,2.21,0.0458,0.0118,0.4355
2025-01-01,Montreal,Detached,894550.38,3967.11,946,1074,434,-0.0038,0.0311,92313.98,9.69,1.14,0.0532,0.0357,0.6514
2025-02-01,Montreal,Detached,934113.16,4595.33,515,1176,506,0.008,0.0286,93204.05,10.02,2.28,0.059,0.0442,0.5219
2025-03-01,Montreal,Detached,959227.78,3640.65,854,1254,434,0.0068,0.0297,90164.38,10.64,1.47,0.0455,0.0269,0.7013
2025-04-01,Montreal,Detached,991161.87,4904.62,1299,1164,580,0.0016,0.0276,91442.52,10.84,0.9,0.0594,0.0333,0.8542
2025-05-01,Montreal,Detached,979115.17,3074.86,1000,1260,782,-0.0081,0.0309,90715.08,10.79,1.26,0.0377,-0.0122,0.523
2025-06-01,Montreal,Detached,994705.42,4339.53,745,1340,374,-0.0067,0.0249,92094.3,10.8,1.8,0.0524,0.0159,0.4176
2025-07-01,Montreal,Detached,989286.95,3840.07,728,1386,555,-0.0,0.0271,90797.24,10.9,1.9,0.0466,-0.0054,0.3938
2025-08-01,Montreal,Detached,995241.44,4219.35,917,1262,430,0.0114,0.0282,89907.82,11.07,1.38,0.0509,0.006,0.7432
2025-09-01,Montreal,Detached,985298.53,5207.54,836,1424,540,0.0009,0.0286,92211.36,10.69,1.7,0.0634,-0.01,0.471
2025-10-01,Montreal,Detached,978485.64,4173.05,928,1391,377,0.0032,0.0308,91716.67,10.67,1.5,0.0512,-0.0069,0.602
2025-11-01,Montreal,Detached,974674.07,4370.48,847,1366,397,0.0044,0.029,89532.49,10.89,1.61,0.0538,-0.0039,0.556
2025-12-01,Montreal,Detached,996199.49,3438.98,1025,1270,440,-0.0051,0.0267,92939.53,10.72,1.24,0.0414,0.0221,0.6594
2026-01-01,Montreal,Detached,987043.88,4743.79,725,1219,384,-0.0038,0.0263,94147.67,10.48,1.68,0.0577,-0.0092,0.3521
2026-02-01,Montreal,Detached,982586.76,5403.69,867,1344,534,-0.0045,0.031,92447.85,10.63,1.55,0.066,-0.0045,0.4473
2026-03-01,Montreal,Detached,998902.57,5009.86,765,1599,607,0.0092,0.0276,92578.46,10.79,2.09,0.0602,0.0166,0.6044
2026-04-01,Montreal,Detached,1019120.04,4209.53,908,1384,726,-0.007,0.0291,94135.63,10.83,1.52,0.0496,0.0202,0.549
2026-05-01,Montreal,Detached,1011228.06,4243.24,254,1250,541,-0.003,0.0271,92088.16,10.98,4.92,0.0504,-0.0077,0.111
2026-06-01,Montreal,Detached,1030573.28,5208.25,421,1239,468,0.0084,0.0281,93955.31,10.97,2.94,0.0606,0.0191,0.4423
2022-01-01,Montreal,Townhouse,530311.66,2499.42,1016,1501,515,0.0011,0.0244,84715.45,6.26,1.48,0.0566,0.0,0.6435
2022-02-01,Montreal,Townhouse,525128.86,1981.75,1207,1569,349,0.0031,0.0251,84513.23,6.21,1.3,0.0453,-0.0098,0.7228
2022-03-01,Montreal,Townhouse,536293.58,2245.66,780,1415,518,-0.0021,0.0229,85181.82,6.3,1.81,0.0502,0.0213,0.484
2022-04-01,Montreal,Townhouse,531096.44,2237.22,1070,1489,333,-0.0066,0.0226,85176.71,6.24,1.39,0.0505,-0.0097,0.5546
2022-05-01,Montreal,Townhouse,528387.01,2400.78,643,1578,622,-0.0038,0.0243,84772.17,6.23,2.45,0.0545,-0.0051,0.2691
2022-06-01,Montreal,Townhouse,541037.17,2010.27,471,1592,563,0.0063,0.0265,83608.65,6.47,3.38,0.0446,0.0239,0.3998
2022-07-01,Montreal,Townhouse,540745.5,2538.66,924,1518,292,-0.0,0.0263,84745.41,6.38,1.64,0.0563,-0.0005,0.5496
2022-08-01,Montreal,Townhouse,532293.9,2161.36,987,1608,709,-0.0021,0.0251,83789.46,6.35,1.63,0.0487,-0.0156,0.5255
2022-09-01,Montreal,Townhouse,533181.56,2804.8,1029,1526,547,0.0068,0.0268,84575.93,6.3,1.48,0.0631,0.0017,0.7432
2022-10-01,Montreal,Townhouse,545206.7,3004.67,648,1758,314,0.0074,0.0281,86336.31,6.31,2.71,0.0661,0.0226,0.5049
2022-11-01,Montreal,Townhouse,542599.22,2127.65,1092,1797,693,-0.0003,0.0288,83732.48,6.48,1.65,0.0471,-0.0048,0.6177
2022-12-01,Montreal,Townhouse,542660.84,1644.92,699,1529,517,-0.0034,0.0233,84649.18,6.41,2.19,0.0364,0.0001,0.3356
2023-01-01,Montreal,Townhouse,545165.1,2253.64,848,1705,308,0.0056,0.0227,87280.26,6.25,2.01,0.0496,0.0046,0.5726
2023-02-01,Montreal,Townhouse,541904.61,2578.0,1046,1779,589,-0.0089,0.0227,85574.86,6.33,1.7,0.0571,-0.006,0.515
2023-03-01,Montreal,Townhouse,530562.04,2405.53,904,1776,632,-0.005,0.025,87384.86,6.07,1.96,0.0544,-0.0209,0.4005
2023-04-01,Montreal,Townhouse,523654.39,1870.0,591,1922,794,0.005,0.0255,87683.45,5.97,3.25,0.0429,-0.013,0.3011
2023-05-01,Montreal,Townhouse,521422.4,2780.97,1463,1806,498,-0.0007,0.0243,86619.15,6.02,1.23,0.064,-0.0043,0.7043
2023-06-01,Montreal,Townhouse,526845.5,1841.48,1101,1757,463,0.0161,0.0233,86988.15,6.06,1.6,0.0419,0.0104,0.8499
2023-07-01,Montreal,Townhouse,535889.38,2316.89,1181,1861,347,0.007,0.0253,86369.4,6.2,1.58,0.0519,0.0172,0.8451
2023-08-01,Montreal,Townhouse,548036.78,2442.8,825,1910,438,0.0086,0.026,86767.96,6.32,2.32,0.0535,0.0227,0.6293
2023-09-01,Montreal,Townhouse,541632.82,2377.2,941,1895,462,-0.005,0.0253,87613.38,6.18,2.01,0.0527,-0.0117,0.4429
2023-10-01,Montreal,Townhouse,547923.47,2337.69,788,1938,456,0.0011,0.0255,86926.39,6.3,2.46,0.0512,0.0116,0.4566
2023-11-01,Montreal,Townhouse,546907.94,2681.12,556,2075,697,0.004,0.0273,87861.01,6.22,3.73,0.0588,-0.0019,0.2883
2023-12-01,Montreal,Townhouse,536776.09,2134.81,307,2100,645,0.0127,0.0248,86146.45,6.23,6.84,0.0477,-0.0185,0.2676
2024-01-01,Montreal,Townhouse,529568.84,2552.86,598,1973,330,-0.0069,0.0267,88832.83,5.96,3.3,0.0578,-0.0134,0.1507
2024-02-01,Montreal,Townhouse,522948.99,2768.85,932,2057,577,-0.0038,0.0233,89669.58,5.83,2.21,0.0635,-0.0125,0.4241
2024-03-01,Montreal,Townhouse,531322.47,2189.65,1239,2008,616,0.0152,0.026,88980.19,5.97,1.62,0.0495,0.016,0.8987
2024-04-01,Montreal,Townhouse,544594.06,2455.99,1434,1869,337,0.0065,0.0271,89791.54,6.07,1.3,0.0541,0.025,0.9008
2024-05-01,Montreal,Townhouse,537656.6,1791.64,1265,1757,613,0.0052,0.0283,87511.9,6.14,1.39,0.04,-0.0127,0.749
2024-06-01,Montreal,Townhouse,541772.98,1415.41,927,1693,256,0.0048,0.0233,88136.25,6.15,1.83,0.0314,0.0077,0.6472
2024-07-01,Montreal,Townhouse,566230.39,2320.13,955,1861,485,-0.0074,0.0266,89792.83,6.31,1.95,0.0492,0.0451,0.5672
2024-08-01,Montreal,Townhouse,575604.61,2282.1,1064,1971,344,0.0071,0.0265,87333.1,6.59,1.85,0.0476,0.0166,0.7828
2024-09-01,Montreal,Townhouse,584843.62,3153.69,628,2016,670,-0.0045,0.0291,88432.71,6.61,3.21,0.0647,0.0161,0.2798
2024-10-01,Montreal,Townhouse,589588.9,3058.53,1270,1725,329,0.0007,0.0266,89603.61,6.58,1.36,0.0623,0.0081,0.7577
2024-11-01,Montreal,Townhouse,582671.26,2514.99,943,1760,503,0.0062,0.0223,88533.31,6.58,1.87,0.0518,-0.0117,0.6105
2024-12-01,Montreal,Townhouse,604344.37,3324.67,830,1724,476,0.0102,0.0254,89556.25,6.75,2.08,0.066,0.0372,0.6793
2025-01-01,Montreal,Townhouse,603768.21,2321.25,889,1753,219,-0.0001,0.0268,92369.53,6.54,1.97,0.0461,-0.001,0.4914
2025-02-01,Montreal,Townhouse,607184.44,2796.58,932,2033,734,0.0065,0.028,90869.59,6.68,2.18,0.0553,0.0057,0.639
2025-03-01,Montreal,Townhouse,632906.85,3332.57,906,1922,560,0.0074,0.0267,91179.9,6.94,2.12,0.0632,0.0424,0.6957
2025-04-01,Montreal,Townhouse,644478.59,3140.45,1301,2030,436,0.0071,0.0284,91957.55,7.01,1.56,0.0585,0.0183,0.8743
2025-05-01,Montreal,Townhouse,648538.84,3484.32,909,1808,533,0.0067,0.0282,92700.31,7.0,1.99,0.0645,0.0063,0.6418
2025-06-01,Montreal,Townhouse,638776.01,1979.3,696,1671,655,0.0034,0.0262,92987.86,6.87,2.4,0.0372,-0.0151,0.3738
2025-07-01,Montreal,Townhouse,635534.75,2528.41,486,1805,381,0.0024,0.0221,91914.0,6.91,3.71,0.0477,-0.0051,0.2412
2025-08-01,Montreal,Townhouse,646323.04,2956.9,646,1945,490,0.0116,0.0262,90672.1,7.13,3.01,0.0549,0.017,0.5032
2025-09-01,Montreal,Townhouse,652404.28,3041.76,1155,1770,672,0.0107,0.0271,90446.88,7.21,1.53,0.0559,0.0094,0.8556
2025-10-01,Montreal,Townhouse,649767.99,2649.0,800,1803,251,0.0013,0.0283,90172.44,7.21,2.25,0.0489,-0.004,0.4261
2025-11-01,Montreal,Townhouse,647993.64,3690.07,1185,1789,480,0.002,0.0281,91949.46,7.05,1.51,0.0683,-0.0027,0.7076
2025-12-01,Montreal,Townhouse,636156.75,2625.11,646,2035,421,0.0085,0.0302,92716.75,6.86,3.15,0.0495,-0.0183,0.3633
2026-01-01,Montreal,Townhouse,643749.68,2300.31,1421,1999,379,-0.002,0.0301,94123.19,6.84,1.41,0.0429,0.0119,0.7317
2026-02-01,Montreal,Townhouse,644084.59,2695.93,826,2064,602,0.0061,0.0277,92461.93,6.97,2.5,0.0502,0.0005,0.5109
2026-03-01,Montreal,Townhouse,646991.15,2587.92,1257,2050,396,0.0047,0.0282,94293.82,6.86,1.63,0.048,0.0045,0.7767
2026-04-01,Montreal,Townhouse,661502.96,3453.98,1012,2059,464,0.003,0.027,95365.33,6.94,2.03,0.0627,0.0224,0.6948
2026-05-01,Montreal,Townhouse,658175.17,3379.69,821,2069,465,-0.0018,0.0285,92471.17,7.12,2.52,0.0616,-0.005,0.366
