month,region,property_type,avg_price,avg_rent,sales_volume,inventory,construction_permits,employment_growth,interest_rate,median_income,affordability_index,months_of_supply,rent_yield,price_growth_mom,demand_score
2026-06-01,Montreal,Townhouse,661687.54,3213.9,873,2124,651,0.0024,0.0299,93369.46,7.09,2.43,0.0583,0.0053,0.5097
2022-01-01,Ottawa,Condo,465196.79,2318.46,1364,3775,221,0.0091,0.0232,92125.57,5.05,2.77,0.0598,0.0,0.7322
2022-02-01,Ottawa,Condo,462729.99,1971.13,895,3887,524,-0.002,0.0243,92552.58,5.0,4.34,0.0511,-0.0053,0.3184
2022-03-01,Ottawa,Condo,475815.17,1676.94,852,3711,462,0.0039,0.0272,92185.89,5.16,4.36,0.0423,0.0283,0.478
2022-04-01,Ottawa,Condo,462621.11,2536.55,493,3695,611,-0.0034,0.0257,91592.31,5.05,7.49,0.0658,-0.0277,0.073
2022-05-01,Ottawa,Condo,454678.68,1997.59,1227,3883,696,-0.0075,0.0236,93503.97,4.86,3.16,0.0527,-0.0172,0.4355
2022-06-01,Ottawa,Condo,458815.1,2209.08,605,4063,356,-0.0024,0.0243,92533.28,4.96,6.72,0.0578,0.0091,0.21
2022-07-01,Ottawa,Condo,470855.18,1949.12,795,3910,498,0.0081,0.028,90624.96,5.2,4.92,0.0497,0.0262,0.4903
2022-08-01,Ottawa,Condo,466326.52,1991.36,1112,3798,624,0.0004,0.025,90885.49,5.13,3.42,0.0512,-0.0096,0.4919
2022-09-01,Ottawa,Condo,476862.22,1807.62,499,3629,506,0.0013,0.0259,92679.4,5.15,7.27,0.0455,0.0226,0.2757
2022-10-01,Ottawa,Condo,479332.7,2192.58,927,3485,350,0.0058,0.0244,91340.48,5.25,3.76,0.0549,0.0052,0.5194
2022-11-01,Ottawa,Condo,467493.49,1993.2,833,3380,314,0.0006,0.0244,91739.69,5.1,4.06,0.0512,-0.0247,0.291
2022-12-01,Ottawa,Condo,470021.75,1701.57,1041,3477,616,-0.0016,0.0209,92113.06,5.1,3.34,0.0434,0.0054,0.4896
2023-01-01,Ottawa,Condo,460869.92,1900.84,1028,3234,421,-0.0036,0.0303,94946.32,4.85,3.15,0.0495,-0.0195,0.3981
2023-02-01,Ottawa,Condo,475367.9,2760.14,1140,3071,221,0.0053,0.0265,95060.09,5.0,2.69,0.0697,0.0315,0.7356
2023-03-01,Ottawa,Condo,474000.18,2111.43,930,3237,887,0.0079,0.0234,93208.09,5.09,3.48,0.0535,-0.0029,0.5274
2023-04-01,Ottawa,Condo,476929.3,2159.05,1202,3299,538,0.0006,0.0259,96149.57,4.96,2.74,0.0543,0.0062,0.621
2023-05-01,Ottawa,Condo,475965.37,3143.82,669,3350,205,-0.0015,0.0283,96673.1,4.92,5.01,0.0793,-0.002,0.2059
2023-06-01,Ottawa,Condo,475891.84,1670.36,1286,3505,478,-0.0071,0.0238,93523.34,5.09,2.73,0.0421,-0.0002,0.5223
2023-07-01,Ottawa,Condo,470970.86,2656.81,1065,3306,564,-0.0141,0.0228,94454.1,4.99,3.1,0.0677,-0.0103,0.3931
2023-08-01,Ottawa,Condo,468999.09,2141.83,895,3228,579,0.0002,0.0271,93799.38,5.0,3.61,0.0548,-0.0042,0.3773
2023-09-01,Ottawa,Condo,484604.01,2308.3,1349,3458,663,0.01,0.0277,94127.06,5.15,2.56,0.0572,0.0333,0.8394
2023-10-01,Ottawa,Condo,496327.43,2592.75,675,3491,407,0.0158,0.0246,94096.9,5.27,5.17,0.0627,0.0242,0.472
2023-11-01,Ottawa,Condo,497348.59,2738.25,884,3477,646,-0.0084,0.0265,94242.89,5.28,3.93,0.0661,0.0021,0.2974
2023-12-01,Ottawa,Condo,489415.32,2377.45,457,3602,475,-0.0065,0.0248,94481.71,5.18,7.88,0.0583,-0.016,0.0525
2024-01-01,Ottawa,Condo,496543.04,2234.3,716,3645,416,0.0001,0.0301,95697.65,5.19,5.09,0.054,0.0146,0.3115
2024-02-01,Ottawa,Condo,496316.69,1716.78,823,3693,811,0.0062,0.028,96669.76,5.13,4.49,0.0415,-0.0005,0.4062
2024-03-01,Ottawa,Condo,496132.22,2434.11,602,3896,398,0.0071,0.0248,95804.75,5.18,6.47,0.0589,-0.0004,0.3136
2024-04-01,Ottawa,Condo,482823.35,2113.74,895,3955,147,0.0025,0.0255,96202.09,5.02,4.42,0.0525,-0.0268,0.3487
2024-05-01,Ottawa,Condo,472468.57,2104.47,934,4115,209,-0.0045,0.0263,97911.31,4.83,4.41,0.0535,-0.0214,0.2902
2024-06-01,Ottawa,Condo,479166.98,1646.32,918,4085,363,0.0027,0.0258,97590.88,4.91,4.45,0.0412,0.0142,0.4815
2024-07-01,Ottawa,Condo,473004.68,2004.47,571,4002,391,-0.0004,0.0281,97196.06,4.87,7.01,0.0509,-0.0129,0.1485
2024-08-01,Ottawa,Condo,485978.32,2077.0,770,4088,418,0.0085,0.0272,96484.52,5.04,5.31,0.0513,0.0274,0.4801
2024-09-01,Ottawa,Condo,481673.2,1382.63,197,4152,643,-0.0025,0.0272,96888.57,4.97,21.08,0.0344,-0.0089,0.0885
2024-10-01,Ottawa,Condo,480813.42,2676.65,1374,4142,295,0.0015,0.0275,97200.1,4.95,3.01,0.0668,-0.0018,0.6003
2024-11-01,Ottawa,Condo,487119.05,2506.7,1262,4061,189,0.007,0.0291,95944.68,5.08,3.22,0.0618,0.0131,0.7168
2024-12-01,Ottawa,Condo,481221.45,1778.05,989,3815,493,0.0039,0.0283,96941.41,4.96,3.86,0.0443,-0.0121,0.4724
2025-01-01,Ottawa,Condo,499044.38,1845.1,859,3960,477,0.0245,0.0282,99835.66,5.0,4.61,0.0444,0.037,0.5823
2025-02-01,Ottawa,Condo,487402.95,2326.29,511,4044,200,0.0019,0.0293,99211.09,4.91,7.91,0.0573,-0.0233,0.1565
2025-03-01,Ottawa,Condo,489552.11,3206.84,978,3980,539,0.0029,0.0284,99945.94,4.9,4.07,0.0786,0.0044,0.5061
2025-04-01,Ottawa,Condo,500187.5,1930.43,927,3934,390,0.0057,0.0285,96726.0,5.17,4.24,0.0463,0.0217,0.5545
2025-05-01,Ottawa,Condo,498781.08,1912.5,1112,3797,868,-0.0014,0.0291,98728.19,5.05,3.41,0.046,-0.0028,0.4848
2025-06-01,Ottawa,Condo,500693.03,2965.77,923,3771,566,-0.0034,0.0244,99007.7,5.06,4.09,0.0711,0.0038,0.367
2025-07-01,Ottawa,Condo,495336.5,2267.14,1049,3635,253,-0.0003,0.0294,100438.56,4.93,3.47,0.0549,-0.0107,0.448
2025-08-01,Ottawa,Condo,488872.31,1696.81,549,3783,556,-0.0025,0.0296,98171.87,4.98,6.89,0.0417,-0.0131,0.1152
2025-09-01,Ottawa,Condo,483349.96,1892.74,1222,3799,390,-0.0024,0.0289,99109.62,4.88,3.11,0.047,-0.0113,0.4893
2025-10-01,Ottawa,Condo,479586.76,2086.32,1026,3813,367,-0.0102,0.0233,96896.63,4.95,3.72,0.0522,-0.0078,0.3599
2025-11-01,Ottawa,Condo,483454.83,2284.78,876,3804,625,0.0,0.0241,99113.83,4.88,4.34,0.0567,0.0081,0.3832
2025-12-01,Ottawa,Condo,493703.59,2147.64,955,4007,299,0.0041,0.0265,99463.19,4.96,4.2,0.0522,0.0212,0.5536
2026-01-01,Ottawa,Condo,500008.94,2774.55,906,4300,408,-0.0006,0.0294,100488.41,4.98,4.75,0.0666,0.0128,0.4065
2026-02-01,Ottawa,Condo,495751.19,2702.89,825,4456,583,-0.0021,0.0285,102090.89,4.86,5.4,0.0654,-0.0085,0.2464
2026-03-01,Ottawa,Condo,496634.26,2424.57,1110,4365,466,-0.0047,0.0298,98666.42,5.03,3.93,0.0586,0.0018,0.446
2026-04-01,Ottawa,Condo,483473.61,2286.73,1110,4389,481,-0.0093,0.0289,100509.55,4.81,3.95,0.0568,-0.0265,0.3564
2026-05-01,Ottawa,Condo,468560.62,2811.71,543,4232,552,0.0006,0.0276,100281.0,4.67,7.79,0.072,-0.0308,0.1362
2026-06-01,Ottawa,Condo,469218.4,2219.3,773,4321,403,-0.0032,0.0263,100656.2,4.66,5.59,0.0568,0.0014,0.2393
2022-01-01,Ottawa,Detached,788743.97,3691.68,946,1088,496,0.0016,0.0274,93184.54,8.46,1.15,0.0562,0.0,0.6443
2022-02-01,Ottawa,Detached,781214.55,3892.13,895,989,480,-0.0145,0.025,92027.83,8.49,1.11,0.0598,-0.0095,0.4539
2022-03-01,Ottawa,Detached,759352.56,4127.22,883,874,439,0.0001,0.0245,90363.96,8.4,0.99,0.0652,-0.028,0.5106
2022-04-01,Ottawa,Detached,751932.42,2686.05,647,866,453,0.0012,0.0223,92257.19,8.15,1.34,0.0429,-0.0098,0.4249
2022-05-01,Ottawa,Detached,765442.14,3076.31,623,855,511,0.0098,0.0256,92793.93,8.25,1.37,0.0482,0.018,0.6281
2022-06-01,Ottawa,Detached,772074.29,3639.35,753,880,419,0.0015,0.0256,91024.8,8.48,1.17,0.0566,0.0087,0.5488
2022-07-01,Ottawa,Detached,771485.73,3060.45,1111,897,214,-0.0027,0.0249,92710.47,8.32,0.81,0.0476,-0.0008,0.6617
2022-08-01,Ottawa,Detached,766276.15,3141.57,514,1010,551,0.0001,0.0287,91730.61,8.35,1.96,0.0492,-0.0068,0.3241
2022-09-01,Ottawa,Detached,752335.75,2931.76,970,894,606,0.0009,0.0254,92280.58,8.15,0.92,0.0468,-0.0182,0.6086
2022-10-01,Ottawa,Detached,753718.02,3434.03,879,839,289,0.0069,0.0285,91718.33,8.22,0.95,0.0547,0.0018,0.6797
2022-11-01,Ottawa,Detached,748695.1,2785.79,1112,1069,550,0.0001,0.0236,91704.26,8.16,0.96,0.0447,-0.0067,0.6793
2022-12-01,Ottawa,Detached,743023.67,3412.33,879,850,368,-0.0034,0.0269,93352.48,7.96,0.97,0.0551,-0.0076,0.4948
2023-01-01,Ottawa,Detached,736363.79,3504.49,580,710,179,-0.0025,0.0265,94825.06,7.77,1.22,0.0571,-0.009,0.3589
2023-02-01,Ottawa,Detached,732870.44,3174.82,1289,725,323,-0.008,0.0268,94211.28,7.78,0.56,0.052,-0.0047,0.6484
2023-03-01,Ottawa,Detached,734177.84,3620.44,926,830,602,0.0016,0.0244,93544.71,7.85,0.9,0.0592,0.0018,0.6458
2023-04-01,Ottawa,Detached,743084.79,2445.69,1088,993,423,0.023,0.0244,92954.85,7.99,0.91,0.0395,0.0121,0.8972
2023-05-01,Ottawa,Detached,733831.57,3545.92,1104,1135,465,-0.0043,0.0242,95051.22,7.72,1.03,0.058,-0.0125,0.5989
2023-06-01,Ottawa,Detached,736143.96,4282.43,1036,1340,378,0.01,0.0255,95820.02,7.68,1.29,0.0698,0.0032,0.8038
2023-07-01,Ottawa,Detached,718516.29,4422.22,781,1406,400,0.0,0.0226,96391.39,7.45,1.8,0.0739,-0.0239,0.3911
2023-08-01,Ottawa,Detached,724997.18,3125.09,963,1591,464,-0.0027,0.022,92425.55,7.84,1.65,0.0517,0.009,0.5798
2023-09-01,Ottawa,Detached,726329.99,2644.68,923,1605,442,0.0046,0.0274,94549.51,7.68,1.74,0.0437,0.0018,0.625
2023-10-01,Ottawa,Detached,725984.7,3122.9,972,1473,354,-0.0069,0.0286,94723.21,7.66,1.52,0.0516,-0.0005,0.5261
2023-11-01,Ottawa,Detached,716879.08,2348.98,780,1235,446,-0.0032,0.0225,94337.08,7.6,1.58,0.0393,-0.0125,0.3848
2023-12-01,Ottawa,Detached,723737.92,3148.52,896,1296,879,-0.0007,0.0258,93687.51,7.73,1.45,0.0522,0.0096,0.5761
2024-01-01,Ottawa,Detached,723065.22,3843.98,818,1211,51,0.0068,0.0287,96038.03,7.53,1.48,0.0638,-0.0009,0.5922
2024-02-01,Ottawa,Detached,726761.15,2669.64,1029,1079,427,0.0067,0.0256,95713.99,7.59,1.05,0.0441,0.0051,0.7834
2024-03-01,Ottawa,Detached,724530.78,2778.58,580,1447,316,0.0059,0.0278,96998.29,7.47,2.49,0.046,-0.0031,0.3931
2024-04-01,Ottawa,Detached,737396.81,3202.83,1091,1403,622,-0.0031,0.0259,96305.75,7.66,1.29,0.0521,0.0178,0.697
2024-05-01,Ottawa,Detached,741039.25,3012.16,923,1275,566,0.0015,0.026,95994.93,7.72,1.38,0.0488,0.0049,0.6255
2024-06-01,Ottawa,Detached,741648.57,2981.67,1151,1489,529,0.0007,0.0287,95802.03,7.74,1.29,0.0482,0.0008,0.7112
2024-07-01,Ottawa,Detached,756430.44,4652.53,551,1635,725,0.0032,0.0284,96700.87,7.82,2.97,0.0738,0.0199,0.3892
2024-08-01,Ottawa,Detached,747957.45,2524.55,602,1472,371,0.0013,0.0236,96447.46,7.76,2.45,0.0405,-0.0112,0.3156
2024-09-01,Ottawa,Detached,734453.63,3129.2,1104,1611,474,0.0039,0.0282,95387.68,7.7,1.46,0.0511,-0.0181,0.6771
2024-10-01,Ottawa,Detached,736617.96,3182.3,1201,1895,471,-0.0043,0.027,96406.36,7.64,1.58,0.0518,0.0029,0.6372
2024-11-01,Ottawa,Detached,750160.23,4059.37,996,1838,380,0.0015,0.0278,98142.98,7.64,1.85,0.0649,0.0184,0.6789
2024-12-01,Ottawa,Detached,733057.81,3089.14,796,1604,238,0.0007,0.024,95642.5,7.66,2.02,0.0506,-0.0228,0.3949
2025-01-01,Ottawa,Detached,740017.92,2940.67,932,1354,458,0.0058,0.0315,97842.57,7.56,1.45,0.0477,0.0095,0.7064
2025-02-01,Ottawa,Detached,736998.11,3443.3,579,1343,250,-0.0095,0.0308,98957.45,7.45,2.32,0.0561,-0.0041,0.2302
2025-03-01,Ottawa,Detached,731428.66,3755.51,525,1587,522,-0.0036,0.0291,97523.52,7.5,3.02,0.0616,-0.0076,0.1866
2025-04-01,Ottawa,Detached,730294.69,2748.5,1103,1324,390,-0.0054,0.0265,99340.87,7.35,1.2,0.0452,-0.0016,0.6127
2025-05-01,Ottawa,Detached,718986.47,3155.44,857,1498,827,0.003,0.0265,98949.96,7.27,1.75,0.0527,-0.0155,0.5012
2025-06-01,Ottawa,Detached,712020.37,3061.06,145,1422,370,0.0026,0.0269,99662.18,7.14,9.81,0.0516,-0.0097,0.166
2025-07-01,Ottawa,Detached,730140.23,3139.11,1014,1529,648,0.0151,0.0287,98579.56,7.41,1.51,0.0516,0.0254,0.8552
2025-08-01,Ottawa,Detached,736961.47,3514.48,1241,1325,614,0.0039,0.0313,99366.58,7.42,1.07,0.0572,0.0093,0.823
2025-09-01,Ottawa,Detached,736096.69,2683.25,782,1660,179,-0.0063,0.024,99203.51,7.42,2.12,0.0437,-0.0012,0.3404
2025-10-01,Ottawa,Detached,745407.85,3510.84,571,1583,431,0.0001,0.028,100021.24,7.45,2.77,0.0565,0.0126,0.3409
2025-11-01,Ottawa,Detached,742079.16,3477.15,919,1768,509,-0.0044,0.0298,99499.83,7.46,1.92,0.0562,-0.0045,0.456
2025-12-01,Ottawa,Detached,775386.03,3486.59,1001,1710,696,0.006,0.0294,99273.24,7.81,1.71,0.054,0.0449,0.7765
2026-01-01,Ottawa,Detached,775893.92,3941.86,900,1787,388,-0.0023,0.0243,102143.97,7.6,1.99,0.061,0.0007,0.4784
2026-02-01,Ottawa,Detached,800696.43,2928.92,832,1662,518,0.0081,0.0287,101169.9,7.91,2.0,0.0439,0.032,0.6646
2026-03-01,Ottawa,Detached,801707.89,2769.52,805,1708,617,0.0036,0.0244,101418.43,7.9,2.12,0.0415,0.0013,0.4946
2026-04-01,Ottawa,Detached,815517.51,4131.31,490,1893,577,0.0029,0.0307,101685.78,8.02,3.86,0.0608,0.0172,0.3257
2026-05-01,Ottawa,Detached,802339.41,3443.59,1554,1839,451,-0.002,0.0298,102564.45,7.82,1.18,0.0515,-0.0162,0.6635
2026-06-01,Ottawa,Detached,812173.45,3154.77,965,1778,726,-0.0012,0.0238,100160.63,8.11,1.84,0.0466,0.0123,0.5983
2022-01-01,Ottawa,Townhouse,592190.57,1833.42,891,1630,586,0.008,0.0241,92666.5,6.39,1.83,0.0372,0.0,0.6281
2022-02-01,Ottawa,Townhouse,575090.26,2476.03,1218,1578,523,-0.0006,0.0269,92512.43,6.22,1.3,0.0517,-0.0289,0.637
2022-03-01,Ottawa,Townhouse,578015.73,2032.68,852,1753,727,0.0002,0.0241,91172.39,6.34,2.06,0.0422,0.0051,0.4898
2022-04-01,Ottawa,Townhouse,575186.79,2248.22,555,1609,384,0.0004,0.0257,91499.78,6.29,2.9,0.0469,-0.0049,0.2652
2022-05-01,Ottawa,Townhouse,589954.88,2628.61,883,1844,383,0.0134,0.0256,90787.5,6.5,2.09,0.0535,0.0257,0.7109
2022-06-01,Ottawa,Townhouse,586394.13,1743.03,506,1658,489,-0.008,0.0244,90446.23,6.48,3.28,0.0357,-0.006,0.1446
2022-07-01,Ottawa,Townhouse,596859.9,2589.84,1117,1894,553,0.0019,0.0262,93993.93,6.35,1.7,0.0521,0.0178,0.7441
2022-08-01,Ottawa,Townhouse,602757.77,1679.56,978,1575,384,0.0123,0.027,91652.12,6.58,1.61,0.0334,0.0099,0.7879
2022-09-01,Ottawa,Townhouse,606728.16,2976.91,887,1608,749,0.0084,0.0251,92014.13,6.59,1.81,0.0589,0.0066,0.6617
2022-10-01,Ottawa,Townhouse,626465.85,3128.72,624,1709,563,0.0095,0.0283,92320.05,6.79,2.74,0.0599,0.0325,0.529
2022-11-01,Ottawa,Townhouse,637722.67,2647.43,1243,1802,116,0.008,0.0278,92261.8,6.91,1.45,0.0498,0.018,0.8857
2022-12-01,Ottawa,Townhouse,649943.16,2871.9,910,2034,621,0.006,0.0221,92105.35,7.06,2.24,0.053,0.0192,0.6497
2023-01-01,Ottawa,Townhouse,650252.76,2302.76,723,1863,591,0.0062,0.0263,93640.18,6.94,2.58,0.0425,0.0005,0.4552
2023-02-01,Ottawa,Townhouse,655017.5,2408.11,1066,1776,324,0.0045,0.0228,93394.1,7.01,1.67,0.0441,0.0073,0.7294
2023-03-01,Ottawa,Townhouse,666222.35,3348.53,497,1866,575,0.0005,0.0293,93228.98,7.15,3.75,0.0603,0.0171,0.2918
2023-04-01,Ottawa,Townhouse,656620.2,2784.03,964,1751,368,0.002,0.0303,95303.51,6.89,1.82,0.0509,-0.0144,0.5634
2023-05-01,Ottawa,Townhouse,670643.01,3778.04,684,1449,438,0.0093,0.0243,95737.14,7.01,2.12,0.0676,0.0214,0.5808
2023-06-01,Ottawa,Townhouse,668545.78,3151.12,810,1467,673,-0.0004,0.0287,96030.46,6.96,1.81,0.0566,-0.0031,0.445
2023-07-01,Ottawa,Townhouse,658362.8,2613.99,908,1198,641,-0.0032,0.0236,93805.43,7.02,1.32,0.0476,-0.0152,0.4866
2023-08-01,Ottawa,Townhouse,673289.5,3698.38,926,1093,486,0.0044,0.028,94126.81,7.15,1.18,0.0659,0.0227,0.7374
2023-09-01,Ottawa,Townhouse,670974.81,3619.25,683,862,650,-0.002,0.0302,93871.63,7.15,1.26,0.0647,-0.0034,0.4121
2023-10-01,Ottawa,Townhouse,670901.83,2963.5,1222,679,609,0.001,0.0251,93802.26,7.15,0.56,0.053,-0.0001,0.7456
2023-11-01,Ottawa,Townhouse,666199.47,3289.91,1062,913,535,-0.0047,0.0277,94007.07,7.09,0.86,0.0593,-0.007,0.6015
2023-12-01,Ottawa,Townhouse,671181.17,2522.76,543,1160,488,0.002,0.0267,92347.22,7.27,2.14,0.0451,0.0075,0.3966
2024-01-01,Ottawa,Townhouse,681422.53,2372.24,1155,1114,664,0.0024,0.0283,96820.54,7.04,0.96,0.0418,0.0153,0.8089
2024-02-01,Ottawa,Townhouse,704391.18,2680.49,922,1144,489,0.008,0.0258,97915.85,7.19,1.24,0.0457,0.0337,0.7902
2024-03-01,Ottawa,Townhouse,708334.82,3237.65,877,1076,396,-0.005,0.0256,98710.04,7.18,1.23,0.0548,0.0056,0.5146
2024-04-01,Ottawa,Townhouse,702257.65,2807.73,1036,1058,569,0.0049,0.0265,96846.27,7.25,1.02,0.048,-0.0086,0.7131
2024-05-01,Ottawa,Townhouse,712563.81,3960.95,1027,991,500,0.0075,0.0279,97710.79,7.29,0.96,0.0667,0.0147,0.8322
2024-06-01,Ottawa,Townhouse,717961.78,2611.62,661,1149,544,0.0107,0.0262,96222.15,7.46,1.74,0.0437,0.0076,0.5787
2024-07-01,Ottawa,Townhouse,722810.9,2481.5,1131,1157,300,0.004,0.0226,98137.8,7.37,1.02,0.0412,0.0068,0.7927
2024-08-01,Ottawa,Townhouse,727806.36,3191.43,1029,1327,345,0.0087,0.0284,96242.19,7.56,1.29,0.0526,0.0069,0.8069
2024-09-01,Ottawa,Townhouse,744809.63,4216.01,555,1096,464,0.0061,0.0265,97471.86,7.64,1.97,0.0679,0.0234,0.5182
2024-10-01,Ottawa,Townhouse,774034.96,2807.62,982,1079,504,0.011,0.0259,96146.19,8.05,1.1,0.0435,0.0392,0.8727
2024-11-01,Ottawa,Townhouse,787287.94,3761.33,428,1280,638,0.0004,0.0255,97958.62,8.04,2.99,0.0573,0.0171,0.3158
2024-12-01,Ottawa,Townhouse,796887.51,3233.1,986,1372,621,0.0166,0.0273,97241.29,8.19,1.39,0.0487,0.0122,0.8272
2025-01-01,Ottawa,Townhouse,799924.47,3576.12,790,1448,633,-0.0006,0.0297,100030.82,8.0,1.83,0.0536,0.0038,0.4528
2025-02-01,Ottawa,Townhouse,800240.83,4558.01,1036,1227,223,0.0028,0.0284,100633.25,7.95,1.18,0.0683,0.0004,0.7099
2025-03-01,Ottawa,Townhouse,787131.09,4214.89,807,1297,575,0.0003,0.0254,100418.3,7.84,1.61,0.0643,-0.0164,0.438
2025-04-01,Ottawa,Townhouse,787585.02,3475.95,1071,1006,411,-0.0061,0.0264,98268.71,8.01,0.94,0.053,0.0006,0.6203
2025-05-01,Ottawa,Townhouse,791738.81,3162.78,719,1122,310,0.0068,0.024,99440.28,7.96,1.56,0.0479,0.0053,0.5676
2025-06-01,Ottawa,Townhouse,781499.9,3729.97,980,1536,471,-0.0002,0.0266,98862.03,7.9,1.57,0.0573,-0.0129,0.5633
2025-07-01,Ottawa,Townhouse,775263.6,3714.78,1055,1486,633,0.0011,0.031,98750.86,7.85,1.41,0.0575,-0.008,0.6419
2025-08-01,Ottawa,Townhouse,776688.41,3927.91,734,1618,338,-0.0007,0.0293,98236.24,7.91,2.2,0.0607,0.0018,0.3875
2025-09-01,Ottawa,Townhouse,803093.41,3887.42,1092,1711,723,0.007,0.0265,98446.83,8.16,1.57,0.0581,0.034,0.8415
2025-10-01,Ottawa,Townhouse,805662.29,2995.26,942,1913,703,0.0121,0.0287,97743.85,8.24,2.03,0.0446,0.0032,0.7004
2025-11-01,Ottawa,Townhouse,820401.98,3311.47,581,1965,255,0.0074,0.0241,99764.03,8.22,3.38,0.0484,0.0183,0.432
2025-12-01,Ottawa,Townhouse,825736.62,4073.49,748,2029,664,0.0048,0.0304,99232.28,8.32,2.71,0.0592,0.0065,0.4605
2026-01-01,Ottawa,Townhouse,829832.37,4363.33,1080,2052,533,0.0031,0.0303,102224.92,8.12,1.9,0.0631,0.005,0.6867
2026-02-01,Ottawa,Townhouse,820158.6,3141.51,955,2096,492,0.0104,0.0302,102751.32,7.98,2.19,0.046,-0.0117,0.6394
2026-03-01,Ottawa,Townhouse,853958.09,4611.63,955,1933,506,0.0026,0.0232,102094.85,8.36,2.02,0.0648,0.0412,0.6776
2026-04-01,Ottawa,Townhouse,861553.9,4052.9,1021,1858,650,0.0018,0.0299,101614.06,8.48,1.82,0.0565,0.0089,0.6619
2026-05-01,Ottawa,Townhouse,843716.68,4389.74,964,1908,523,-0.0033,0.0294,102024.03,8.27,1.98,0.0624,-0.0207,0.4632
2026-06-01,Ottawa,Townhouse,849412.21,5079.13,802,2074,394,-0.0051,0.0287,101409.84,8.38,2.59,0.0718,0.0068,0.3603
2022-01-01,Toronto,Condo,620697.38,2792.75,973,2403,504,0.0121,0.0241,96280.37,6.45,2.47,0.054,0.0,0.6718
2022-02-01,Toronto,Condo,624506.95,2704.16,836,2474,406,0.0081,0.0262,96575.82,6.47,2.96,0.052,0.0061,0.5307
