month,region,property_type,avg_price,avg_rent,sales_volume,inventory,construction_permits,employment_growth,interest_rate,median_income,affordability_index,months_of_supply,rent_yield,price_growth_mom,demand_score
2022-03-01,Toronto,Condo,630522.58,2666.48,520,2733,541,0.0053,0.0252,99988.49,6.31,5.26,0.0507,0.0096,0.3124
2022-04-01,Toronto,Condo,629007.2,2503.58,343,2902,439,0.0017,0.0221,99051.02,6.35,8.46,0.0478,-0.0024,0.18
2022-05-01,Toronto,Condo,639058.95,3665.84,721,2709,190,-0.0079,0.0261,97677.17,6.54,3.76,0.0688,0.016,0.2695
2022-06-01,Toronto,Condo,627563.76,2992.34,701,2460,585,0.007,0.0246,100202.64,6.26,3.51,0.0572,-0.018,0.3471
2022-07-01,Toronto,Condo,633492.42,2792.01,934,2486,786,0.0036,0.024,97696.71,6.48,2.66,0.0529,0.0094,0.5756
2022-08-01,Toronto,Condo,612431.68,2713.24,1155,2420,485,-0.0066,0.026,99665.55,6.14,2.1,0.0532,-0.0332,0.4896
2022-09-01,Toronto,Condo,602676.2,3343.86,632,2372,320,-0.0003,0.0232,97723.02,6.17,3.75,0.0666,-0.0159,0.2069
2022-10-01,Toronto,Condo,612055.19,2671.62,825,2433,725,0.0027,0.0279,96257.55,6.36,2.95,0.0524,0.0156,0.4832
2022-11-01,Toronto,Condo,611440.16,2623.2,660,2411,562,0.0059,0.0268,99270.95,6.16,3.65,0.0515,-0.001,0.3523
2022-12-01,Toronto,Condo,618770.7,2492.69,1034,2407,582,0.0112,0.0263,97945.25,6.32,2.33,0.0483,0.012,0.7507
2023-01-01,Toronto,Condo,633045.56,3022.21,764,2276,448,0.0156,0.0276,99035.74,6.39,2.98,0.0573,0.0231,0.5719
2023-02-01,Toronto,Condo,633080.8,2721.24,914,2541,714,0.0049,0.0248,100743.81,6.28,2.78,0.0516,0.0001,0.5301
2023-03-01,Toronto,Condo,635498.15,2571.43,918,2532,314,0.0083,0.027,102162.63,6.22,2.76,0.0486,0.0038,0.5972
2023-04-01,Toronto,Condo,644019.47,3118.37,908,2523,595,-0.0003,0.0242,100804.95,6.39,2.78,0.0581,0.0134,0.4951
2023-05-01,Toronto,Condo,652309.51,2443.17,791,2441,407,0.0078,0.0265,98654.22,6.61,3.09,0.0449,0.0129,0.5104
2023-06-01,Toronto,Condo,660164.44,2725.42,966,2315,207,0.0025,0.0232,99350.48,6.64,2.4,0.0495,0.012,0.6105
2023-07-01,Toronto,Condo,642671.77,2898.54,684,2275,458,-0.0055,0.0249,98692.22,6.51,3.33,0.0541,-0.0265,0.1691
2023-08-01,Toronto,Condo,651750.13,3483.21,1275,2036,663,0.0008,0.0273,101410.95,6.43,1.6,0.0641,0.0141,0.7594
2023-09-01,Toronto,Condo,661552.1,2654.4,526,2130,779,-0.0036,0.0267,101021.31,6.55,4.05,0.0481,0.015,0.226
2023-10-01,Toronto,Condo,669434.73,2571.84,923,2107,377,-0.0044,0.0243,100321.35,6.67,2.28,0.0461,0.0119,0.4877
2023-11-01,Toronto,Condo,679788.47,3202.13,1031,2019,301,0.0078,0.027,101644.93,6.69,1.96,0.0565,0.0155,0.7648
2023-12-01,Toronto,Condo,694663.16,3258.95,1051,1963,294,0.0027,0.0222,99715.92,6.97,1.87,0.0563,0.0219,0.7241
2024-01-01,Toronto,Condo,708579.5,3654.28,1360,1645,192,0.0085,0.0252,103044.12,6.88,1.21,0.0619,0.02,0.9241
2024-02-01,Toronto,Condo,712529.12,3356.07,560,1588,283,-0.0081,0.0288,103694.55,6.87,2.84,0.0565,0.0056,0.228
2024-03-01,Toronto,Condo,710236.55,3432.45,802,1669,329,-0.0007,0.0265,102338.19,6.94,2.08,0.058,-0.0032,0.4072
2024-04-01,Toronto,Condo,729040.56,3168.67,1014,1688,470,-0.0016,0.0269,102677.29,7.1,1.66,0.0522,0.0265,0.6596
2024-05-01,Toronto,Condo,735210.98,3243.14,702,1689,602,-0.0042,0.0268,102391.25,7.18,2.41,0.0529,0.0085,0.3434
2024-06-01,Toronto,Condo,738556.73,3051.86,1149,1854,559,0.0078,0.027,103178.62,7.16,1.61,0.0496,0.0046,0.7976
2024-07-01,Toronto,Condo,727987.62,3932.4,883,1972,691,0.0012,0.023,102323.5,7.11,2.23,0.0648,-0.0143,0.4489
2024-08-01,Toronto,Condo,735246.88,3339.67,824,1943,474,0.0014,0.024,103856.27,7.08,2.36,0.0545,0.01,0.4883
2024-09-01,Toronto,Condo,745104.75,2432.16,1024,2123,497,-0.0008,0.0248,103269.52,7.22,2.07,0.0392,0.0134,0.6126
2024-10-01,Toronto,Condo,761699.66,3420.72,947,2040,422,0.0108,0.0269,104265.14,7.31,2.15,0.0539,0.0223,0.7476
2024-11-01,Toronto,Condo,762153.64,2199.86,1096,1951,590,0.005,0.0254,103785.34,7.34,1.78,0.0346,0.0006,0.7131
2024-12-01,Toronto,Condo,761570.82,3678.57,827,2051,234,-0.0015,0.0226,101820.53,7.48,2.48,0.058,-0.0008,0.3912
2025-01-01,Toronto,Condo,747485.63,3143.79,866,2245,573,-0.006,0.0295,106355.84,7.03,2.59,0.0505,-0.0185,0.3136
2025-02-01,Toronto,Condo,756687.73,2563.83,734,2309,751,0.013,0.0277,105602.81,7.17,3.15,0.0407,0.0123,0.5192
2025-03-01,Toronto,Condo,746878.44,3019.01,1200,2109,489,0.0076,0.0274,104177.31,7.17,1.76,0.0485,-0.013,0.7348
2025-04-01,Toronto,Condo,748964.93,2970.83,731,2534,370,0.0101,0.0283,105648.22,7.09,3.47,0.0476,0.0028,0.4535
2025-05-01,Toronto,Condo,754125.99,2527.07,604,2623,363,0.0058,0.0281,106497.58,7.08,4.34,0.0402,0.0069,0.3483
2025-06-01,Toronto,Condo,745331.8,3522.26,929,2515,460,0.0067,0.0272,103939.7,7.17,2.71,0.0567,-0.0117,0.5384
2025-07-01,Toronto,Condo,738166.11,2590.62,845,2781,485,0.0043,0.0248,104716.75,7.05,3.29,0.0421,-0.0096,0.407
2025-08-01,Toronto,Condo,727940.05,4620.22,1056,3026,563,-0.0047,0.0265,107292.54,6.78,2.87,0.0762,-0.0139,0.4278
2025-09-01,Toronto,Condo,730823.88,3186.31,896,2678,487,0.0008,0.0231,104580.0,6.99,2.99,0.0523,0.004,0.4536
2025-10-01,Toronto,Condo,727734.15,3315.3,926,2573,427,0.0058,0.0297,105862.95,6.87,2.78,0.0547,-0.0042,0.5356
2025-11-01,Toronto,Condo,747655.68,3355.64,504,2605,587,-0.0014,0.0233,104184.04,7.18,5.17,0.0539,0.0274,0.2489
2025-12-01,Toronto,Condo,743391.24,3184.67,998,2738,497,-0.0068,0.03,104421.6,7.12,2.74,0.0514,-0.0057,0.422
2026-01-01,Toronto,Condo,731186.32,3371.9,836,2797,489,-0.0165,0.0256,108572.04,6.73,3.35,0.0553,-0.0164,0.2281
2026-02-01,Toronto,Condo,735512.05,4103.96,1101,2782,258,-0.0033,0.028,108857.95,6.76,2.53,0.067,0.0059,0.5528
2026-03-01,Toronto,Condo,720183.2,3915.01,973,2787,285,0.0016,0.0302,107110.0,6.72,2.86,0.0652,-0.0208,0.4692
2026-04-01,Toronto,Condo,709404.21,3127.06,1181,2659,649,0.0061,0.0278,108631.94,6.53,2.25,0.0529,-0.015,0.6646
2026-05-01,Toronto,Condo,695868.96,3275.02,230,2581,573,-0.0002,0.0274,107078.48,6.5,11.22,0.0565,-0.0191,0.1016
2026-06-01,Toronto,Condo,689976.35,2758.53,871,2466,279,-0.0047,0.0279,108694.02,6.35,2.83,0.048,-0.0085,0.3283
2022-01-01,Toronto,Detached,1028712.37,4855.06,688,1910,571,0.0013,0.026,97609.28,10.54,2.78,0.0566,0.0,0.3528
2022-02-01,Toronto,Detached,1024476.45,5172.99,682,2011,827,-0.0006,0.0266,98429.55,10.41,2.95,0.0606,-0.0041,0.2865
2022-03-01,Toronto,Detached,1024196.1,4149.34,649,1995,409,0.0084,0.0194,98668.22,10.38,3.07,0.0486,-0.0003,0.4144
2022-04-01,Toronto,Detached,1034909.65,3676.59,956,1989,453,0.0134,0.0194,97076.18,10.66,2.08,0.0426,0.0105,0.7378
2022-05-01,Toronto,Detached,1039735.68,5075.91,680,2008,514,0.0063,0.0272,98115.93,10.6,2.95,0.0586,0.0047,0.426
2022-06-01,Toronto,Detached,1021619.79,4898.39,1068,2169,323,-0.0017,0.0254,97028.56,10.53,2.03,0.0575,-0.0174,0.5291
2022-07-01,Toronto,Detached,1022347.83,4193.56,1108,2094,465,0.0084,0.0268,97861.97,10.45,1.89,0.0492,0.0007,0.7553
2022-08-01,Toronto,Detached,1016836.61,3559.92,1056,2235,407,0.0001,0.0253,98709.4,10.3,2.12,0.042,-0.0054,0.5669
2022-09-01,Toronto,Detached,999244.83,4830.9,940,2450,307,0.0088,0.0247,97692.64,10.23,2.61,0.058,-0.0173,0.5722
2022-10-01,Toronto,Detached,1000720.15,3889.37,946,2633,305,-0.0031,0.026,96256.28,10.4,2.78,0.0466,0.0015,0.4484
2022-11-01,Toronto,Detached,977686.0,3669.19,822,2488,739,-0.0057,0.0213,97670.87,10.01,3.03,0.045,-0.023,0.2491
2022-12-01,Toronto,Detached,995214.92,5400.82,691,2532,387,-0.0057,0.0284,97521.94,10.21,3.66,0.0651,0.0179,0.2794
2023-01-01,Toronto,Detached,981860.9,4539.1,936,2391,579,0.0035,0.0262,99290.13,9.89,2.55,0.0555,-0.0134,0.5079
2023-02-01,Toronto,Detached,991847.95,5120.01,801,2308,346,0.0102,0.026,99034.46,10.02,2.88,0.0619,0.0102,0.5515
2023-03-01,Toronto,Detached,981945.11,4968.43,914,2370,473,-0.0092,0.0266,99574.86,9.86,2.59,0.0607,-0.01,0.3535
2023-04-01,Toronto,Detached,957678.33,3557.39,1022,2441,330,0.0024,0.0242,100736.14,9.51,2.39,0.0446,-0.0247,0.5334
2023-05-01,Toronto,Detached,974500.41,4995.51,547,2824,472,0.0084,0.0246,101094.86,9.64,5.16,0.0615,0.0176,0.3885
2023-06-01,Toronto,Detached,1002725.31,3995.98,1049,2826,449,0.0076,0.0271,99919.56,10.04,2.69,0.0478,0.029,0.7342
2023-07-01,Toronto,Detached,1003081.47,5845.74,708,2812,521,0.006,0.0285,101330.73,9.9,3.97,0.0699,0.0004,0.3685
2023-08-01,Toronto,Detached,1023399.82,4587.93,1150,3046,416,0.0096,0.0265,101509.35,10.08,2.65,0.0538,0.0203,0.7827
2023-09-01,Toronto,Detached,1030302.75,6009.77,648,3131,393,-0.0002,0.0274,100175.5,10.28,4.83,0.07,0.0067,0.2596
2023-10-01,Toronto,Detached,1016441.36,5375.71,461,3197,219,0.0021,0.0236,101843.82,9.98,6.93,0.0635,-0.0135,0.1686
2023-11-01,Toronto,Detached,1033219.22,3967.23,1135,3155,534,0.0003,0.0292,101060.23,10.22,2.78,0.0461,0.0165,0.6279
2023-12-01,Toronto,Detached,1045758.19,5293.88,917,3146,594,-0.0008,0.0256,99092.69,10.55,3.43,0.0607,0.0121,0.4425
2024-01-01,Toronto,Detached,1075894.69,4662.54,964,2937,387,0.0054,0.0281,102823.01,10.46,3.05,0.052,0.0288,0.6349
2024-02-01,Toronto,Detached,1065390.63,4639.0,631,2862,589,0.0092,0.0265,103910.41,10.25,4.54,0.0523,-0.0098,0.3321
2024-03-01,Toronto,Detached,1080079.71,5129.84,668,2789,346,0.0033,0.0286,102885.02,10.5,4.18,0.057,0.0138,0.3586
2024-04-01,Toronto,Detached,1091329.93,6142.4,1181,2690,496,0.0057,0.0265,102999.87,10.6,2.28,0.0675,0.0104,0.7412
2024-05-01,Toronto,Detached,1083044.77,6101.73,350,2549,793,0.0062,0.0256,103245.43,10.49,7.28,0.0676,-0.0076,0.2326
2024-06-01,Toronto,Detached,1061474.49,3957.25,904,2445,554,0.0004,0.0242,103109.14,10.29,2.7,0.0447,-0.0199,0.4095
2024-07-01,Toronto,Detached,1051178.39,4761.05,462,2462,477,0.0039,0.0269,103355.75,10.17,5.33,0.0544,-0.0097,0.2102
2024-08-01,Toronto,Detached,1003823.28,4482.69,960,2370,649,-0.0021,0.0248,103516.56,9.7,2.47,0.0536,-0.045,0.4217
2024-09-01,Toronto,Detached,996887.66,4407.23,773,2492,403,0.0087,0.0254,101992.77,9.77,3.22,0.0531,-0.0069,0.4383
2024-10-01,Toronto,Detached,1010395.47,5355.77,762,2463,556,0.0036,0.0237,101236.95,9.98,3.23,0.0636,0.0135,0.4328
2024-11-01,Toronto,Detached,1040006.35,4248.48,1202,2477,455,0.008,0.0279,102050.61,10.19,2.06,0.049,0.0293,0.8364
2024-12-01,Toronto,Detached,1030880.59,4475.9,1079,2403,595,0.0093,0.0311,104370.31,9.88,2.23,0.0521,-0.0088,0.6902
2025-01-01,Toronto,Detached,1004209.54,4231.16,901,2517,212,-0.0092,0.0267,106649.23,9.42,2.79,0.0506,-0.0259,0.3035
2025-02-01,Toronto,Detached,996445.5,5216.87,405,2635,302,0.0015,0.0252,106199.69,9.38,6.51,0.0628,-0.0077,0.1706
2025-03-01,Toronto,Detached,971801.12,4983.78,910,2678,616,-0.002,0.0266,104492.18,9.3,2.94,0.0615,-0.0247,0.3531
2025-04-01,Toronto,Detached,943014.04,5645.29,1366,2609,563,-0.0116,0.0265,105507.03,8.94,1.91,0.0718,-0.0296,0.5262
2025-05-01,Toronto,Detached,937680.27,3884.87,1222,2549,349,0.0004,0.0255,106886.51,8.77,2.09,0.0497,-0.0057,0.6228
2025-06-01,Toronto,Detached,947229.21,5329.15,929,2416,539,-0.0015,0.029,105298.86,9.0,2.6,0.0675,0.0102,0.4984
2025-07-01,Toronto,Detached,945954.49,3279.69,813,2402,528,-0.0035,0.0251,106115.86,8.91,2.95,0.0416,-0.0013,0.3166
2025-08-01,Toronto,Detached,938907.47,4991.57,1091,2403,534,0.0034,0.0276,104925.34,8.95,2.2,0.0638,-0.0074,0.6234
2025-09-01,Toronto,Detached,944919.72,4274.14,632,2331,501,-0.0024,0.0246,106345.96,8.89,3.69,0.0543,0.0064,0.2519
2025-10-01,Toronto,Detached,950662.12,4004.53,757,2427,450,0.0038,0.0269,106178.02,8.95,3.21,0.0505,0.0061,0.4091
2025-11-01,Toronto,Detached,955678.7,4010.17,978,2447,273,0.0026,0.0268,104533.18,9.14,2.5,0.0504,0.0053,0.5888
2025-12-01,Toronto,Detached,962938.87,4490.7,840,2375,480,0.0006,0.0282,104612.64,9.2,2.83,0.056,0.0076,0.4388
2026-01-01,Toronto,Detached,954240.37,4798.17,842,2351,622,0.0066,0.0302,105706.92,9.03,2.79,0.0603,-0.009,0.4721
2026-02-01,Toronto,Detached,935285.29,3731.42,874,2211,628,-0.0003,0.0279,107904.48,8.67,2.53,0.0479,-0.0199,0.3859
2026-03-01,Toronto,Detached,923777.22,4178.75,825,2355,397,0.0023,0.0282,109386.2,8.45,2.85,0.0543,-0.0123,0.3873
2026-04-01,Toronto,Detached,951979.19,5546.13,699,2365,599,0.0053,0.0277,106125.54,8.97,3.38,0.0699,0.0305,0.4571
2026-05-01,Toronto,Detached,952467.27,4587.48,930,2584,418,0.0062,0.0325,107741.98,8.84,2.78,0.0578,0.0005,0.5645
2026-06-01,Toronto,Detached,954881.29,4051.39,1089,2888,472,-0.0096,0.0293,108241.15,8.82,2.65,0.0509,0.0025,0.4847
2022-01-01,Toronto,Townhouse,775889.87,3481.18,603,2506,284,0.0032,0.027,97372.66,7.97,4.16,0.0538,0.0,0.287
2022-02-01,Toronto,Townhouse,791829.68,3742.44,803,2425,360,-0.0024,0.0239,97197.85,8.15,3.02,0.0567,0.0205,0.3943
2022-03-01,Toronto,Townhouse,810985.99,2958.38,944,2533,567,-0.0015,0.0274,97269.24,8.34,2.68,0.0438,0.0242,0.5406
2022-04-01,Toronto,Townhouse,814138.32,3582.65,719,2419,443,-0.0084,0.026,97480.09,8.35,3.36,0.0528,0.0039,0.2378
2022-05-01,Toronto,Townhouse,816958.32,3260.32,1487,2334,310,0.0095,0.0229,97865.84,8.35,1.57,0.0479,0.0035,0.8547
2022-06-01,Toronto,Townhouse,827481.17,4603.41,811,2115,581,0.0067,0.0265,99047.89,8.35,2.61,0.0668,0.0129,0.5469
2022-07-01,Toronto,Townhouse,825987.43,3798.22,863,1926,442,0.001,0.0266,97834.34,8.44,2.23,0.0552,-0.0018,0.465
2022-08-01,Toronto,Townhouse,824896.45,3147.43,803,1827,698,0.0066,0.0288,98033.33,8.41,2.28,0.0458,-0.0013,0.5098
2022-09-01,Toronto,Townhouse,821082.73,4686.13,914,1806,529,0.0045,0.0254,99026.58,8.29,1.98,0.0685,-0.0046,0.5715
2022-10-01,Toronto,Townhouse,832451.1,4368.22,886,1988,412,-0.0034,0.0232,99066.08,8.4,2.24,0.063,0.0138,0.4766
2022-11-01,Toronto,Townhouse,839644.43,4837.51,848,1729,568,0.0086,0.0265,97470.83,8.61,2.04,0.0691,0.0086,0.6249
2022-12-01,Toronto,Townhouse,847643.54,4263.91,763,1965,512,-0.0018,0.027,97446.72,8.7,2.58,0.0604,0.0095,0.3849
2023-01-01,Toronto,Townhouse,855673.74,4263.52,1144,2130,616,0.005,0.0267,99327.82,8.61,1.86,0.0598,0.0095,0.755
2023-02-01,Toronto,Townhouse,846748.32,4012.42,694,2122,441,0.0059,0.0273,100738.81,8.41,3.06,0.0569,-0.0104,0.3648
2023-03-01,Toronto,Townhouse,843372.66,3595.56,1125,2272,660,-0.0037,0.026,100066.95,8.43,2.02,0.0512,-0.004,0.5574
2023-04-01,Toronto,Townhouse,829153.78,3614.69,1241,2472,710,0.0056,0.0306,100026.01,8.29,1.99,0.0523,-0.0169,0.6934
2023-05-01,Toronto,Townhouse,832470.02,3379.86,882,2549,400,0.0095,0.0293,99786.11,8.34,2.89,0.0487,0.004,0.569
2023-06-01,Toronto,Townhouse,859543.3,3465.46,898,2668,670,0.0073,0.0241,99649.66,8.63,2.97,0.0484,0.0325,0.6176
2023-07-01,Toronto,Townhouse,849191.26,3594.21,851,2685,390,0.0046,0.0238,101020.76,8.41,3.16,0.0508,-0.012,0.4136
2023-08-01,Toronto,Townhouse,840849.71,4028.92,1086,2524,695,0.0101,0.022,100039.99,8.41,2.32,0.0575,-0.0098,0.6902
2023-09-01,Toronto,Townhouse,855983.15,4903.62,912,2589,444,0.0028,0.0276,102110.61,8.38,2.84,0.0687,0.018,0.5596
2023-10-01,Toronto,Townhouse,846555.28,4268.89,1026,2664,854,0.0034,0.0254,99692.39,8.49,2.6,0.0605,-0.011,0.5556
2023-11-01,Toronto,Townhouse,836383.6,3718.47,893,2434,422,-0.0007,0.0232,99218.89,8.43,2.73,0.0534,-0.012,0.3902
2023-12-01,Toronto,Townhouse,843112.68,4337.51,1021,2269,290,-0.0055,0.0242,99281.69,8.49,2.22,0.0617,0.008,0.5282
2024-01-01,Toronto,Townhouse,855619.07,4462.17,798,2225,330,0.0022,0.0258,101825.94,8.4,2.79,0.0626,0.0148,0.4666
2024-02-01,Toronto,Townhouse,854719.51,4760.56,307,2440,676,-0.0004,0.0279,102485.95,8.34,7.95,0.0668,-0.0011,0.1474
2024-03-01,Toronto,Townhouse,862576.39,2911.89,882,2094,674,-0.003,0.0269,101943.15,8.46,2.37,0.0405,0.0092,0.4531
2024-04-01,Toronto,Townhouse,859402.32,3666.39,648,1998,312,-0.005,0.0231,101449.2,8.47,3.08,0.0512,-0.0037,0.2173
2024-05-01,Toronto,Townhouse,873276.45,4762.11,905,2095,642,0.0009,0.0287,104562.52,8.35,2.31,0.0654,0.0161,0.5586
2024-06-01,Toronto,Townhouse,844348.89,3669.72,1241,2324,720,0.0001,0.0263,99709.6,8.47,1.87,0.0522,-0.0331,0.6044
2024-07-01,Toronto,Townhouse,847647.4,4427.41,843,2519,507,0.0064,0.0269,103442.53,8.19,2.99,0.0627,0.0039,0.5005
2024-08-01,Toronto,Townhouse,861830.07,3791.43,619,2633,516,0.0041,0.0277,103616.1,8.32,4.25,0.0528,0.0167,0.3621
2024-09-01,Toronto,Townhouse,874118.75,3417.61,774,2497,478,0.0074,0.0242,102474.31,8.53,3.23,0.0469,0.0143,0.4973
2024-10-01,Toronto,Townhouse,882095.25,3224.86,1396,2406,548,0.0035,0.0275,103371.73,8.53,1.72,0.0439,0.0091,0.7792
2024-11-01,Toronto,Townhouse,890343.76,4604.03,808,2591,404,0.0089,0.0292,101947.03,8.73,3.21,0.0621,0.0094,0.5195
2024-12-01,Toronto,Townhouse,903178.03,4230.84,687,2574,569,0.0103,0.0289,102797.32,8.79,3.75,0.0562,0.0144,0.4723
2025-01-01,Toronto,Townhouse,884566.13,3555.17,406,2391,709,0.0007,0.0281,103644.55,8.53,5.89,0.0482,-0.0206,0.1331
2025-02-01,Toronto,Townhouse,893302.81,4226.38,715,2416,461,0.0053,0.0279,104635.57,8.54,3.38,0.0568,0.0099,0.4191
2025-03-01,Toronto,Townhouse,884254.53,4467.98,157,2356,687,0.0059,0.0248,103894.55,8.51,15.01,0.0606,-0.0101,0.2084
2025-04-01,Toronto,Townhouse,903251.35,5450.95,982,2371,804,0.0129,0.0246,106225.22,8.5,2.41,0.0724,0.0215,0.7568
2025-05-01,Toronto,Townhouse,878167.66,4063.14,496,2496,534,-0.0114,0.0301,105578.58,8.32,5.03,0.0555,-0.0278,0.0476
2025-06-01,Toronto,Townhouse,875717.42,5119.46,918,2403,346,-0.0019,0.029,105459.8,8.3,2.62,0.0702,-0.0028,0.4296
2025-07-01,Toronto,Townhouse,874536.83,3986.72,881,2420,384,-0.0045,0.0275,104816.43,8.34,2.75,0.0547,-0.0013,0.364
2025-08-01,Toronto,Townhouse,896670.37,4712.48,859,2423,406,0.0047,0.0298,104634.55,8.57,2.82,0.0631,0.0253,0.5581
2025-09-01,Toronto,Townhouse,913493.32,3911.98,881,2508,355,0.0024,0.0247,104024.11,8.78,2.85,0.0514,0.0188,0.5255
2025-10-01,Toronto,Townhouse,928206.6,4725.05,912,2616,563,0.0044,0.0274,104900.02,8.85,2.87,0.0611,0.0161,0.5715
2025-11-01,Toronto,Townhouse,921164.54,5106.29,1310,2655,512,0.008,0.0267,106330.09,8.66,2.03,0.0665,-0.0076,0.7497
2025-12-01,Toronto,Townhouse,952179.22,4039.28,820,2552,551,0.0088,0.0281,104878.92,9.08,3.11,0.0509,0.0337,0.5764
2026-01-01,Toronto,Townhouse,960465.84,4912.71,785,2553,631,-0.0007,0.0323,106221.72,9.04,3.25,0.0614,0.0087,0.3564
2026-02-01,Toronto,Townhouse,994728.19,4579.27,783,2668,397,0.0074,0.0282,108345.77,9.18,3.41,0.0552,0.0357,0.5226
2026-03-01,Toronto,Townhouse,1005465.8,3286.64,526,2606,623,-0.0029,0.0296,107433.58,9.36,4.95,0.0392,0.0108,0.202
2026-04-01,Toronto,Townhouse,993816.86,5244.03,890,2734,440,0.0056,0.0252,108099.56,9.19,3.07,0.0633,-0.0116,0.46
2026-05-01,Toronto,Townhouse,984566.34,3737.69,985,2471,551,0.0092,0.0309,107458.95,9.16,2.51,0.0456,-0.0093,0.6284
2026-06-01,Toronto,Townhouse,1015828.0,4641.29,568,2242,452,0.0076,0.025,109402.45,9.29,3.95,0.0548,0.0318,0.4244
2022-01-01,Vancouver,Condo,760978.87,3568.05,1322,3419,154,-0.0039,0.0255,101251.61,7.52,2.59,0.0563,0.0,0.5611
2022-02-01,Vancouver,Condo,783792.34,2994.2,980,3246,439,0.002,0.0237,102934.45,7.61,3.31,0.0458,0.03,0.5848
2022-03-01,Vancouver,Condo,784462.13,3221.83,935,3222,568,-0.0013,0.0227,102488.65,7.65,3.45,0.0493,0.0009,0.4144
