month,region,property_type,avg_price,avg_rent,sales_volume,inventory,construction_permits,employment_growth,interest_rate,median_income,affordability_index,months_of_supply,rent_yield,price_growth_mom,demand_score
2022-04-01,Vancouver,Condo,778099.0,3087.81,579,3158,672,-0.0006,0.0251,100663.6,7.73,5.45,0.0476,-0.0081,0.167
2022-05-01,Vancouver,Condo,788444.73,3596.22,510,3271,486,0.0005,0.0254,101001.63,7.81,6.41,0.0547,0.0133,0.2448
2022-06-01,Vancouver,Condo,802437.58,3713.81,986,3144,758,-0.003,0.0289,103704.53,7.74,3.19,0.0555,0.0177,0.5019
2022-07-01,Vancouver,Condo,813930.85,3446.78,1052,3042,469,-0.0014,0.0259,101101.31,8.05,2.89,0.0508,0.0143,0.5572
2022-08-01,Vancouver,Condo,822235.2,4872.57,868,3040,185,0.0054,0.0255,101349.67,8.11,3.5,0.0711,0.0102,0.4957
2022-09-01,Vancouver,Condo,823149.4,4068.97,747,3012,282,0.0019,0.0216,102743.02,8.01,4.03,0.0593,0.0011,0.3277
2022-10-01,Vancouver,Condo,837331.02,3474.9,710,3073,573,0.008,0.0247,98729.91,8.48,4.33,0.0498,0.0172,0.4485
2022-11-01,Vancouver,Condo,851175.66,4027.59,724,3091,485,-0.0019,0.0301,101788.6,8.36,4.27,0.0568,0.0165,0.3069
2022-12-01,Vancouver,Condo,861443.7,3518.13,959,3303,320,-0.0057,0.0244,100994.91,8.53,3.44,0.049,0.0121,0.4247
2023-01-01,Vancouver,Condo,841954.99,2654.54,1058,3350,584,-0.0064,0.0268,105677.24,7.97,3.17,0.0378,-0.0226,0.3835
2023-02-01,Vancouver,Condo,844067.39,4182.12,613,3198,182,-0.0031,0.0297,103972.95,8.12,5.22,0.0595,0.0025,0.1885
2023-03-01,Vancouver,Condo,842104.78,3957.33,591,3115,422,0.0055,0.0233,108034.04,7.79,5.27,0.0564,-0.0023,0.2835
2023-04-01,Vancouver,Condo,825267.42,4148.75,888,3327,599,-0.0063,0.0255,103730.15,7.96,3.75,0.0603,-0.02,0.257
2023-05-01,Vancouver,Condo,818552.07,4076.33,734,3051,533,0.0068,0.0262,104259.99,7.85,4.16,0.0598,-0.0081,0.3581
2023-06-01,Vancouver,Condo,829074.11,4843.42,1110,2713,592,0.0063,0.0232,103760.23,7.99,2.44,0.0701,0.0129,0.728
2023-07-01,Vancouver,Condo,831703.95,3521.67,782,2602,625,0.0079,0.0259,103934.0,8.0,3.33,0.0508,0.0032,0.4593
2023-08-01,Vancouver,Condo,836369.66,2451.62,590,2462,410,-0.0034,0.0281,105043.88,7.96,4.17,0.0352,0.0056,0.2073
2023-09-01,Vancouver,Condo,844730.87,4570.63,680,2487,431,0.0062,0.0284,104594.96,8.08,3.66,0.0649,0.01,0.408
2023-10-01,Vancouver,Condo,847207.85,4607.55,894,2659,467,-0.0006,0.0232,105807.43,8.01,2.97,0.0653,0.0029,0.4223
2023-11-01,Vancouver,Condo,855544.51,4251.2,822,2532,404,-0.0026,0.0236,105777.38,8.09,3.08,0.0596,0.0098,0.3691
2023-12-01,Vancouver,Condo,850590.02,4514.55,664,2561,560,0.0037,0.025,101832.37,8.35,3.86,0.0637,-0.0058,0.2985
2024-01-01,Vancouver,Condo,874690.28,4948.64,952,2587,493,0.0071,0.0286,107110.56,8.17,2.72,0.0679,0.0283,0.6789
2024-02-01,Vancouver,Condo,891042.42,3593.73,979,2396,562,0.0118,0.0255,107910.39,8.26,2.45,0.0484,0.0187,0.7441
2024-03-01,Vancouver,Condo,894468.5,3547.68,884,2431,304,-0.0033,0.0233,107903.66,8.29,2.75,0.0476,0.0038,0.4036
2024-04-01,Vancouver,Condo,904614.24,4070.63,838,2156,647,-0.0013,0.0264,106705.53,8.48,2.57,0.054,0.0113,0.4416
2024-05-01,Vancouver,Condo,890770.19,4129.66,908,2548,597,0.0097,0.0255,107451.86,8.29,2.81,0.0556,-0.0153,0.5397
2024-06-01,Vancouver,Condo,903867.87,4033.48,1201,2468,404,0.0086,0.026,107488.19,8.41,2.05,0.0535,0.0147,0.8191
2024-07-01,Vancouver,Condo,907005.87,4445.04,901,2629,491,-0.0061,0.0257,107039.98,8.47,2.92,0.0588,0.0035,0.3772
2024-08-01,Vancouver,Condo,928944.15,4146.89,528,2479,485,0.0095,0.0256,105205.76,8.83,4.7,0.0536,0.0242,0.4121
2024-09-01,Vancouver,Condo,932391.82,4806.68,953,2425,329,0.0017,0.0263,106465.32,8.76,2.54,0.0619,0.0037,0.55
2024-10-01,Vancouver,Condo,936286.16,4130.74,1175,2468,460,0.0084,0.0262,107311.08,8.72,2.1,0.0529,0.0042,0.7685
2024-11-01,Vancouver,Condo,943730.46,3406.92,571,2333,498,-0.0068,0.0281,109278.66,8.64,4.09,0.0433,0.008,0.1849
2024-12-01,Vancouver,Condo,947953.13,4383.07,856,2232,115,-0.0045,0.0272,106741.77,8.88,2.61,0.0555,0.0045,0.3859
2025-01-01,Vancouver,Condo,955014.9,5108.82,949,1786,387,0.0148,0.0292,109052.08,8.76,1.88,0.0642,0.0074,0.7428
2025-02-01,Vancouver,Condo,972300.23,5462.31,896,1784,612,0.0027,0.0253,110422.61,8.81,1.99,0.0674,0.0181,0.6158
2025-03-01,Vancouver,Condo,959054.7,4080.93,596,1543,532,-0.0086,0.0284,109528.8,8.76,2.59,0.0511,-0.0136,0.1923
2025-04-01,Vancouver,Condo,948983.04,3187.49,794,1594,535,-0.0027,0.0279,109582.4,8.66,2.01,0.0403,-0.0105,0.3632
2025-05-01,Vancouver,Condo,960110.85,3690.41,739,1439,172,0.0069,0.033,109716.42,8.75,1.95,0.0461,0.0117,0.5652
2025-06-01,Vancouver,Condo,945127.91,5587.58,1240,1549,480,0.0076,0.0261,108898.94,8.68,1.25,0.0709,-0.0156,0.7858
2025-07-01,Vancouver,Condo,938542.73,3362.74,701,1634,423,0.0035,0.0268,109017.83,8.61,2.33,0.043,-0.007,0.4018
2025-08-01,Vancouver,Condo,960837.06,4503.06,699,1744,611,0.0017,0.0236,110146.89,8.72,2.49,0.0562,0.0238,0.4605
2025-09-01,Vancouver,Condo,926984.98,4318.87,820,1641,208,-0.001,0.0263,111151.62,8.34,2.0,0.0559,-0.0352,0.3742
2025-10-01,Vancouver,Condo,927070.86,3406.64,626,1647,452,0.0041,0.0299,110657.48,8.38,2.63,0.0441,0.0001,0.3835
2025-11-01,Vancouver,Condo,953034.3,3848.76,831,1734,522,0.0028,0.0263,108391.56,8.79,2.09,0.0485,0.028,0.5779
2025-12-01,Vancouver,Condo,963564.68,4383.38,650,1549,402,0.01,0.0324,109346.43,8.81,2.38,0.0546,0.011,0.5281
2026-01-01,Vancouver,Condo,987015.4,5320.69,574,1754,405,0.0068,0.0269,111307.76,8.87,3.06,0.0647,0.0243,0.4486
2026-02-01,Vancouver,Condo,995628.4,3390.56,1001,1701,603,0.0098,0.0291,111614.81,8.92,1.7,0.0409,0.0087,0.7712
2026-03-01,Vancouver,Condo,983314.77,3822.88,1168,1614,511,0.0005,0.0262,112368.3,8.75,1.38,0.0467,-0.0124,0.6611
2026-04-01,Vancouver,Condo,1006154.39,4228.15,580,1668,505,0.0123,0.0289,112151.66,8.97,2.88,0.0504,0.0232,0.5096
2026-05-01,Vancouver,Condo,1006363.28,4063.65,956,1747,696,-0.0021,0.03,111393.83,9.03,1.83,0.0485,0.0002,0.5357
2026-06-01,Vancouver,Condo,1029763.46,5178.22,1104,1846,496,-0.0005,0.0288,111934.08,9.2,1.67,0.0603,0.0233,0.7098
2022-01-01,Vancouver,Detached,1299788.76,4861.64,740,1536,746,0.0025,0.0217,101356.1,12.82,2.08,0.0449,0.0,0.4437
2022-02-01,Vancouver,Detached,1302096.31,6477.65,932,1626,511,0.0015,0.0238,101649.01,12.81,1.74,0.0597,0.0018,0.5904
2022-03-01,Vancouver,Detached,1274897.36,3014.72,820,1638,239,0.0056,0.0273,102306.75,12.46,2.0,0.0284,-0.0209,0.484
2022-04-01,Vancouver,Detached,1276679.8,4929.99,870,1582,496,-0.0019,0.0265,101468.32,12.58,1.82,0.0463,0.0014,0.477
2022-05-01,Vancouver,Detached,1269124.17,6446.27,873,1532,574,0.0066,0.0245,101147.6,12.55,1.75,0.061,-0.0059,0.5825
2022-06-01,Vancouver,Detached,1246288.58,5462.78,967,1433,538,0.0042,0.0219,102093.5,12.21,1.48,0.0526,-0.018,0.6216
2022-07-01,Vancouver,Detached,1262866.73,5656.07,850,1375,633,-0.0012,0.0236,101280.71,12.47,1.62,0.0537,0.0133,0.5345
2022-08-01,Vancouver,Detached,1297459.44,6239.86,718,1431,636,0.0071,0.0243,102496.15,12.66,1.99,0.0577,0.0274,0.5906
2022-09-01,Vancouver,Detached,1343006.08,5218.91,977,1391,510,0.0046,0.0267,102824.67,13.06,1.42,0.0466,0.0351,0.7699
2022-10-01,Vancouver,Detached,1321103.11,5186.15,621,1666,693,-0.0039,0.026,102316.87,12.91,2.68,0.0471,-0.0163,0.2174
2022-11-01,Vancouver,Detached,1303243.0,6230.79,245,1474,571,-0.0046,0.0269,100908.64,12.92,6.02,0.0574,-0.0135,0.0671
2022-12-01,Vancouver,Detached,1321774.5,7232.65,941,1258,350,-0.0024,0.0262,100827.96,13.11,1.34,0.0657,0.0142,0.6181
2023-01-01,Vancouver,Detached,1281917.45,4914.43,742,1420,639,-0.0121,0.0225,104404.64,12.28,1.91,0.046,-0.0302,0.2741
2023-02-01,Vancouver,Detached,1303935.77,5682.57,940,1417,343,0.0082,0.0254,103894.65,12.55,1.51,0.0523,0.0172,0.7676
2023-03-01,Vancouver,Detached,1290393.5,4414.97,1159,1486,535,0.002,0.021,105846.14,12.19,1.28,0.0411,-0.0104,0.6986
2023-04-01,Vancouver,Detached,1319530.34,5458.86,733,1492,528,-0.0012,0.0254,106452.38,12.4,2.04,0.0496,0.0226,0.4593
2023-05-01,Vancouver,Detached,1337873.26,5457.68,1082,1643,636,0.0041,0.0265,106164.67,12.6,1.52,0.049,0.0139,0.7671
2023-06-01,Vancouver,Detached,1342866.84,6562.17,1022,1635,629,0.001,0.0242,106465.57,12.61,1.6,0.0586,0.0037,0.6495
2023-07-01,Vancouver,Detached,1333853.89,6652.18,991,1592,412,0.0014,0.0234,105268.17,12.67,1.61,0.0598,-0.0067,0.608
2023-08-01,Vancouver,Detached,1309916.45,6175.46,729,1535,402,0.0006,0.0264,104441.36,12.54,2.11,0.0566,-0.0179,0.3582
2023-09-01,Vancouver,Detached,1294750.09,6996.1,696,1446,514,-0.0012,0.026,102813.58,12.59,2.08,0.0648,-0.0116,0.3331
2023-10-01,Vancouver,Detached,1262967.91,6646.88,640,1289,331,0.0012,0.0274,104217.53,12.12,2.01,0.0632,-0.0245,0.3399
2023-11-01,Vancouver,Detached,1265933.23,4797.97,772,1139,507,-0.0052,0.0244,104008.1,12.17,1.48,0.0455,0.0023,0.4193
2023-12-01,Vancouver,Detached,1260630.07,6134.81,694,1514,489,0.0022,0.0242,103525.83,12.18,2.18,0.0584,-0.0042,0.4004
2024-01-01,Vancouver,Detached,1269357.89,7239.91,759,1482,424,-0.0056,0.0262,108958.07,11.65,1.95,0.0684,0.0069,0.388
2024-02-01,Vancouver,Detached,1267779.04,7253.74,686,1397,725,0.0013,0.0301,106754.77,11.88,2.04,0.0687,-0.0012,0.4037
2024-03-01,Vancouver,Detached,1268528.0,3395.54,789,1452,442,-0.0006,0.0291,105618.83,12.01,1.84,0.0321,0.0006,0.4391
2024-04-01,Vancouver,Detached,1278308.39,3960.9,809,1463,648,0.0049,0.0235,106150.04,12.04,1.81,0.0372,0.0077,0.57
2024-05-01,Vancouver,Detached,1232233.32,5031.16,770,1451,692,-0.0056,0.0268,106625.55,11.56,1.88,0.049,-0.036,0.3076
2024-06-01,Vancouver,Detached,1201376.29,5725.1,819,1485,674,-0.0005,0.0275,106909.3,11.24,1.81,0.0572,-0.025,0.4018
2024-07-01,Vancouver,Detached,1189578.48,6587.4,1058,1507,369,-0.0097,0.027,106718.49,11.15,1.42,0.0665,-0.0098,0.5335
2024-08-01,Vancouver,Detached,1194333.25,4769.53,630,1565,485,-0.0011,0.0264,105320.89,11.34,2.48,0.0479,0.004,0.3326
2024-09-01,Vancouver,Detached,1209236.9,6688.68,1061,1805,606,0.008,0.029,106816.15,11.32,1.7,0.0664,0.0125,0.7902
2024-10-01,Vancouver,Detached,1212635.41,6259.44,965,2052,436,-0.0039,0.0266,109163.61,11.11,2.13,0.0619,0.0028,0.5036
2024-11-01,Vancouver,Detached,1195490.22,3658.5,1350,1859,387,0.0122,0.0268,108213.58,11.05,1.38,0.0367,-0.0141,0.8244
2024-12-01,Vancouver,Detached,1188908.7,5543.52,1163,1632,470,-0.0072,0.0262,108462.55,10.96,1.4,0.056,-0.0055,0.5921
2025-01-01,Vancouver,Detached,1183363.8,5727.47,1113,1752,448,0.0002,0.0281,108084.7,10.95,1.57,0.0581,-0.0047,0.6468
2025-02-01,Vancouver,Detached,1190899.03,5202.33,1099,2054,429,0.0021,0.0258,109262.0,10.9,1.87,0.0524,0.0064,0.6878
2025-03-01,Vancouver,Detached,1192934.61,5968.63,1223,2136,639,0.0062,0.0273,108905.71,10.95,1.75,0.06,0.0017,0.7698
2025-04-01,Vancouver,Detached,1123509.42,4448.51,1171,2080,781,-0.0088,0.0299,110239.34,10.19,1.78,0.0475,-0.0582,0.513
2025-05-01,Vancouver,Detached,1128317.23,3928.39,976,2095,371,-0.0006,0.0304,109492.15,10.31,2.15,0.0418,0.0043,0.5564
2025-06-01,Vancouver,Detached,1139033.38,5849.91,748,1935,295,0.0033,0.0268,109921.75,10.36,2.59,0.0616,0.0095,0.4587
2025-07-01,Vancouver,Detached,1159648.2,4735.58,405,1950,519,0.0038,0.0272,110289.4,10.51,4.81,0.049,0.0181,0.3069
2025-08-01,Vancouver,Detached,1190730.95,2640.89,967,1955,461,-0.0075,0.0277,108093.33,11.02,2.02,0.0266,0.0268,0.5582
2025-09-01,Vancouver,Detached,1164322.21,4465.31,699,1705,391,-0.0025,0.0277,111125.74,10.48,2.44,0.046,-0.0222,0.272
2025-10-01,Vancouver,Detached,1178993.87,4249.95,785,1825,648,-0.0033,0.0331,107911.39,10.93,2.32,0.0433,0.0126,0.408
2025-11-01,Vancouver,Detached,1203787.01,5833.07,1019,1562,619,0.0104,0.0256,110890.84,10.86,1.53,0.0581,0.021,0.834
2025-12-01,Vancouver,Detached,1223938.83,6770.71,802,1801,546,0.0014,0.0285,109942.08,11.13,2.25,0.0664,0.0167,0.5045
2026-01-01,Vancouver,Detached,1228206.37,5601.99,1094,1742,395,0.0086,0.0265,110505.04,11.11,1.59,0.0547,0.0035,0.7905
2026-02-01,Vancouver,Detached,1240146.88,4623.12,593,1999,440,0.0026,0.0294,111521.71,11.12,3.37,0.0447,0.0097,0.3413
2026-03-01,Vancouver,Detached,1244923.97,5437.52,664,2041,200,-0.0082,0.025,113171.82,11.0,3.07,0.0524,0.0039,0.2344
2026-04-01,Vancouver,Detached,1272559.82,4431.67,926,2122,361,0.005,0.0261,110134.5,11.55,2.29,0.0418,0.0222,0.6495
2026-05-01,Vancouver,Detached,1318110.99,6309.94,867,1910,640,0.0137,0.0279,113654.47,11.6,2.2,0.0574,0.0358,0.7019
2026-06-01,Vancouver,Detached,1330407.15,7028.99,1098,1789,486,0.0053,0.0265,110883.95,12.0,1.63,0.0634,0.0093,0.7615
2022-01-01,Vancouver,Townhouse,953781.06,3855.44,844,2589,637,-0.0005,0.0253,102388.0,9.32,3.07,0.0485,0.0,0.3736
2022-02-01,Vancouver,Townhouse,966414.07,4213.39,1146,2383,623,0.0039,0.0245,101657.66,9.51,2.08,0.0523,0.0132,0.7307
2022-03-01,Vancouver,Townhouse,967687.14,4336.97,793,2189,473,0.0023,0.0273,100999.64,9.58,2.76,0.0538,0.0013,0.4201
2022-04-01,Vancouver,Townhouse,983961.31,5021.28,806,2497,706,0.0,0.0259,102600.89,9.59,3.1,0.0612,0.0168,0.418
2022-05-01,Vancouver,Townhouse,1011498.27,5982.82,894,2520,490,0.0026,0.0237,102570.67,9.86,2.82,0.071,0.028,0.5557
2022-06-01,Vancouver,Townhouse,1043640.96,6491.23,862,2546,206,0.0082,0.0237,102310.8,10.2,2.95,0.0746,0.0318,0.6041
2022-07-01,Vancouver,Townhouse,1081229.74,4104.52,1079,2605,539,0.0101,0.0273,99688.23,10.85,2.41,0.0456,0.036,0.7992
2022-08-01,Vancouver,Townhouse,1077027.85,5406.19,756,2706,666,0.0031,0.027,101300.95,10.63,3.58,0.0602,-0.0039,0.3439
2022-09-01,Vancouver,Townhouse,1077332.8,3149.67,546,2833,321,-0.0041,0.027,103269.59,10.43,5.19,0.0351,0.0003,0.1472
2022-10-01,Vancouver,Townhouse,1089775.24,4846.43,1364,2822,492,-0.005,0.0242,102586.73,10.62,2.07,0.0534,0.0115,0.6378
2022-11-01,Vancouver,Townhouse,1103377.93,5382.46,655,2877,417,-0.0061,0.0251,101743.99,10.84,4.39,0.0585,0.0125,0.2224
2022-12-01,Vancouver,Townhouse,1110048.1,5139.83,1016,2870,557,0.0068,0.0229,101488.96,10.94,2.82,0.0556,0.006,0.6402
2023-01-01,Vancouver,Townhouse,1117965.41,4293.31,1181,2923,221,0.0011,0.0275,104193.93,10.73,2.48,0.0461,0.0071,0.6483
2023-02-01,Vancouver,Townhouse,1085841.1,4195.37,1157,2936,603,-0.0012,0.0274,104227.53,10.42,2.54,0.0464,-0.0287,0.5138
2023-03-01,Vancouver,Townhouse,1090297.28,6666.05,904,2849,476,0.0043,0.023,104567.02,10.43,3.15,0.0734,0.0041,0.5035
2023-04-01,Vancouver,Townhouse,1107109.01,3271.73,1012,2781,398,0.014,0.0264,104929.51,10.55,2.75,0.0355,0.0154,0.73
2023-05-01,Vancouver,Townhouse,1108302.4,4709.1,790,2629,519,-0.0013,0.0282,103775.89,10.68,3.33,0.051,0.0011,0.3194
2023-06-01,Vancouver,Townhouse,1135643.62,5515.86,1220,2685,634,0.0132,0.0256,105529.17,10.76,2.2,0.0583,0.0247,0.8569
2023-07-01,Vancouver,Townhouse,1133322.8,5255.13,764,2624,521,0.0055,0.0269,105879.03,10.7,3.43,0.0556,-0.002,0.3892
2023-08-01,Vancouver,Townhouse,1125919.82,5305.07,865,2768,354,-0.0036,0.0247,102204.26,11.02,3.2,0.0565,-0.0065,0.3151
2023-09-01,Vancouver,Townhouse,1127493.29,6487.94,498,2841,408,0.0011,0.0269,103963.98,10.85,5.7,0.0691,0.0014,0.2106
2023-10-01,Vancouver,Townhouse,1141574.22,4955.19,455,3054,514,0.0011,0.0251,104185.31,10.96,6.71,0.0521,0.0125,0.2395
2023-11-01,Vancouver,Townhouse,1142360.48,4879.76,837,3101,437,0.0051,0.0266,104120.56,10.97,3.7,0.0513,0.0007,0.4333
2023-12-01,Vancouver,Townhouse,1143686.71,2317.05,964,3206,360,-0.0001,0.0233,103058.09,11.1,3.33,0.0243,0.0012,0.46
2024-01-01,Vancouver,Townhouse,1143552.6,6520.41,825,3163,679,0.0044,0.0301,107338.72,10.65,3.83,0.0684,-0.0001,0.4023
2024-02-01,Vancouver,Townhouse,1158907.13,5948.61,410,3089,623,-0.0034,0.0287,105856.67,10.95,7.53,0.0616,0.0134,0.171
2024-03-01,Vancouver,Townhouse,1175000.7,5696.12,635,3071,552,0.002,0.0285,106145.22,11.07,4.84,0.0582,0.0139,0.3162
2024-04-01,Vancouver,Townhouse,1184392.2,5311.67,803,2658,280,0.0159,0.0273,109541.78,10.81,3.31,0.0538,0.008,0.534
2024-05-01,Vancouver,Townhouse,1214747.46,5924.82,929,2576,615,0.0033,0.0276,108679.79,11.18,2.77,0.0585,0.0256,0.599
2024-06-01,Vancouver,Townhouse,1235867.4,5441.47,792,2522,437,0.0083,0.025,106341.49,11.62,3.18,0.0528,0.0174,0.5294
2024-07-01,Vancouver,Townhouse,1238592.15,4850.51,640,2443,511,0.0109,0.0296,106168.91,11.67,3.82,0.047,0.0022,0.41
2024-08-01,Vancouver,Townhouse,1282545.45,6018.52,672,2501,569,0.0037,0.0275,106754.38,12.01,3.72,0.0563,0.0355,0.4134
2024-09-01,Vancouver,Townhouse,1302570.02,6805.05,1087,2391,414,0.0183,0.0275,106541.13,12.23,2.2,0.0627,0.0156,0.8088
2024-10-01,Vancouver,Townhouse,1318421.73,6207.22,571,2361,630,-0.0064,0.0283,107987.99,12.21,4.13,0.0565,0.0122,0.2001
2024-11-01,Vancouver,Townhouse,1272196.5,4110.8,819,2392,426,0.0016,0.0257,107171.97,11.87,2.92,0.0388,-0.0351,0.3427
2024-12-01,Vancouver,Townhouse,1287034.44,5793.88,646,2205,511,0.0063,0.0256,106662.53,12.07,3.41,0.054,0.0117,0.4115
2025-01-01,Vancouver,Townhouse,1277077.16,6260.37,832,2197,501,-0.0052,0.028,110109.14,11.6,2.64,0.0588,-0.0077,0.321
2025-02-01,Vancouver,Townhouse,1285452.96,7163.47,606,2304,502,0.0128,0.0306,108222.53,11.88,3.8,0.0669,0.0066,0.4273
2025-03-01,Vancouver,Townhouse,1279063.31,6524.46,1046,2400,507,-0.0002,0.0308,108827.83,11.75,2.29,0.0612,-0.005,0.5455
2025-04-01,Vancouver,Townhouse,1307393.52,5097.63,963,2244,478,0.0003,0.0319,108949.12,12.0,2.33,0.0468,0.0221,0.6017
2025-05-01,Vancouver,Townhouse,1306835.31,5029.4,817,2167,297,-0.0013,0.0259,108779.44,12.01,2.65,0.0462,-0.0004,0.3722
2025-06-01,Vancouver,Townhouse,1330077.8,6574.03,871,2127,367,0.0003,0.0277,110162.73,12.07,2.44,0.0593,0.0178,0.5159
2025-07-01,Vancouver,Townhouse,1351358.87,5110.55,921,2064,699,0.008,0.0265,111422.46,12.13,2.24,0.0454,0.016,0.6761
2025-08-01,Vancouver,Townhouse,1368042.97,6988.29,765,1978,338,0.0036,0.0248,110671.69,12.36,2.59,0.0613,0.0123,0.4779
2025-09-01,Vancouver,Townhouse,1366808.9,5832.41,1157,1696,664,0.0052,0.0259,108890.63,12.55,1.47,0.0512,-0.0009,0.7557
2025-10-01,Vancouver,Townhouse,1362006.01,5365.54,600,1405,510,0.0081,0.0286,108761.75,12.52,2.34,0.0473,-0.0035,0.4404
2025-11-01,Vancouver,Townhouse,1345925.03,5981.91,952,1320,437,-0.0103,0.0247,109573.35,12.28,1.39,0.0533,-0.0118,0.4795
2025-12-01,Vancouver,Townhouse,1374705.6,7103.0,574,1499,528,0.0089,0.0261,109750.8,12.53,2.61,0.062,0.0214,0.5052
2026-01-01,Vancouver,Townhouse,1414051.5,5567.04,1183,1085,544,0.0012,0.0261,112667.92,12.55,0.92,0.0472,0.0286,0.8234
2026-02-01,Vancouver,Townhouse,1413470.29,6982.22,831,1354,618,-0.0028,0.0283,111584.66,12.67,1.63,0.0593,-0.0004,0.4495
2026-03-01,Vancouver,Townhouse,1388200.56,5665.14,1252,1349,572,-0.001,0.0278,110835.85,12.52,1.08,0.049,-0.0179,0.6643
2026-04-01,Vancouver,Townhouse,1406784.79,5781.66,792,1479,342,0.0048,0.0286,112947.93,12.46,1.87,0.0493,0.0134,0.5711
2026-05-01,Vancouver,Townhouse,1436465.75,6326.85,1301,1305,526,0.0043,0.0275,112828.92,12.73,1.0,0.0529,0.0211,0.8734
2026-06-01,Vancouver,Townhouse,1454974.09,5097.44,874,1401,477,0.0043,0.0291,112653.74,12.92,1.6,0.042,0.0129,0.6348
